1.205928	db,12/16,-5
1.525105	b
1.853631	b
2.182156	b
2.495991	db
2.816504	b
3.141023	b
3.4602	b
3.812763	db
4.135947	b
4.4230730000000005	b
4.734237	b
5.054749	db
5.361907	b
5.669065	b
5.990913	b
6.334128	db
6.643957	b
6.97916	b
7.301008	b
7.609501	db
7.938026	b
8.241178	b
8.551006	b
8.912918	db
9.228089	b
9.537918	b
9.893153	b
10.180278	db
10.490107	b
10.779904	b
11.112435	b
11.495047	db
11.8289145	b
12.174133	b
12.523357999999998	b
12.9079735	db
13.251856	b
13.588395000000002	b
13.928939000000002	b
14.3102155	db
14.656102	b
14.981288	b
15.3211655	b
15.6944285	db
16.056340499999994	b
16.396885	b
16.726746499999994	b
17.1233805	db
17.457915	b
17.7897795	b
18.140339500000003	b
18.502252	db
18.851477	b
19.2160595	b
19.577972	b
20.0106635	db
20.354547	b
20.701101	b
21.0616775	b
21.4189155	db
21.808205	b
22.2155225	b
22.9273275	b
23.846798	db
24.2047035	b
24.545916	b
24.9078275	b
25.24904	db
25.5949265	b
25.9715285	b
26.3207535	b
26.6900105	db
27.0479165	b
27.4051545	b
27.7670665	b
28.1082785	db
28.466184	b
28.8234225	b
29.185334	b
29.5559265	db
29.9078225	b
30.251706	b
30.6076085	b
30.9661815	db
31.318078000000003	b
31.681325	b
32.039231	b
32.4144975	db
32.7964415	b
33.1636955	b
33.526943	b
33.886184	db
34.256109	b
34.598656500000004	b
34.971920000000004	b
35.3552	db
35.713105	b
36.09772	b
36.430252	b
36.782816	db
37.151405	b
37.49395300000001	b
37.8365005	b
38.209096	db
38.580357	b
38.950282	b
39.28681950000001	b
39.620687	db
39.987941	b
40.318469	b
40.64966550000001	b
40.988207	db
41.3381	b
41.6806475	b
42.027202	b
42.387778	db
42.716303	b
43.088899	b
43.44213050000001	b
43.814059	db,,4
44.1666225	b
44.5151795	b
44.883769	b
45.2082885	db
45.552171	b
45.90139600000001	b
46.255296	b
46.674633	db
47.053906	b
47.383099	b
47.704947	b
48.054172	db
48.406736	b
48.75128700000001	b
49.0864895	b
49.493807	db
49.8230005	b
50.168219	b
50.4934055	b
50.823934	db
51.17048850000001	b
51.503688	b
51.83087800000001	b
52.197464	db
52.52866	b
52.906598	b
53.2391295	b
53.481517	db
53.908199	b
54.2494115	b
54.57993999999999	b
54.9505325	db
