0.0	0.0	db,4/4,10
1.5204900000000001	1.5204900000000001	b
3.48097	3.48097	b
5.442985	5.442985	b
7.43898	7.43898	db
9.45898	9.45898	b
11.495000000000001	11.495000000000001	b
13.534	13.534	b
15.492999875	15.492999875	db
17.477999625	17.477999625	b
19.486999625	19.486999625	b
21.544999625	21.544999625	b
23.773899375	23.773899375	db
25.878399124999998	25.878399124999998	b
27.837899124999996	27.837899124999996	b
29.798398999999996	29.798398999999996	b
31.795898999999995	31.795898999999995	db
33.815898999999995	33.815898999999995	b
35.852898874999994	35.852898874999994	b
37.85756537499999	37.85756537499999	b
39.646998624999995	39.646998624999995	db
41.517931624999996	41.517931624999996	b
43.47199799999999	43.47199799999999	b
45.387564499999996	45.387564499999996	b
47.182897749999995	47.182897749999995	db
49.00989774999999	49.00989774999999	b
50.91989774999999	50.91989774999999	b
52.83189774999999	52.83189774999999	b
54.75589774999999	54.75589774999999	db
56.716397562499985	56.716397562499985	b
58.67689756249999	58.67689756249999	b
60.638897312499985	60.638897312499985	b
62.638897312499985	62.638897312499985	db
64.65389731249998	64.65389731249998	b
66.68789718749998	66.68789718749998	b
68.72889718749998	68.72889718749998	b
70.69579718749998	70.69579718749998	db
72.66829718749997	72.66829718749997	b
74.67579718749997	74.67579718749997	b
76.77179718749997	76.77179718749997	b
79.14179718749996	79.14179718749996	db
81.06679718749997	81.06679718749997	b
82.99179718749997	82.99179718749997	b
84.91679718749997	84.91679718749997	b
86.41079718749997	86.41079718749997	db
87.89079718749997	87.89079718749997	b
89.38179718749997	89.38179718749997	b
90.86679718749997	90.86679718749997	b
92.36069718749997	92.36069718749997	db
93.83879718749996	93.83879718749996	b
95.31569718749996	95.31569718749996	b
96.82269718749997	96.82269718749997	b
98.31669718749997	98.31669718749997	db
99.79169718749996	99.79169718749996	b
101.27599718749997	101.27599718749997	b
102.74899718749997	102.74899718749997	b
104.21299718749997	104.21299718749997	db
105.68899718749996	105.68899718749996	b
107.16899718749997	107.16899718749997	b
108.66099718749997	108.66099718749997	b
110.13699718749997	110.13699718749997	db
111.58299718749997	111.58299718749997	b
113.03899718749997	113.03899718749997	b
114.49899718749997	114.49899718749997	b
115.95499718749997	115.95499718749997	db
117.42799718749997	117.42799718749997	b
118.90599718749996	118.90599718749996	b
120.39899718749996	120.39899718749996	b
121.89199718749995	121.89199718749995	db
123.37199718749996	123.37199718749996	b
124.86299718749996	124.86299718749996	b
126.33599718749996	126.33599718749996	b
127.80699718749996	127.80699718749996	db
129.26799718749996	129.26799718749996	b
130.72599718749996	130.72599718749996	b
132.21899718749995	132.21899718749995	b
133.71099718749994	133.71099718749994	db
135.20599718749995	135.20599718749995	b
136.73099718749995	136.73099718749995	b
138.23299718749996	138.23299718749996	b
139.71699718749997	139.71699718749997	db
141.21799718749998	141.21799718749998	b
142.72999718749998	142.72999718749998	b
144.22799718749997	144.22799718749997	b
145.72199718749997	145.72199718749997	db
147.20299718749996	147.20299718749996	b
148.66999718749997	148.66999718749997	b
150.14399718749996	150.14399718749996	b
151.63699718749996	151.63699718749996	db
153.19899718749997	153.19899718749997	b
154.78199718749997	154.78199718749997	b
156.50599712499996	156.50599712499996	b
157.68639649999997	157.68639649999997	db
158.94079649999998	158.94079649999998	b
160.5239965	160.5239965	b
162.48449637500002	162.48449637500002	b
164.48299637500003	164.48299637500003	db
166.497996375	166.497996375	b
168.53899625000003	168.53899625000003	b
170.57599625000003	170.57599625000003	b
172.53999625000003	172.53999625000003	db
174.51749612500004	174.51749612500004	b
176.52999612500003	176.52999612500003	b
178.59099612500003	178.59099612500003	b
181.20299600000007	181.20299600000007	db
184.03599600000013	184.03599600000013	b
187.87299600000011	187.87299600000011	b
191.7099960000001	191.7099960000001	b
195.5469960000001	195.5469960000001	db
199.38399600000008	199.38399600000008	b
203.22099600000007	203.22099600000007	b
207.05799600000006	207.05799600000006	b
