onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.9739580000000001,67.0,32.0,0.0,67.0,60.0
1.255208,55.0,28.0,0.125,55.0,60.0
1.291667,50.0,33.0,0.125,50.0,60.0
1.341667,71.0,48.0,0.125,71.0,60.0
1.4125,69.0,40.0,0.18958299999999995,69.0,60.0
1.766667,59.0,16.0,0.25,59.0,60.0
1.907292,65.0,43.0,0.375,65.0,60.0
2.079167,67.0,41.0,0.5,67.0,60.0
2.24375,55.0,28.0,0.625,55.0,60.0
2.265625,48.0,28.0,0.625,48.0,60.0
2.619792,60.0,39.0,0.75,60.0,60.0
2.697917,64.0,50.0,0.875,64.0,60.0
2.780208,67.0,49.0,1.0,67.0,60.0
3.058333,59.0,47.0,1.25,59.0,60.0
3.165625,65.0,50.0,1.375,65.0,60.0
3.25625,67.0,57.0,1.5,67.0,60.0
3.36875,55.0,36.0,1.625,55.0,60.0
3.38125,48.0,41.0,1.625,48.0,60.0
3.402083,72.0,59.0,1.625,72.0,60.0
3.551042,60.0,50.0,1.75,60.0,60.0
3.625,64.0,60.0,1.875,64.0,60.0
3.714583,72.0,69.0,2.0,72.0,60.0
3.811458,57.0,47.0,2.125,57.0,60.0
3.8187499999999996,55.0,52.0,2.125,55.0,60.0
3.825,73.0,74.0,2.125,73.0,60.0
3.948958,61.0,46.0,2.25,61.0,61.0
4.045833,64.0,69.0,2.375,64.0,61.0
4.139583,73.0,73.0,2.5,73.0,61.0
4.227083,53.0,47.0,2.625,53.0,62.0
4.244792,74.0,74.0,2.625,74.0,62.0
4.383333,62.0,47.0,2.75,62.0,62.0
4.484375,65.0,55.0,2.875,65.0,63.0
4.602083,74.0,66.0,3.0,74.0,63.0
4.672917,57.0,32.0,3.125,57.0,63.0
4.7,52.0,36.0,3.125,52.0,63.0
4.716667,76.0,67.0,3.125,76.0,63.0
4.855208,61.0,39.0,3.25,61.0,64.0
4.997917,67.0,44.0,3.375,67.0,64.0
