onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.5083329999999999,70.0,57.0,0.0,70.0,33.0
0.577083,58.0,26.0,0.0,58.0,33.0
1.007292,65.0,26.0,0.125,65.0,33.0
1.398958,62.0,39.0,0.25,62.0,33.0
1.804167,65.0,37.0,0.375,65.0,33.0
2.238542,74.0,60.0,0.5,74.0,33.0
2.279167,58.0,36.0,0.5,58.0,33.0
2.669792,65.0,35.0,0.625,65.0,33.0
3.090625,62.0,35.0,0.75,62.0,33.0
3.43125,75.0,72.0,0.875,75.0,33.0
3.470833,65.0,41.0,0.875,65.0,33.0
3.8499999999999996,76.0,70.0,1.0,76.0,33.0
3.9156250000000004,57.0,38.0,1.0,57.0,33.0
4.285417,65.0,40.0,1.125,65.0,33.0
4.6625,60.0,40.0,1.25,60.0,33.0
5.045833,77.0,54.0,1.375,77.0,33.0
5.061458,65.0,29.0,1.375,65.0,33.0
5.448958,72.0,57.0,1.5,72.0,33.0
5.492708,57.0,34.0,1.5,57.0,33.0
5.877083,65.0,31.0,1.625,65.0,33.0
6.2375,60.0,37.0,1.75,60.0,33.0
6.646875,65.0,33.0,1.875,65.0,33.0
7.057292,75.0,59.0,2.0,75.0,33.0
7.111458,55.0,37.0,2.0,55.0,33.0
7.483333,63.0,42.0,2.125,63.0,33.0
7.85,58.0,54.0,2.25,58.0,33.0
8.207292,77.0,79.0,2.375,77.0,33.0
8.2125,63.0,43.0,2.375,63.0,33.0
8.615625,79.0,77.0,2.5,79.0,33.0
8.678125,51.0,44.0,2.5,51.0,33.0
9.017708,58.0,43.0,2.625,58.0,33.0
9.097917,81.0,61.0,2.875,81.0,33.0
9.455208,55.0,35.0,2.75,55.0,33.0
9.798958,81.0,72.0,3.0,81.0,33.0
9.841667,58.0,41.0,2.875,58.0,33.0
10.323958,50.0,37.0,3.0,50.0,33.0
10.710417,58.0,35.0,3.125,58.0,33.0
11.108333,53.0,42.0,3.25,53.0,33.0
11.497917,82.0,55.0,3.375,82.0,33.0
11.536458,58.0,43.0,3.375,58.0,33.0
11.927083,77.0,56.0,3.5,77.0,33.0
11.953125,50.0,31.0,3.5,50.0,33.0
12.313542,58.0,36.0,3.625,58.0,33.0
12.708333,53.0,33.0,3.75,53.0,33.0
13.121875,58.0,42.0,3.875,58.0,33.0
13.577083,79.0,65.0,4.0,79.0,33.0
13.589583,51.0,40.0,4.0,51.0,33.0
14.045833,55.0,41.0,4.125,55.0,33.0
14.414583,51.0,44.0,4.25,51.0,33.0
14.8375,80.0,65.0,4.375,80.0,33.0
14.865625,59.0,39.0,4.375,59.0,33.0
14.989583,79.0,71.0,4.4375,79.0,33.0
15.18125,77.0,69.0,4.5,77.0,33.0
15.20625,51.0,41.0,4.5,51.0,33.0
15.596875,75.0,59.0,4.625,75.0,33.0
15.60625,60.0,44.0,4.625,60.0,33.0
16.001042,51.0,38.0,4.75,51.0,33.0
16.001042,74.0,58.0,4.75,74.0,33.0
16.398958,72.0,58.0,4.875,72.0,33.0
16.408333,63.0,30.0,4.875,63.0,33.0
16.826042,76.0,63.0,5.0,76.0,33.0
16.872917,50.0,40.0,5.0,50.0,33.0
17.360417,77.0,57.0,5.125,77.0,33.0
17.401042,53.0,39.0,5.125,53.0,33.0
17.814583,50.0,45.0,5.25,50.0,33.0
18.201042,79.0,79.0,5.375,79.0,33.0
18.221875,57.0,46.0,5.375,57.0,33.0
18.370833,77.0,74.0,5.4375,77.0,33.0
18.553125,50.0,43.0,5.5,50.0,33.0
18.566667,75.0,66.0,5.5,75.0,33.0
18.955208,74.0,64.0,5.625,74.0,33.0
18.990625,58.0,38.0,5.625,58.0,33.0
19.351042,72.0,71.0,5.75,72.0,33.0
19.372917,50.0,47.0,5.75,50.0,33.0
19.727083,70.0,70.0,5.875,70.0,33.0
19.761458,62.0,44.0,5.875,62.0,33.0
20.160417,77.0,68.0,6.0,77.0,70.0
20.204167,57.0,45.0,6.0,57.0,70.0
20.608333,75.0,65.0,6.125,75.0,70.0
20.669792,65.0,30.0,6.125,65.0,70.0
21.014583,60.0,41.0,6.25,60.0,70.0
21.372917,72.0,75.0,6.375,72.0,70.0
21.410417,65.0,39.0,6.375,65.0,70.0
21.792708,75.0,59.0,6.5,75.0,70.0
