0.5428120000000001	db,4/4,-2
2.2587494999999995	b
3.8828125	b
5.4709375	b
7.084375	db
8.646875	b
10.305313000000002	b
11.9401565	b
13.583437	db
15.19375	b
16.8493745	b
18.5598435	b
20.182187	db
21.8120315	b
23.460469	b
25.0640625	b
26.8875	db
28.4354685	b
30.0999995	b
31.728125	b
33.343125	db
34.881875	b
36.4823435	b
38.141094	b
39.862031	db
41.76875	b
43.35	b
44.964688	b
46.6192185	db
48.16359350000001	b
49.767812	b
51.2832815	b
52.855312	db
54.353125	b
55.877187	b
57.3150005	b
58.85625	db
60.310313	b
61.869687	b
63.47609350000001	b
65.01515649999999	db
66.5604685	b
68.2125	b
69.75421899999999	b
71.290625	db
72.727187	b
74.328125	b
75.812031	b
77.390625	db
78.861562	b
80.357187	b
81.8443745	b
83.389687	db
84.866562	b
86.378125	b
87.986563	b
89.4974995	db
91.0379685	b
92.727187	b
94.372812	b
95.9625	db
97.434375	b
99.20625	b
100.780156	b
102.354062	db
103.930312	b
105.575	b
107.077031	b
108.625	db
110.278125	b
111.805312	b
113.09062450000002	b
114.766562	db
116.335313	b
117.909375	b
119.4390625	b
121.016562	db
122.635312	b
124.696875	b
126.674062	b
128.26140600000002	db
129.7864065	b
131.31671899999998	b
132.86812450000002	b
134.419687	db
135.93125	b
137.5167185	b
139.1328125	b
140.71031200000002	db
142.30687450000005	b
143.88749950000005	b
145.48078099999995	b
146.912031	db
148.4207815	b
149.9504685	b
151.592656	b
153.447969	db
154.960937	b
156.5118745	b
158.08500049999995	b
159.6535935	db
161.213437	b
162.77187450000002	b
164.0578125	b
165.56968700000004	db
167.220938	b
168.72078100000004	b
170.238438	b
171.771406	db
173.253125	b
174.81343700000005	b
176.36828100000002	b
177.894688	db
179.394688	b
180.884375	b
182.3260935	b
183.832188	db
185.308437	b
186.803125	b
188.303125	b
189.79375	db
191.2542185	b
192.809375	b
194.30625	b
195.722812	db
197.184375	b
198.7156245	b
200.20687450000003	b
201.729062	db
203.216563	b
204.703125	b
206.11875	b
207.620937	db
209.04375	b
210.400937	b
211.765	b
213.2431255	db
214.7785935	b
216.520937	b
218.13656200000003	b
219.639688	db
221.061563	b
222.54375	b
224.149062	b
225.640625	db
227.184375	b
228.762031	b
230.225938	b
231.7375	db
233.350937	b
234.863594	b
236.219687	b
237.72812450000004	db
239.236562	b
240.7453125	b
242.2999995	b
243.8531245	db
245.430781	b
247.910312	b
250.280781	b
