onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.988542,55.0,99.0,0.0,55.0,96.0
1.001042,31.0,81.0,0.0,31.0,96.0
1.001042,43.0,92.0,0.0,43.0,96.0
1.43125,83.0,90.0,0.25,83.0,96.0
1.438542,71.0,83.0,0.25,71.0,96.0
1.439583,62.0,97.0,0.25,62.0,96.0
1.446875,50.0,77.0,0.25,50.0,96.0
1.448958,77.0,82.0,0.25,77.0,96.0
1.458333,55.0,79.0,0.25,55.0,96.0
1.9958330000000002,84.0,97.0,0.75,84.0,96.0
2.0,76.0,76.0,0.75,76.0,96.0
2.004167,72.0,85.0,0.75,72.0,96.0
2.00625,60.0,91.0,0.75,60.0,96.0
2.015625,48.0,67.0,0.75,48.0,96.0
2.698958,81.0,102.0,1.25,81.0,96.0
2.708333,69.0,86.0,1.25,69.0,96.0
2.708333,72.0,86.0,1.25,72.0,96.0
2.7125,50.0,80.0,1.25,50.0,96.0
2.7125,54.0,85.0,1.25,54.0,96.0
2.714583,42.0,79.0,1.25,42.0,96.0
3.366667,79.0,96.0,1.75,79.0,96.0
3.369792,43.0,69.0,1.75,43.0,96.0
3.369792,55.0,86.0,1.75,55.0,96.0
3.376042,67.0,85.0,1.75,67.0,96.0
3.376042,71.0,78.0,1.75,71.0,96.0
3.941667,72.0,81.0,2.0,72.0,49.0
3.9739579999999997,60.0,58.0,2.0,60.0,49.0
3.9770830000000004,48.0,52.0,2.0,48.0,49.0
3.985417,64.0,35.0,2.0,64.0,49.0
4.084375,71.0,69.0,2.125,71.0,49.0
4.088542,65.0,34.0,2.125,65.0,49.0
4.1,55.0,60.0,2.125,55.0,49.0
4.235417,72.0,75.0,2.25,72.0,49.0
4.24375,48.0,57.0,2.25,48.0,49.0
4.24375,60.0,59.0,2.25,60.0,49.0
4.255208,64.0,58.0,2.25,64.0,49.0
4.363542,55.0,60.0,2.375,55.0,49.0
4.364583,71.0,58.0,2.375,71.0,49.0
4.401042,65.0,30.0,2.375,65.0,49.0
4.495833,72.0,66.0,2.5,72.0,49.0
4.5,60.0,51.0,2.5,60.0,49.0
4.511458,64.0,59.0,2.5,64.0,49.0
4.622917,55.0,54.0,2.625,55.0,49.0
4.629167,71.0,63.0,2.625,71.0,49.0
4.65,65.0,38.0,2.625,65.0,49.0
4.754167,60.0,55.0,2.75,60.0,49.0
4.75625,72.0,70.0,2.75,72.0,49.0
4.765625,64.0,67.0,2.75,64.0,49.0
4.769792,48.0,39.0,2.75,48.0,49.0
4.892708,73.0,68.0,2.875,73.0,49.0
4.902083,55.0,56.0,2.875,55.0,49.0
4.936458,67.0,29.0,2.875,67.0,49.0
5.025,48.0,63.0,3.0,48.0,49.0
5.025,74.0,81.0,3.0,74.0,49.0
5.032292,65.0,64.0,3.0,65.0,49.0
5.035417,62.0,62.0,3.0,62.0,49.0
5.151042,73.0,74.0,3.125,73.0,49.0
5.164583,68.0,56.0,3.125,68.0,49.0
5.166667,56.0,55.0,3.125,56.0,49.0
5.279167,74.0,87.0,3.25,74.0,49.0
5.2875,65.0,71.0,3.25,65.0,49.0
5.290625,48.0,65.0,3.25,48.0,49.0
5.297917,62.0,68.0,3.25,62.0,49.0
5.410417,73.0,76.0,3.375,73.0,49.0
5.421875,68.0,62.0,3.375,68.0,49.0
5.422917,56.0,59.0,3.375,56.0,49.0
5.536458,74.0,88.0,3.5,74.0,49.0
5.546875,65.0,70.0,3.5,65.0,49.0
5.548958,62.0,63.0,3.5,62.0,49.0
5.661458,56.0,55.0,3.625,56.0,49.0
5.661458,73.0,81.0,3.625,73.0,49.0
5.682292,68.0,53.0,3.625,68.0,49.0
5.789583,76.0,76.0,3.75,76.0,49.0
5.790625,62.0,65.0,3.75,62.0,49.0
5.792708,48.0,53.0,3.75,48.0,49.0
5.8125,65.0,62.0,3.75,65.0,49.0
5.9125,74.0,73.0,3.875,74.0,49.0
5.929167,55.0,62.0,3.875,55.0,49.0
5.935417,71.0,48.0,3.875,71.0,49.0
6.047917,72.0,80.0,4.0,72.0,49.0
6.0625,48.0,51.0,4.0,48.0,49.0
6.064583,64.0,59.0,4.0,64.0,49.0
6.067708,60.0,53.0,4.0,60.0,49.0
6.166667,55.0,63.0,4.125,55.0,49.0
6.170833,71.0,48.0,4.125,71.0,49.0
6.202083,65.0,38.0,4.125,65.0,49.0
6.301042,72.0,67.0,4.25,72.0,49.0
6.307292,48.0,47.0,4.25,48.0,49.0
6.314583,60.0,46.0,4.25,60.0,49.0
6.327083,64.0,48.0,4.25,64.0,49.0
6.41875,71.0,59.0,4.375,71.0,49.0
6.421875,55.0,56.0,4.375,55.0,49.0
6.458333,65.0,13.0,4.375,65.0,49.0
6.551042,60.0,48.0,4.5,60.0,49.0
6.551042,72.0,59.0,4.5,72.0,49.0
6.558333,64.0,52.0,4.5,64.0,49.0
6.672917,55.0,45.0,4.625,55.0,49.0
6.672917,71.0,59.0,4.625,71.0,49.0
6.677083,65.0,44.0,4.625,65.0,49.0
6.79375,48.0,50.0,4.75,48.0,49.0
6.79375,72.0,66.0,4.75,72.0,49.0
6.811458,60.0,46.0,4.75,60.0,49.0
6.814583,64.0,58.0,4.75,64.0,49.0
6.927083,73.0,68.0,4.875,73.0,49.0
6.933333,55.0,52.0,4.875,55.0,49.0
6.938542,67.0,48.0,4.875,67.0,49.0
7.042708,48.0,58.0,5.0,48.0,49.0
7.054167,74.0,76.0,5.0,74.0,49.0
7.058333,62.0,55.0,5.0,62.0,49.0
7.066667,65.0,59.0,5.0,65.0,49.0
7.18125,56.0,55.0,5.125,56.0,49.0
7.18125,73.0,67.0,5.125,73.0,49.0
7.191667,68.0,52.0,5.125,68.0,49.0
7.302083,74.0,80.0,5.25,74.0,49.0
7.308333,48.0,57.0,5.25,48.0,49.0
7.31875,62.0,63.0,5.25,62.0,49.0
7.321875,65.0,66.0,5.25,65.0,49.0
7.416667,73.0,72.0,5.375,73.0,49.0
7.427083,56.0,61.0,5.375,56.0,49.0
7.453125,68.0,52.0,5.375,68.0,49.0
7.551042000000001,65.0,65.0,5.5,65.0,49.0
7.551042000000001,74.0,79.0,5.5,74.0,49.0
7.563542,62.0,58.0,5.5,62.0,49.0
7.667707999999999,73.0,75.0,5.625,73.0,49.0
7.670833,56.0,56.0,5.625,56.0,49.0
7.689583000000001,68.0,52.0,5.625,68.0,49.0
7.78125,74.0,75.0,5.75,74.0,49.0
7.791667,48.0,61.0,5.75,48.0,49.0
7.798958000000001,65.0,70.0,5.75,65.0,49.0
7.814583000000001,62.0,64.0,5.75,62.0,49.0
7.920833,75.0,81.0,5.875,75.0,49.0
7.928125,55.0,71.0,5.875,55.0,49.0
7.938542,71.0,67.0,5.875,71.0,49.0
8.046875,48.0,71.0,6.0,48.0,49.0
8.05,76.0,83.0,6.0,76.0,49.0
8.053125,60.0,68.0,6.0,60.0,49.0
8.057292,64.0,70.0,6.0,64.0,49.0
8.166667,55.0,67.0,6.125,55.0,49.0
8.172917,75.0,78.0,6.125,75.0,49.0
8.1875,72.0,71.0,6.125,72.0,49.0
8.302083,76.0,83.0,6.25,76.0,49.0
8.303125,64.0,68.0,6.25,64.0,49.0
8.304167,48.0,72.0,6.25,48.0,49.0
8.308333,60.0,71.0,6.25,60.0,49.0
8.41875,55.0,69.0,6.375,55.0,49.0
8.41875,75.0,85.0,6.375,75.0,49.0
8.442708,72.0,65.0,6.375,72.0,49.0
8.54375,76.0,79.0,6.5,76.0,49.0
8.55625,60.0,68.0,6.5,60.0,49.0
8.564583,64.0,45.0,6.5,64.0,49.0
8.6625,75.0,80.0,6.625,75.0,49.0
8.666667,55.0,69.0,6.625,55.0,49.0
8.689583,72.0,61.0,6.625,72.0,49.0
8.786458,76.0,85.0,6.75,76.0,49.0
8.8,46.0,84.0,6.75,46.0,49.0
8.817708,64.0,71.0,6.75,64.0,49.0
8.81875,60.0,72.0,6.75,60.0,49.0
8.926042,72.0,88.0,6.875,72.0,49.0
8.946875,67.0,57.0,6.875,67.0,49.0
8.948958,52.0,72.0,6.875,52.0,49.0
9.064583,45.0,91.0,7.0,45.0,96.0
9.067708,79.0,93.0,7.0,79.0,96.0
9.078125,65.0,83.0,7.0,65.0,96.0
9.176042,77.0,30.0,7.125,77.0,96.0
9.196875,53.0,74.0,7.125,53.0,96.0
9.2125,72.0,67.0,7.125,72.0,96.0
9.345833,79.0,97.0,7.25,79.0,96.0
9.358333,65.0,70.0,7.25,65.0,96.0
9.460417,53.0,69.0,7.375,53.0,96.0
9.46875,77.0,82.0,7.375,77.0,96.0
9.498958,72.0,56.0,7.375,72.0,96.0
9.59375,60.0,76.0,7.5,60.0,96.0
9.603125,79.0,91.0,7.5,79.0,96.0
9.608333,65.0,74.0,7.5,65.0,96.0
9.708333,77.0,75.0,7.625,77.0,96.0
9.720833,53.0,76.0,7.625,53.0,96.0
9.758333,72.0,34.0,7.625,72.0,96.0
9.860417,77.0,91.0,7.75,77.0,96.0
9.865625,43.0,87.0,7.75,43.0,96.0
9.871875,55.0,77.0,7.75,55.0,96.0
9.875,64.0,77.0,7.75,64.0,96.0
9.978125,76.0,81.0,7.875,76.0,96.0
9.988542,52.0,86.0,7.875,52.0,96.0
10.0125,72.0,52.0,7.875,72.0,96.0
10.114583,41.0,88.0,8.0,41.0,115.0
10.123958,76.0,91.0,8.0,76.0,96.0
10.14375,62.0,75.0,8.0,62.0,96.0
10.223958,50.0,74.0,8.125,50.0,96.0
10.239583,74.0,78.0,8.125,74.0,96.0
10.260417,69.0,57.0,8.125,69.0,96.0
10.345833,41.0,81.0,8.25,41.0,115.0
10.380208,76.0,87.0,8.25,76.0,96.0
10.389583,62.0,79.0,8.25,62.0,96.0
10.439583,50.0,69.0,8.375,50.0,96.0
10.501042,74.0,77.0,8.375,74.0,96.0
10.542708,69.0,44.0,8.375,69.0,96.0
10.5875,57.0,58.0,8.5,57.0,96.0
10.621875,76.0,84.0,8.5,76.0,96.0
10.630208,62.0,78.0,8.5,62.0,96.0
10.710417,50.0,63.0,8.625,50.0,96.0
10.746875,74.0,74.0,8.625,74.0,96.0
10.789583,69.0,27.0,8.625,69.0,96.0
10.873958,42.0,82.0,8.75,42.0,115.0
10.902083,74.0,83.0,8.75,74.0,96.0
10.903125,60.0,71.0,8.75,60.0,96.0
10.995833,50.0,67.0,8.875,50.0,96.0
11.002083,72.0,79.0,8.875,72.0,96.0
11.004167,69.0,59.0,8.875,69.0,96.0
11.134375,43.0,73.0,9.0,43.0,96.0
11.136458,72.0,84.0,9.0,72.0,96.0
11.139583,55.0,73.0,9.0,55.0,96.0
11.155208,59.0,67.0,9.0,59.0,96.0
11.255208,50.0,63.0,9.125,50.0,96.0
11.255208,71.0,65.0,9.125,71.0,96.0
11.266667,67.0,54.0,9.125,67.0,96.0
11.38125,72.0,76.0,9.25,72.0,96.0
11.389583,43.0,63.0,9.25,43.0,96.0
11.39375,59.0,63.0,9.25,59.0,96.0
11.405208,55.0,59.0,9.25,55.0,96.0
11.494792,71.0,67.0,9.375,71.0,96.0
11.501042,50.0,61.0,9.375,50.0,96.0
11.532292,67.0,43.0,9.375,67.0,96.0
11.640625,57.0,66.0,9.5,57.0,96.0
11.640625,71.0,72.0,9.5,71.0,96.0
11.65625,60.0,59.0,9.5,60.0,96.0
11.74375,50.0,57.0,9.625,50.0,96.0
11.759375,69.0,68.0,9.625,69.0,96.0
11.766667,66.0,64.0,9.625,66.0,96.0
11.894792,59.0,64.0,9.75,59.0,96.0
11.9,43.0,51.0,9.75,43.0,96.0
11.902083,69.0,66.0,9.75,69.0,96.0
11.926042,62.0,58.0,9.75,62.0,96.0
12.014583,50.0,54.0,9.875,50.0,96.0
12.021875,67.0,70.0,9.875,67.0,96.0
12.171875,72.0,74.0,10.0,72.0,49.0
12.172917,48.0,58.0,10.0,48.0,49.0
12.172917,60.0,60.0,10.0,60.0,49.0
12.178125,64.0,61.0,10.0,64.0,49.0
12.289583,55.0,62.0,10.125,55.0,49.0
12.291667,65.0,51.0,10.125,65.0,49.0
12.295833,71.0,57.0,10.125,71.0,49.0
12.425,72.0,68.0,10.25,72.0,49.0
12.427083,60.0,56.0,10.25,60.0,49.0
12.427083,64.0,63.0,10.25,64.0,49.0
12.428125,48.0,55.0,10.25,48.0,49.0
12.547917,55.0,58.0,10.375,55.0,49.0
12.5625,71.0,60.0,10.375,71.0,49.0
12.572917,65.0,39.0,10.375,65.0,49.0
12.676042,72.0,69.0,10.5,72.0,49.0
12.678125,64.0,60.0,10.5,64.0,49.0
12.682292,60.0,50.0,10.5,60.0,49.0
12.81875,71.0,65.0,10.625,71.0,49.0
12.820833,65.0,48.0,10.625,65.0,49.0
12.828125,55.0,54.0,10.625,55.0,49.0
12.932292,48.0,62.0,10.75,48.0,49.0
12.933333,72.0,74.0,10.75,72.0,49.0
