onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
1.026042,36.0,89.0,0.0,36.0,127.0
1.026042,48.0,101.0,0.0,48.0,127.0
1.026042,64.0,97.0,0.0,64.0,127.0
1.028125,43.0,93.0,0.0,43.0,127.0
1.028125,52.0,93.0,0.0,52.0,127.0
1.028125,55.0,94.0,0.0,55.0,127.0
1.036458,60.0,92.0,0.0,60.0,127.0
1.465625,48.0,83.0,0.5,48.0,112.0
1.466667,55.0,84.0,0.5,55.0,112.0
1.46875,52.0,90.0,0.5,52.0,112.0
1.469792,43.0,81.0,0.5,43.0,112.0
1.470833,36.0,70.0,0.5,36.0,112.0
1.473958,64.0,84.0,0.5,64.0,112.0
1.484375,60.0,71.0,0.5,60.0,112.0
1.680208,36.0,85.0,0.75,36.0,112.0
1.680208,48.0,84.0,0.75,48.0,112.0
1.682292,43.0,82.0,0.75,43.0,112.0
1.6843750000000002,55.0,90.0,0.75,55.0,112.0
1.6854170000000002,52.0,92.0,0.75,52.0,112.0
1.686458,64.0,85.0,0.75,64.0,112.0
1.692708,60.0,56.0,0.75,60.0,112.0
1.9104169999999998,52.0,94.0,1.0,52.0,127.0
1.9125,36.0,92.0,1.0,36.0,127.0
1.9125,64.0,93.0,1.0,64.0,127.0
1.913542,48.0,96.0,1.0,48.0,127.0
1.914583,55.0,95.0,1.0,55.0,127.0
1.915625,43.0,89.0,1.0,43.0,127.0
1.9260419999999998,60.0,85.0,1.0,60.0,127.0
2.3375,48.0,81.0,1.5,48.0,112.0
2.342708,43.0,78.0,1.5,43.0,112.0
2.342708,52.0,78.0,1.5,52.0,112.0
2.345833,36.0,76.0,1.5,36.0,112.0
2.345833,55.0,78.0,1.5,55.0,112.0
2.347917,64.0,81.0,1.5,64.0,112.0
2.357292,60.0,66.0,1.5,60.0,112.0
2.530208,52.0,88.0,1.75,52.0,112.0
2.53125,55.0,88.0,1.75,55.0,112.0
2.532292,48.0,87.0,1.75,48.0,112.0
