onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.5916669999999999,53.0,45.0,0.0,53.0,49.0
0.921875,65.0,46.0,0.25,65.0,49.0
0.9291670000000001,60.0,42.0,0.25,60.0,49.0
1.271875,53.0,44.0,0.5,53.0,49.0
1.592708,65.0,47.0,0.75,65.0,49.0
1.616667,60.0,25.0,0.75,60.0,49.0
1.9249999999999998,53.0,38.0,1.0,53.0,49.0
2.254167,65.0,44.0,1.25,65.0,49.0
2.265625,60.0,39.0,1.25,60.0,49.0
2.594792,53.0,39.0,1.5,53.0,49.0
2.920833,65.0,39.0,1.75,65.0,49.0
2.934375,60.0,36.0,1.75,60.0,49.0
3.195833,70.0,62.0,1.9375,70.0,49.0
3.261458,68.0,71.0,2.0,68.0,49.0
3.266667,53.0,50.0,2.0,53.0,49.0
3.6187500000000004,68.0,70.0,2.25,68.0,49.0
3.621875,65.0,49.0,2.25,65.0,49.0
3.627083,60.0,45.0,2.25,60.0,49.0
3.736458,70.0,69.0,2.375,70.0,49.0
3.90625,68.0,72.0,2.5,68.0,49.0
3.907292,53.0,48.0,2.5,53.0,49.0
4.223958,67.0,67.0,2.75,67.0,49.0
4.230208,64.0,53.0,2.75,64.0,49.0
4.25,60.0,36.0,2.75,60.0,49.0
4.455208,68.0,59.0,2.875,68.0,49.0
4.5,70.0,68.0,2.9375,70.0,49.0
4.5375,53.0,38.0,3.0,53.0,49.0
4.56875,72.0,66.0,3.0,72.0,58.0
4.889583,65.0,53.0,3.25,65.0,49.0
4.907292,60.0,40.0,3.25,60.0,49.0
5.152083,68.0,61.0,3.375,68.0,49.0
5.188542,70.0,64.0,3.4375,70.0,49.0
5.21875,53.0,41.0,3.5,53.0,49.0
5.25625,72.0,61.0,3.5,72.0,58.0
5.546875,65.0,52.0,3.75,65.0,49.0
5.558333,60.0,45.0,3.75,60.0,49.0
5.811458,70.0,67.0,3.9375,70.0,49.0
5.860417,53.0,42.0,4.0,53.0,49.0
5.884375,68.0,69.0,4.0,68.0,49.0
6.222917,65.0,49.0,4.25,65.0,49.0
6.233333,68.0,66.0,4.25,68.0,49.0
6.240625,60.0,37.0,4.25,60.0,49.0
6.34375,70.0,69.0,4.375,70.0,49.0
6.490625,68.0,77.0,4.5,68.0,49.0
6.5,53.0,50.0,4.5,53.0,49.0
6.791667,72.0,74.0,4.75,72.0,49.0
6.803125,64.0,60.0,4.75,64.0,49.0
6.810417,67.0,59.0,4.75,67.0,49.0
6.834375,60.0,28.0,4.75,60.0,49.0
7.141667,72.0,62.0,4.9375,72.0,49.0
7.146875,53.0,48.0,5.0,53.0,49.0
7.191667,68.0,54.0,5.0,68.0,58.0
7.192708,77.0,79.0,5.0,77.0,58.0
7.525,65.0,53.0,5.25,65.0,49.0
7.557292,60.0,28.0,5.25,60.0,49.0
7.802083,72.0,58.0,5.4375,72.0,49.0
7.839582999999999,53.0,35.0,5.5,53.0,49.0
7.856249999999999,68.0,47.0,5.5,68.0,58.0
7.860417,77.0,70.0,5.5,77.0,58.0
8.196875,65.0,53.0,5.75,65.0,49.0
8.207292,60.0,46.0,5.75,60.0,49.0
8.40625,78.0,69.0,5.9375,78.0,49.0
8.454167,77.0,83.0,6.0,77.0,49.0
8.466667,49.0,79.0,6.0,49.0,49.0
8.472917,68.0,74.0,6.0,68.0,49.0
8.79375,61.0,76.0,6.25,61.0,49.0
8.797917,68.0,73.0,6.25,68.0,49.0
8.8,77.0,73.0,6.25,77.0,49.0
8.811458,65.0,63.0,6.25,65.0,49.0
8.916667,78.0,77.0,6.375,78.0,49.0
9.05625,77.0,77.0,6.5,77.0,49.0
9.058333,48.0,80.0,6.5,48.0,49.0
