onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.9708330000000001,58.0,97.0,0.0,58.0,96.0
1.097917,58.0,79.0,0.166667,58.0,96.0
1.227083,58.0,87.0,0.333333,58.0,96.0
1.345833,58.0,98.0,0.5,58.0,96.0
1.46875,57.0,80.0,0.6666669999999999,57.0,96.0
1.579167,58.0,87.0,0.8333330000000001,58.0,96.0
1.704167,54.0,97.0,1.0,54.0,96.0
1.827083,54.0,83.0,1.166667,54.0,96.0
1.9489580000000002,57.0,85.0,1.333333,57.0,96.0
2.054167,58.0,98.0,1.5,58.0,96.0
2.169792,61.0,85.0,1.666667,61.0,96.0
2.279167,60.0,86.0,1.833333,58.0,96.0
2.386458,56.0,96.0,2.0,56.0,96.0
2.501042,56.0,86.0,2.166667,56.0,96.0
2.623958,56.0,83.0,2.333333,56.0,96.0
2.739583,56.0,94.0,2.5,56.0,96.0
2.860417,53.0,78.0,2.666667,53.0,96.0
2.958333,54.0,85.0,2.833333,54.0,96.0
3.080208,56.0,99.0,3.0,56.0,96.0
3.202083,58.0,86.0,3.166667,58.0,96.0
3.311458,56.0,89.0,3.333333,56.0,96.0
3.436458,53.0,105.0,3.5,53.0,127.0
3.8843750000000004,58.0,69.0,4.0,58.0,49.0
4.007292,58.0,52.0,4.166667,58.0,49.0
4.240625,58.0,71.0,4.333333,58.0,49.0
4.348958,57.0,56.0,4.666667,57.0,49.0
4.4625,58.0,57.0,4.833333,58.0,49.0
4.583333,54.0,68.0,5.0,54.0,49.0
4.722917,54.0,57.0,5.166667,54.0,49.0
4.830208,57.0,62.0,5.333333,57.0,49.0
4.940625,58.0,74.0,5.5,58.0,49.0
5.05,61.0,68.0,5.666667,61.0,49.0
5.152083,60.0,66.0,5.833333,58.0,49.0
5.264583,56.0,75.0,6.0,56.0,49.0
5.365625,56.0,77.0,6.166667,56.0,49.0
5.496875,56.0,69.0,6.333333,56.0,49.0
5.602083,56.0,80.0,6.5,56.0,49.0
5.745833,53.0,60.0,6.666667,53.0,49.0
5.852083,54.0,60.0,6.833333,54.0,49.0
5.9625,56.0,67.0,7.0,56.0,49.0
6.073958,58.0,59.0,7.166667,58.0,49.0
6.16875,56.0,56.0,7.333333,56.0,49.0
6.309375,53.0,77.0,7.5,53.0,73.0
6.727083,54.0,104.0,8.0,54.0,96.0
6.836458,54.0,79.0,8.166667,54.0,96.0
6.971875,57.0,82.0,8.333333,57.0,96.0
7.067708,58.0,101.0,8.5,58.0,96.0
7.186458,58.0,84.0,8.666667,58.0,96.0
7.305208,60.0,87.0,8.833333,60.0,96.0
7.415625,63.0,98.0,9.0,63.0,96.0
7.536458,63.0,87.0,9.166667,63.0,96.0
7.664583,61.0,89.0,9.333333,61.0,96.0
7.766667,60.0,97.0,9.5,60.0,96.0
7.883333,60.0,85.0,9.666667,60.0,96.0
7.99375,58.0,86.0,9.833333,58.0,96.0
8.096875,56.0,93.0,10.0,56.0,96.0
8.2125,56.0,82.0,10.166667,56.0,96.0
8.325,56.0,80.0,10.333333,56.0,96.0
8.4375,61.0,98.0,10.5,61.0,96.0
8.548958,61.0,83.0,10.666667,61.0,96.0
8.682292,60.0,83.0,10.833333,60.0,96.0
8.8,58.0,94.0,11.0,58.0,96.0
8.909375,56.0,81.0,11.166667,56.0,96.0
9.023958,58.0,86.0,11.333333,58.0,96.0
9.152083,53.0,99.0,11.5,53.0,127.0
9.56875,54.0,72.0,12.0,54.0,49.0
9.705208,54.0,65.0,12.166667,54.0,49.0
9.821875,57.0,66.0,12.333333,57.0,49.0
