onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
1.026042,37.0,38.0,0.0,37.0,25.0
1.9958330000000002,56.0,23.0,0.166667,56.0,25.0
2.686458,61.0,30.0,0.333333,61.0,25.0
2.692708,65.0,39.0,0.333333,65.0,25.0
3.4,66.0,34.0,0.5,66.0,25.0
3.410417,60.0,38.0,0.5,60.0,25.0
4.160417,56.0,28.0,0.6666669999999999,56.0,25.0
5.634375,37.0,36.0,1.0,37.0,25.0
6.41875,56.0,36.0,1.166667,56.0,25.0
7.052083,61.0,34.0,1.333333,61.0,25.0
7.057292,65.0,30.0,1.333333,65.0,25.0
7.771875,66.0,34.0,1.5,66.0,25.0
7.795833,60.0,34.0,1.5,60.0,25.0
8.571875,56.0,29.0,1.666667,56.0,25.0
10.715625,77.0,59.0,2.0,77.0,33.0
10.722917,37.0,36.0,2.0,37.0,25.0
11.514583,56.0,29.0,2.166667,56.0,25.0
12.1,65.0,40.0,2.333333,65.0,25.0
12.103125,61.0,31.0,2.333333,61.0,25.0
12.71875,75.0,62.0,2.5,75.0,33.0
12.755208,60.0,35.0,2.5,60.0,25.0
12.758333,66.0,28.0,2.5,66.0,25.0
13.514583,80.0,63.0,2.666667,80.0,33.0
13.561458,56.0,28.0,2.666667,56.0,25.0
14.202083,77.0,60.0,2.833333,77.0,33.0
14.80625,75.0,60.0,3.0,75.0,33.0
14.838542,37.0,39.0,3.0,37.0,25.0
15.433333,77.0,61.0,3.166667,77.0,33.0
15.453125,56.0,32.0,3.166667,56.0,25.0
16.039583,73.0,61.0,3.333333,73.0,33.0
16.054167,65.0,25.0,3.333333,65.0,25.0
16.05625,61.0,32.0,3.333333,61.0,25.0
16.692708,70.0,54.0,3.5,70.0,33.0
16.704167,60.0,36.0,3.5,60.0,25.0
16.710417,66.0,31.0,3.5,66.0,25.0
17.373958,72.0,53.0,3.6666670000000003,72.0,33.0
17.40625,56.0,31.0,3.6666670000000003,56.0,25.0
18.020833,75.0,54.0,3.8333329999999997,75.0,33.0
18.759375,68.0,50.0,4.0,68.0,33.0
18.813542,37.0,30.0,4.0,37.0,25.0
19.464583,73.0,57.0,4.166667,73.0,33.0
19.490625,56.0,32.0,4.166667,56.0,25.0
20.03125,61.0,31.0,4.333333,61.0,25.0
20.041667,65.0,36.0,4.333333,65.0,25.0
20.603125,75.0,65.0,4.5,75.0,33.0
20.615625,66.0,38.0,4.5,66.0,25.0
20.634375,60.0,38.0,4.5,60.0,25.0
21.220833,78.0,71.0,4.666667,78.0,33.0
21.289583,56.0,41.0,4.666667,56.0,25.0
21.84375,82.0,69.0,4.833333,82.0,33.0
22.539583,80.0,62.0,5.0,80.0,33.0
22.567708,37.0,37.0,5.0,37.0,25.0
23.241667,78.0,54.0,5.166667,78.0,33.0
23.255208,56.0,37.0,5.166667,56.0,25.0
23.816667,77.0,55.0,5.333333,77.0,33.0
23.820833,61.0,34.0,5.333333,61.0,25.0
23.847917,65.0,30.0,5.333333,65.0,25.0
24.429167,75.0,48.0,5.5,75.0,33.0
24.445833,66.0,39.0,5.5,66.0,25.0
24.447917,60.0,35.0,5.5,60.0,25.0
25.042708,73.0,47.0,5.666667,73.0,33.0
25.067708,56.0,27.0,5.666667,56.0,25.0
25.689583,75.0,48.0,5.833333,75.0,33.0
25.71875,72.0,37.0,5.833333,72.0,33.0
26.392708,77.0,50.0,6.0,77.0,33.0
26.417708,73.0,42.0,6.0,73.0,33.0
26.438542,37.0,34.0,6.0,37.0,25.0
27.027083,72.0,47.0,6.166667,72.0,33.0
27.083333,56.0,25.0,6.166667,56.0,25.0
27.59375,70.0,57.0,6.333333,70.0,33.0
27.623958,61.0,35.0,6.333333,61.0,25.0
27.634375,65.0,32.0,6.333333,65.0,25.0
28.198958,75.0,60.0,6.5,75.0,33.0
28.205208,72.0,51.0,6.5,72.0,33.0
28.240625,66.0,39.0,6.5,66.0,25.0
28.245833,60.0,40.0,6.5,63.0,25.0
28.822917,80.0,63.0,6.666667,80.0,33.0
28.866667,70.0,47.0,6.666667,70.0,33.0
28.879167,56.0,40.0,6.666667,56.0,25.0
29.421875,77.0,59.0,6.833333,77.0,33.0
29.454167,68.0,50.0,6.833333,68.0,33.0
30.126042,75.0,57.0,7.0,75.0,33.0
30.133333,37.0,41.0,7.0,37.0,25.0
30.154167,70.0,44.0,7.0,70.0,33.0
30.738542,77.0,58.0,7.166667,77.0,33.0
30.752083,68.0,49.0,7.166667,68.0,33.0
30.7625,56.0,39.0,7.166667,56.0,25.0
31.320833,61.0,41.0,7.333333,61.0,25.0
31.333333,73.0,61.0,7.333333,73.0,33.0
31.345833,65.0,47.0,7.333333,65.0,33.0
31.945833,70.0,54.0,7.5,70.0,33.0
31.957292000000002,66.0,45.0,7.5,66.0,33.0
31.983333000000002,63.0,34.0,7.5,63.0,25.0
32.59375,72.0,50.0,7.666667,72.0,33.0
32.597917,56.0,36.0,7.666667,56.0,25.0
32.60625,65.0,39.0,7.666667,65.0,33.0
33.215625,75.0,49.0,7.833333,75.0,33.0
33.21875,63.0,36.0,7.833333,63.0,33.0
33.927083,68.0,50.0,8.0,68.0,33.0
33.936458,66.0,43.0,8.0,66.0,33.0
33.95625,37.0,36.0,8.0,37.0,25.0
34.566667,73.0,64.0,8.166667,73.0,33.0
34.59375,65.0,50.0,8.166667,65.0,33.0
34.614583,56.0,34.0,8.166667,56.0,25.0
35.134375,70.0,61.0,8.333333,70.0,33.0
35.145833,61.0,43.0,8.333333,61.0,25.0
35.151042,65.0,48.0,8.333333,65.0,25.0
35.707292,75.0,66.0,8.5,75.0,33.0
35.708333,72.0,58.0,8.5,72.0,33.0
35.725,66.0,37.0,8.5,66.0,25.0
35.741667,60.0,43.0,8.5,63.0,25.0
36.2625,78.0,75.0,8.666667,78.0,33.0
36.276042,70.0,60.0,8.666667,70.0,33.0
36.29375,56.0,45.0,8.666667,56.0,25.0
36.9,82.0,73.0,8.833333,82.0,33.0
36.908333,68.0,58.0,8.833333,68.0,33.0
37.551042,80.0,75.0,9.0,80.0,33.0
37.563542,77.0,63.0,9.0,77.0,33.0
37.592708,37.0,42.0,9.0,37.0,25.0
38.35625,85.0,68.0,9.166667,85.0,33.0
38.370833,56.0,29.0,9.166667,56.0,25.0
38.380208,72.0,50.0,9.166667,72.0,33.0
39.045833,82.0,64.0,9.333333,82.0,33.0
39.066667,61.0,34.0,9.333333,61.0,25.0
39.06875,73.0,45.0,9.333333,73.0,33.0
39.085417,65.0,36.0,9.333333,65.0,25.0
39.675,78.0,61.0,9.5,78.0,33.0
39.678125,66.0,35.0,9.5,66.0,25.0
39.684375,75.0,50.0,9.5,75.0,33.0
39.6875,60.0,41.0,9.5,63.0,25.0
40.308333,84.0,57.0,9.666667,84.0,33.0
40.323958,70.0,42.0,9.666667,70.0,33.0
40.359375,56.0,37.0,9.666667,56.0,25.0
40.915625,80.0,56.0,9.833333,80.0,33.0
40.948958,72.0,42.0,9.833333,72.0,33.0
41.573958,77.0,52.0,10.0,77.0,33.0
41.589583,37.0,32.0,10.0,37.0,25.0
41.597917,73.0,39.0,10.0,73.0,33.0
42.234375,82.0,49.0,10.166667,82.0,33.0
42.266667,56.0,37.0,10.166667,56.0,25.0
42.26875,68.0,39.0,10.166667,68.0,33.0
42.840625,78.0,55.0,10.333333,78.0,33.0
42.860417,70.0,46.0,10.333333,70.0,33.0
42.8875,61.0,38.0,10.333333,61.0,25.0
42.891667,65.0,31.0,10.333333,65.0,25.0
43.448958,75.0,50.0,10.5,75.0,33.0
43.472917,66.0,38.0,10.5,66.0,25.0
43.477083,72.0,46.0,10.5,72.0,33.0
43.484375,60.0,35.0,10.5,63.0,25.0
44.155208,80.0,48.0,10.666667,80.0,33.0
44.196875,66.0,35.0,10.666667,66.0,33.0
44.2,56.0,32.0,10.666667,56.0,25.0
44.81875,77.0,46.0,10.833333,77.0,33.0
44.858333,68.0,27.0,10.833333,68.0,33.0
45.510417,75.0,50.0,11.0,75.0,33.0
45.530208,70.0,41.0,11.0,70.0,33.0
45.532292,37.0,37.0,11.0,37.0,25.0
46.178125,77.0,62.0,11.166667,77.0,33.0
46.19375,56.0,36.0,11.166667,56.0,25.0
46.20625,65.0,45.0,11.166667,65.0,33.0
46.795833,73.0,62.0,11.333333,73.0,33.0
46.797917,61.0,41.0,11.333333,61.0,25.0
46.814583,68.0,53.0,11.333333,68.0,33.0
47.439583,70.0,54.0,11.5,70.0,33.0
47.445833,63.0,41.0,11.5,63.0,25.0
