onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
1.00625,60.0,56.0,0.0,60.0,100.0
1.025,48.0,45.0,0.0,48.0,100.0
1.027083,36.0,43.0,0.0,36.0,100.0
4.020833,63.0,41.0,0.75,63.0,70.0
4.047917,51.0,35.0,0.75,51.0,70.0
4.05,39.0,38.0,0.75,39.0,70.0
4.722917,66.0,40.0,1.0,66.0,70.0
4.735417,54.0,35.0,1.0,54.0,70.0
4.747917,42.0,30.0,1.0,42.0,70.0
5.405208,67.0,35.0,1.25,67.0,70.0
5.411458,43.0,30.0,1.25,43.0,70.0
5.416667,55.0,29.0,1.25,55.0,70.0
6.147917,68.0,39.0,1.5,68.0,70.0
6.161458,44.0,28.0,1.5,44.0,70.0
6.164583,56.0,29.0,1.5,56.0,70.0
7.002083,36.0,34.0,1.75,36.0,70.0
7.015625,48.0,26.0,1.75,48.0,70.0
7.021875,60.0,32.0,1.75,60.0,70.0
8.060417,47.0,26.0,2.0,47.0,70.0
8.060417,59.0,32.0,2.0,59.0,70.0
8.08125,35.0,19.0,2.0,35.0,70.0
10.614583,66.0,34.0,2.5,66.0,70.0
10.627083,75.0,38.0,2.5,75.0,70.0
10.639583,72.0,41.0,2.5,72.0,70.0
11.532292,67.0,26.0,2.75,67.0,70.0
11.542708,74.0,37.0,2.75,74.0,70.0
11.559375,71.0,36.0,2.75,71.0,70.0
12.570833,78.0,38.0,3.0,78.0,70.0
12.58125,68.0,29.0,3.0,68.0,70.0
12.603125,72.0,26.0,3.0,72.0,70.0
13.70625,67.0,29.0,3.25,67.0,60.0
13.730208,79.0,31.0,3.25,79.0,60.0
13.741667,71.0,27.0,3.25,71.0,60.0
18.691667,58.0,64.0,4.0,58.0,100.0
18.705208,34.0,44.0,4.0,34.0,100.0
18.716667,46.0,41.0,4.0,46.0,100.0
21.519792,49.0,28.0,4.75,49.0,70.0
21.526042,61.0,41.0,4.75,61.0,70.0
21.541667,37.0,29.0,4.75,37.0,70.0
22.229167,40.0,28.0,5.0,40.0,70.0
22.23125,52.0,31.0,5.0,52.0,70.0
22.272917,64.0,35.0,5.0,65.0,70.0
22.804167,64.0,25.0,5.061458,64.0,70.0
22.885417,62.0,34.0,5.123958,61.0,70.0
22.99375,64.0,38.0,5.1875,64.0,70.0
23.310417,41.0,39.0,5.375,41.0,70.0
23.320833,65.0,48.0,5.375,65.0,70.0
23.3375,53.0,33.0,5.375,53.0,70.0
23.679167,43.0,39.0,5.5,43.0,70.0
23.7,67.0,39.0,5.5,67.0,70.0
24.364583,58.0,37.0,5.75,58.0,70.0
24.38125,46.0,32.0,5.75,46.0,70.0
24.405208,34.0,20.0,5.75,34.0,70.0
25.291667,45.0,23.0,6.0,45.0,70.0
25.295833,57.0,34.0,6.0,57.0,70.0
25.307292,33.0,31.0,6.0,33.0,70.0
27.564583,73.0,53.0,6.5,73.0,70.0
27.584375,70.0,40.0,6.5,70.0,70.0
27.602083,64.0,33.0,6.5,64.0,70.0
28.448958,72.0,37.0,6.75,72.0,70.0
28.4625,65.0,36.0,6.75,65.0,70.0
28.470833,69.0,34.0,6.75,69.0,70.0
29.516667,70.0,44.0,7.0,70.0,60.0
29.526042,76.0,38.0,7.0,76.0,60.0
29.530208,73.0,34.0,7.0,73.0,60.0
30.716667,69.0,29.0,7.25,69.0,60.0
30.71875,77.0,35.0,7.25,77.0,60.0
30.751042,72.0,20.0,7.25,72.0,60.0
35.68125,32.0,44.0,8.0,32.0,100.0
35.682292,44.0,41.0,8.0,44.0,100.0
35.682292,56.0,59.0,8.0,56.0,100.0
38.563542,36.0,31.0,8.75,36.0,70.0
38.575,48.0,20.0,8.75,48.0,70.0
38.585417,60.0,34.0,8.75,60.0,70.0
39.311458,61.0,40.0,9.0,61.0,70.0
39.338542,37.0,30.0,9.0,37.0,70.0
39.34375,49.0,26.0,9.0,49.0,70.0
