onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.5,46.0,37.0,0.0,46.0,33.0
0.511458,77.0,47.0,0.0,77.0,33.0
0.516667,34.0,33.0,0.0,34.0,33.0
0.5406249999999999,73.0,36.0,0.0,73.0,33.0
2.722917,77.0,62.0,0.4375,77.0,33.0
2.738542,73.0,42.0,0.4375,73.0,33.0
2.739583,46.0,40.0,0.4375,46.0,33.0
2.748958,34.0,38.0,0.4375,34.0,33.0
3.011458,75.0,53.0,0.5,75.0,33.0
3.011458,78.0,68.0,0.5,78.0,33.0
3.041667,34.0,31.0,0.5,34.0,33.0
3.053125,46.0,30.0,0.5,46.0,33.0
4.094792,66.0,44.0,0.75,66.0,33.0
4.097917,46.0,39.0,0.75,46.0,33.0
4.1125,34.0,33.0,0.75,34.0,33.0
4.114583,63.0,39.0,0.75,63.0,33.0
4.115625,69.0,54.0,0.75,69.0,33.0
4.123958,60.0,33.0,0.75,60.0,33.0
5.408333,70.0,48.0,1.0,70.0,33.0
5.410417,46.0,36.0,1.0,46.0,33.0
5.4125,65.0,31.0,1.0,65.0,33.0
5.43125,34.0,28.0,1.0,34.0,33.0
5.432292,61.0,33.0,1.0,61.0,33.0
6.771875,77.0,63.0,1.25,77.0,33.0
6.816667,74.0,24.0,1.25,74.0,33.0
8.11875,80.0,67.0,1.5,80.0,33.0
8.130208,75.0,44.0,1.5,75.0,33.0
9.6,78.0,39.0,1.75,78.0,33.0
11.689583,47.0,34.0,2.0,47.0,33.0
11.70625,35.0,34.0,2.0,35.0,33.0
11.709375,78.0,51.0,2.0,78.0,33.0
11.729167,75.0,36.0,2.0,75.0,33.0
13.920833,80.0,68.0,2.5,80.0,33.0
13.921875,71.0,47.0,2.5,71.0,33.0
13.927083,52.0,41.0,2.5,52.0,33.0
13.936458,40.0,43.0,2.5,40.0,33.0
16.15625,61.0,60.0,3.0,61.0,33.0
16.157292,59.0,52.0,3.0,59.0,33.0
16.170833,54.0,31.0,3.0,54.0,33.0
16.19375,42.0,40.0,3.0,42.0,33.0
18.022917,64.0,60.0,3.5,64.0,33.0
18.042708,61.0,48.0,3.5,61.0,33.0
18.04375,58.0,44.0,3.5,58.0,33.0
20.244792,58.0,36.0,4.0,58.0,33.0
20.251042,63.0,45.0,4.0,63.0,33.0
20.25625,43.0,40.0,4.0,43.0,33.0
20.261458,61.0,35.0,4.0,61.0,33.0
20.266667,55.0,40.0,4.0,55.0,33.0
21.414583,59.0,37.0,4.25,59.0,33.0
21.422917,56.0,28.0,4.25,56.0,33.0
21.43125,44.0,20.0,4.25,44.0,33.0
22.984375,64.0,50.0,4.5,64.0,33.0
22.995833,49.0,37.0,4.5,49.0,33.0
23.008333,58.0,40.0,4.5,58.0,33.0
23.020833,37.0,34.0,4.5,37.0,33.0
23.025,56.0,26.0,4.5,56.0,33.0
