onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
1.0375,39.0,85.0,0.9760420000000001,38.0,80.0
1.082292,40.0,92.0,1.027083,40.0,80.0
1.325,40.0,69.0,1.5510419999999998,39.0,96.0
1.472917,40.0,61.0,2.052083,40.0,80.0
1.626042,40.0,63.0,2.978125,40.0,80.0
1.771875,40.0,57.0,3.478125,40.0,80.0
1.90625,40.0,72.0,3.9781250000000004,40.0,80.0
2.0,39.0,85.0,4.478125,39.0,96.0
2.24375,40.0,55.0,4.686458,40.0,96.0
2.376042,40.0,62.0,5.478125,40.0,80.0
2.467708,39.0,84.0,5.978125,39.0,96.0
2.653125,40.0,70.0,6.186458,40.0,96.0
2.792708,40.0,70.0,6.978125,40.0,80.0
2.895833,46.0,87.0,7.478125,46.0,96.0
3.121875,40.0,62.0,7.686458,40.0,96.0
3.123958,47.0,59.0,7.686458,47.0,96.0
3.2625,47.0,64.0,8.478125,47.0,80.0
3.265625,40.0,68.0,8.478125,40.0,80.0
3.403125,40.0,72.0,8.978125,40.0,80.0
3.408333,47.0,64.0,8.978125,47.0,80.0
3.5572920000000003,47.0,56.0,9.478125,47.0,80.0
3.5687499999999996,40.0,64.0,9.478125,40.0,80.0
3.691667,47.0,66.0,9.978125,47.0,80.0
3.6968750000000004,40.0,73.0,9.978125,40.0,80.0
3.7895830000000004,46.0,86.0,10.478125,46.0,96.0
4.001042,47.0,60.0,10.686458,47.0,96.0
4.002083,40.0,63.0,10.686458,40.0,96.0
4.140625,40.0,74.0,11.478125,40.0,80.0
4.140625,47.0,68.0,11.478125,47.0,80.0
4.24375,46.0,85.0,11.978125,46.0,96.0
4.427083,40.0,78.0,12.186458,40.0,96.0
4.427083,47.0,65.0,12.186458,47.0,96.0
4.560417,40.0,74.0,12.978125,40.0,80.0
4.561458,47.0,75.0,12.978125,47.0,80.0
4.728125,40.0,68.0,13.478125,40.0,96.0
4.73125,47.0,91.0,13.478125,47.0,96.0
4.74375,53.0,96.0,13.478125,53.0,96.0
4.883333,40.0,70.0,13.978125,40.0,80.0
4.885417,54.0,64.0,13.978125,54.0,80.0
4.891667,47.0,70.0,13.978125,47.0,80.0
5.027083,47.0,65.0,14.478125,47.0,80.0
5.0375,40.0,54.0,14.478125,40.0,80.0
5.051042,54.0,66.0,14.478125,54.0,80.0
5.19375,47.0,64.0,14.978125,47.0,80.0
5.202083,54.0,65.0,14.978125,54.0,80.0
5.209375,40.0,48.0,14.978125,40.0,80.0
5.317708,47.0,74.0,15.478125,47.0,80.0
5.329167,54.0,71.0,15.478125,54.0,80.0
5.348958,40.0,56.0,15.478125,40.0,80.0
5.473958,47.0,77.0,15.978124999999999,47.0,80.0
5.484375,40.0,63.0,15.978124999999999,40.0,80.0
5.489583,54.0,71.0,15.978124999999999,54.0,80.0
5.619792,53.0,92.0,16.477083,53.0,96.0
5.622917,47.0,85.0,16.477083,47.0,96.0
5.627083,40.0,72.0,16.477083,40.0,96.0
5.7125,44.0,5.0,16.686458,54.0,96.0
5.7625,40.0,69.0,16.978125,40.0,80.0
5.771875,47.0,78.0,16.978125,47.0,80.0
5.7875,54.0,62.0,16.978125,54.0,80.0
5.798958,61.0,65.0,16.978125,61.0,80.0
5.921875,40.0,58.0,17.478125,40.0,80.0
5.927083,47.0,66.0,17.478125,47.0,80.0
5.927083,54.0,68.0,17.478125,54.0,80.0
5.928125,61.0,74.0,17.478125,61.0,80.0
6.071875,61.0,72.0,17.978125,61.0,80.0
6.073958,47.0,71.0,17.978125,47.0,80.0
6.077083,54.0,64.0,17.978125,54.0,80.0
6.078125,40.0,64.0,17.978125,40.0,80.0
6.217708,61.0,84.0,18.478125,61.0,80.0
6.219792,40.0,66.0,18.478125,40.0,80.0
6.220833,54.0,67.0,18.478125,54.0,80.0
6.223958,47.0,79.0,18.478125,47.0,80.0
6.360417,54.0,67.0,18.978125,54.0,80.0
6.360417,61.0,88.0,18.978125,61.0,80.0
6.364583,40.0,66.0,18.978125,40.0,80.0
6.380208,47.0,82.0,18.978125,47.0,80.0
6.511458,60.0,87.0,19.478125,60.0,96.0
6.532292,54.0,67.0,19.478125,54.0,80.0
6.535417,40.0,66.0,19.478125,40.0,80.0
6.536458,47.0,70.0,19.478125,47.0,80.0
6.666667,54.0,52.0,19.978125,54.0,80.0
6.667708,47.0,62.0,19.978125,47.0,80.0
6.667708,61.0,78.0,19.978125,61.0,80.0
6.667708,69.0,84.0,19.978125,69.0,80.0
6.672917,40.0,55.0,19.978125,40.0,80.0
6.797917,54.0,71.0,20.478125,54.0,80.0
6.810417,40.0,69.0,20.478125,40.0,80.0
6.810417,61.0,87.0,20.478125,61.0,80.0
6.8125,69.0,68.0,20.478125,69.0,80.0
6.817708,47.0,58.0,20.478125,47.0,80.0
6.942708,40.0,69.0,20.978125,40.0,80.0
6.948958,54.0,73.0,20.978125,54.0,80.0
6.953125,47.0,66.0,20.978125,47.0,80.0
6.954167,61.0,90.0,20.978125,61.0,80.0
6.957292,69.0,65.0,20.978125,69.0,80.0
7.092708,40.0,68.0,21.478125,40.0,80.0
7.097917,54.0,80.0,21.478125,54.0,80.0
7.108333,61.0,92.0,21.478125,61.0,80.0
7.109375,69.0,72.0,21.478125,69.0,80.0
7.116667,47.0,75.0,21.478125,47.0,80.0
7.24375,40.0,75.0,21.978125,40.0,80.0
7.254167,54.0,83.0,21.978125,54.0,80.0
7.255208,47.0,73.0,21.978125,47.0,80.0
7.255208,61.0,92.0,21.978125,61.0,80.0
7.259375,69.0,84.0,21.978125,69.0,80.0
7.402083,54.0,86.0,22.478125,54.0,80.0
7.404167,40.0,83.0,22.478125,40.0,80.0
7.405208,61.0,100.0,22.478125,61.0,96.0
7.411458,47.0,78.0,22.478125,47.0,80.0
7.554167,40.0,77.0,22.978125,40.0,85.0
7.558332999999999,54.0,76.0,22.978125,54.0,85.0
7.559374999999999,62.0,80.0,22.978125,62.0,96.0
7.567708,69.0,91.0,22.978125,69.0,96.0
7.570833,47.0,72.0,22.978125,47.0,85.0
7.715624999999999,40.0,73.0,23.478125,40.0,87.0
7.715624999999999,47.0,62.0,23.478125,47.0,87.0
7.717708,54.0,75.0,23.478125,54.0,87.0
7.722917000000001,62.0,85.0,23.478125,62.0,96.0
