onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
3.513542,41.0,40.0,0.0,41.0,49.0
3.519792,68.0,41.0,0.0,68.0,49.0
3.527083,72.0,47.0,0.0,72.0,49.0
3.545833,53.0,34.0,0.0,53.0,49.0
3.9739579999999997,68.0,60.0,0.5,70.0,49.0
3.984375,44.0,53.0,0.5,55.0,49.0
3.986458,65.0,50.0,0.5,64.0,49.0
4.182292,67.0,67.0,1.5,67.0,49.0
4.19375,64.0,60.0,1.5,64.0,49.0
4.197917,61.0,61.0,1.5,61.0,49.0
4.2,58.0,62.0,1.5,58.0,49.0
4.202083,46.0,50.0,1.5,46.0,49.0
4.405208,65.0,60.0,2.0,65.0,49.0
4.410417,47.0,59.0,2.0,47.0,49.0
4.410417,56.0,61.0,2.0,56.0,49.0
4.413542,62.0,51.0,2.0,62.0,49.0
4.426042,59.0,48.0,2.0,59.0,49.0
4.647917,65.0,55.0,2.5,65.0,49.0
4.648958,56.0,49.0,2.5,56.0,49.0
4.652083,62.0,44.0,2.5,62.0,49.0
4.657292,59.0,36.0,2.5,59.0,49.0
4.663542,47.0,33.0,2.5,47.0,49.0
4.898958,64.0,66.0,3.0,64.0,49.0
4.907292,55.0,57.0,3.0,55.0,49.0
4.91875,48.0,52.0,3.0,48.0,49.0
4.925,60.0,42.0,3.0,60.0,49.0
5.377083,79.0,94.0,4.0,79.0,96.0
5.380208,76.0,85.0,4.0,76.0,96.0
5.384375,36.0,92.0,4.0,36.0,96.0
5.384375,48.0,95.0,4.0,48.0,96.0
5.384375,72.0,84.0,4.0,72.0,96.0
5.591667,72.0,80.0,4.5,72.0,96.0
5.591667,76.0,79.0,4.5,76.0,96.0
5.597917,67.0,82.0,4.5,67.0,96.0
5.598958,52.0,88.0,4.5,52.0,96.0
5.603125,40.0,82.0,4.5,40.0,96.0
5.805208,72.0,76.0,5.0,72.0,96.0
5.80625,67.0,76.0,5.0,67.0,96.0
5.810417,43.0,80.0,5.0,43.0,96.0
5.810417,55.0,84.0,5.0,55.0,96.0
5.810417,64.0,82.0,5.0,64.0,96.0
6.013542,72.0,88.0,5.5,72.0,96.0
6.017708,67.0,81.0,5.5,67.0,96.0
6.01875,64.0,82.0,5.5,64.0,96.0
6.025,60.0,78.0,5.5,60.0,96.0
6.026042,48.0,81.0,5.5,48.0,96.0
6.240625,72.0,87.0,6.0,72.0,96.0
6.242708,67.0,83.0,6.0,67.0,96.0
6.244792,64.0,87.0,6.0,64.0,96.0
6.25625,55.0,66.0,6.0,55.0,96.0
6.259375,43.0,74.0,6.0,43.0,96.0
6.463542,74.0,99.0,6.5,74.0,96.0
6.464583,43.0,85.0,6.5,43.0,96.0
6.464583,71.0,88.0,6.5,71.0,96.0
6.467708,31.0,84.0,6.5,31.0,96.0
6.469792,67.0,89.0,6.5,67.0,96.0
6.734375,76.0,100.0,7.0,76.0,105.0
6.736458,72.0,99.0,7.0,72.0,105.0
6.741667,48.0,96.0,7.0,48.0,105.0
6.741667,67.0,95.0,7.0,67.0,105.0
6.742708,36.0,89.0,7.0,36.0,105.0
7.508333,68.0,47.0,8.0,68.0,49.0
7.510417,72.0,53.0,8.0,72.0,49.0
7.533333000000001,41.0,39.0,8.0,41.0,49.0
7.533333000000001,53.0,46.0,8.0,53.0,49.0
7.75,70.0,61.0,8.5,70.0,49.0
7.755208,43.0,54.0,8.5,43.0,49.0
7.75625,55.0,60.0,8.5,55.0,49.0
7.757292,64.0,59.0,8.5,64.0,49.0
7.969792,68.0,64.0,9.0,68.0,49.0
7.987500000000001,44.0,53.0,9.0,44.0,49.0
7.987500000000001,65.0,55.0,9.0,65.0,49.0
7.994792,56.0,54.0,9.0,56.0,49.0
8.194792,46.0,57.0,9.5,46.0,49.0
8.194792,67.0,64.0,9.5,67.0,49.0
8.203125,64.0,58.0,9.5,64.0,49.0
8.20625,58.0,59.0,9.5,58.0,49.0
8.20625,61.0,58.0,9.5,61.0,49.0
8.413542,47.0,60.0,10.0,47.0,49.0
8.417708,65.0,63.0,10.0,65.0,49.0
8.419792,62.0,58.0,10.0,62.0,49.0
8.423958,59.0,54.0,10.0,59.0,49.0
8.430208,56.0,52.0,10.0,56.0,49.0
8.648958,65.0,65.0,10.5,65.0,49.0
8.657292,56.0,51.0,10.5,56.0,49.0
8.660417,47.0,53.0,10.5,47.0,49.0
8.660417,59.0,51.0,10.5,59.0,49.0
8.66875,62.0,36.0,10.5,62.0,49.0
8.915625,64.0,63.0,11.0,64.0,49.0
8.919792,60.0,44.0,11.0,60.0,49.0
8.927083,55.0,52.0,11.0,55.0,49.0
8.929167,48.0,51.0,11.0,48.0,49.0
9.372917,79.0,95.0,12.0,79.0,96.0
9.373958,76.0,88.0,12.0,76.0,96.0
9.378125,72.0,85.0,12.0,72.0,96.0
9.380208,36.0,90.0,12.0,36.0,96.0
9.38125,48.0,94.0,12.0,48.0,96.0
9.589583,52.0,92.0,12.5,52.0,96.0
9.592708,40.0,84.0,12.5,40.0,96.0
9.592708,76.0,82.0,12.5,76.0,96.0
9.59375,72.0,79.0,12.5,72.0,96.0
9.596875,67.0,83.0,12.5,67.0,96.0
9.794792,72.0,92.0,13.0,72.0,96.0
9.803125,64.0,87.0,13.0,64.0,96.0
9.80625,67.0,78.0,13.0,67.0,96.0
9.807292,43.0,83.0,13.0,43.0,96.0
9.807292,55.0,89.0,13.0,55.0,96.0
10.010417,64.0,86.0,13.5,64.0,96.0
10.010417,72.0,89.0,13.5,72.0,96.0
10.011458,67.0,83.0,13.5,67.0,96.0
10.014583,60.0,81.0,13.5,60.0,96.0
10.01875,48.0,86.0,13.5,48.0,96.0
10.227083,67.0,91.0,14.0,67.0,96.0
10.228125,64.0,86.0,14.0,64.0,96.0
10.230208,72.0,88.0,14.0,72.0,96.0
10.244792,43.0,75.0,14.0,43.0,96.0
10.248958,55.0,63.0,14.0,55.0,96.0
10.44375,74.0,97.0,14.5,74.0,96.0
10.444792,43.0,88.0,14.5,43.0,96.0
10.447917,71.0,85.0,14.5,71.0,96.0
10.448958,67.0,88.0,14.5,67.0,96.0
10.452083,31.0,87.0,14.5,31.0,96.0
10.692708,76.0,101.0,15.0,76.0,105.0
10.69375,48.0,100.0,15.0,48.0,105.0
10.694792,67.0,96.0,15.0,67.0,105.0
10.694792,72.0,93.0,15.0,72.0,105.0
10.695833,36.0,91.0,15.0,36.0,105.0
11.128125,79.0,99.0,16.0,79.0,96.0
11.132292,76.0,93.0,16.0,76.0,96.0
11.14375,48.0,91.0,16.0,48.0,96.0
11.148958,36.0,86.0,16.0,36.0,96.0
11.358333,79.0,103.0,16.5,79.0,96.0
11.371875,47.0,91.0,16.5,47.0,96.0
11.371875,74.0,91.0,16.5,74.0,96.0
11.373958,35.0,79.0,16.5,35.0,96.0
11.592708,79.0,103.0,17.0,79.0,96.0
11.595833,76.0,98.0,17.0,76.0,96.0
11.60625,48.0,93.0,17.0,48.0,96.0
11.607292,36.0,80.0,17.0,36.0,96.0
11.819792,80.0,85.0,17.5,80.0,96.0
12.03125,80.0,94.0,18.0,80.0,96.0
12.253125,80.0,92.0,18.5,80.0,96.0
12.254167,77.0,95.0,18.5,77.0,96.0
12.255208,49.0,97.0,18.5,49.0,105.0
12.259375,37.0,90.0,18.5,37.0,105.0
12.476042,80.0,95.0,19.0,80.0,96.0
12.68125,77.0,91.0,19.5,77.0,96.0
12.68125,82.0,95.0,19.5,82.0,96.0
12.688542,50.0,98.0,19.5,50.0,105.0
12.692708,38.0,93.0,19.5,38.0,105.0
12.905208,82.0,100.0,20.0,82.0,96.0
13.126042,75.0,95.0,20.5,75.0,96.0
13.128125,82.0,99.0,20.5,82.0,96.0
13.136458,39.0,91.0,20.5,39.0,105.0
13.138542,51.0,101.0,20.5,51.0,105.0
13.346875,82.0,92.0,21.0,82.0,96.0
13.35,79.0,88.0,21.0,79.0,96.0
13.553125,32.0,92.0,21.5,32.0,96.0
13.55625,44.0,99.0,21.5,44.0,96.0
13.557292,84.0,83.0,21.5,84.0,96.0
13.564583,80.0,86.0,21.5,80.0,96.0
13.760417,82.0,88.0,22.0,82.0,96.0
13.765625,85.0,84.0,22.0,85.0,96.0
13.776042,37.0,89.0,22.0,37.0,96.0
13.776042,49.0,100.0,22.0,49.0,96.0
13.975,79.0,81.0,22.5,79.0,96.0
13.975,82.0,88.0,22.5,82.0,96.0
13.98125,73.0,88.0,22.5,73.0,96.0
13.985417,39.0,92.0,22.5,39.0,96.0
13.985417,51.0,99.0,22.5,51.0,96.0
14.217708,80.0,101.0,23.0,80.0,105.0
14.220833,72.0,91.0,23.0,72.0,105.0
14.226042,44.0,97.0,23.0,44.0,105.0
14.229167,56.0,103.0,23.0,56.0,105.0
14.7,68.0,78.0,24.0,68.0,49.0
14.967708,56.0,52.0,24.5,56.0,49.0
14.970833,68.0,61.0,24.5,68.0,49.0
14.980208,60.0,51.0,24.5,60.0,49.0
15.197917,67.0,68.0,25.0,67.0,49.0
15.241667,61.0,67.0,25.0,61.0,49.0
