2.39316	b,,-4
2.831194	db,2/4
3.321311	b
3.927614	db
4.698179	b
5.5689045	db
6.692034	b
7.142086999999999	db
7.63621	b
8.2291585	db
8.95365	b
9.7182065	db
10.3812665	b
11.211928	db
11.8836685	b
12.5600835	db
13.2244795	b
14.077844	db
14.898489499999998	b
15.5361755	db
16.355486	b
17.2355595	db
17.904629500000006	b
18.56168	db
19.167983	b
19.642074	db
20.275087	b
20.89608	db
21.506389	b
21.991164	db
22.577435	b
23.267872	db
24.025083	b
24.54458	db
25.074761	b
25.638997	db
26.267335	b
27.0372325	db
27.824491	b
28.317279	db
28.8748375	b
29.78496	db
30.851999	b
31.736079	db
32.431191	b
33.1583535	db
33.836104	b
34.702155	db
35.590242	b
36.343447	db
37.118018	b
37.851191	db
38.615079	b
39.352258	db
40.027337	b
40.806583	db
41.474318	b
42.250225	db
43.136976	b
44.183984	db
44.90113	b
45.661012	db
46.314056	b
46.99381	db
47.751021	b
48.456148	db
49.212023	b
50.168219	db
50.823934	b
51.565119	db
52.26624	b
52.932639	db
53.552297	b
54.24540500000001	db
54.995939	b
55.638299	db
56.271311	b
57.001813	db
57.588083	b
58.237121	db
58.806031	b
59.837013	db
60.411264	b
60.84529200000001	db
61.513026	b
62.12800950000001	db
62.740322	b
63.171678	db
63.866122	b
64.3963035	db
64.950523	b
65.55415500000001	db
66.1644635	b
66.79480500000001	db
67.342347	b
67.765691	db
68.453457	b
69.067773	db
69.694108	b
70.109438	db
70.721083	b
71.332728	db
71.93101800000002	b
72.535985	db
73.23109649999998	b
74.0183555	db
74.84768199999998	b
75.799203	db
76.488973	b
77.295596	db
78.144954	b
78.700509	db
79.390946	b
80.146822	db
80.8733165	b
81.621179	db
82.385067	b
83.024757	db
83.94623	b
84.96452500000002	db
85.89734999999997	b
86.93901600000002	db
87.609421	b
88.61102249999998	db
89.38826549999996	b
90.03596800000004	db
90.588852	b
91.470261	db
92.144673	b
92.863823	db
93.3779785	b
94.0149965	db
94.548517	b
95.0887135	db
95.58484	b
96.257249	db
96.9203095	b
97.370362	db
97.9092235	b
98.377973	db
98.927519	b
99.403613	db
99.934462	b
100.540765	db
101.053585	b
101.725326	db
102.252836	b
103.046104	db
103.600324	b
104.091776	db
104.575216	b
105.068004	db
105.646262	b
107.29423	db
108.102189	b
108.791291	db
109.35218799999998	b
109.858998	db
110.337096	b
110.77112350000002	db
111.166422	b
111.55036900000002	db
111.9376555	b
112.27486100000002	db
112.61407	b
112.9753145	db
113.305843	b
113.61901	db
113.958887	b
114.613935	db
115.421893	b
115.877288	db
116.326005	b
116.813452	db
117.326272	b
117.896517	db
118.537542	b
119.509763	db
120.479313	b
121.231182	db
121.875546	b
122.523248	db
123.200331	b
123.950197	db
124.698059	b
125.335078	db
125.957406	b
126.614457	db
127.373003	b
128.206335	db
128.836677	b
129.611249	db
130.440575	b
131.15905700000002	db
131.938971	b
133.32785800000002	db
134.26802800000002	b
135.3076905	db
136.332663	b
137.283517	db
138.10483	b
138.839338	db
139.511078	b
140.25627	db
140.988107	b
141.946973	db
142.57998600000005	b
143.249055	db
143.825978	b
144.536447	db
145.280303	b
146.09761	db
146.900227	b
147.891145	db
148.657704	b
149.55981300000005	db
150.319027	b
151.090928	db
151.72661100000005	b
152.624046	db
153.234355	b
154.163842	db
154.770144	b
155.48462	db
156.093594	b
156.874843	db
157.495836	b
158.27575	db
158.85935	b
159.63792800000004	db
160.224199	b
160.889262	db
161.510255	b
162.319549	db
162.895136	b
163.538832	db
164.175851	b
165.108008	db
165.688937	b
166.304588	db
166.970987	b
167.879106	db
168.452022	b
169.217245	db
169.989146	b
170.68358999999995	db
171.583696	b
172.43706	db
173.450681	b
174.641919	db
175.976053	b
176.750625	db
177.386308	b
178.096777	db
178.79255600000005	b
179.384169	db
180.14138	b
180.970706	db
182.043087	b
182.789614	db
183.425297	b
184.226579	db
185.475242	b
186.463489	db
187.1071845	b
187.905127	db
188.544149	b
188.991531	db
189.58715	b
190.607448	db
191.287202	b
191.73859	db
192.326197	b
192.936506	db
193.525448	b
193.974165	db
194.547081	b
195.097962	db
195.589414	b
196.175018	db
196.745263	b
197.320182	db
197.90445	b
198.393231	db
198.978166	b
199.6318785	db
200.228165	b
200.716947	db
201.2725015	b
201.998997	db
202.661389	b
203.230299	db
203.829924	b
204.5837965	db
205.419132	b
206.196375	db
206.882806	b
207.581256	db
208.33446	b
209.0282365	db
209.73937400000003	b
210.5273	db
211.268485	b
212.041722	db
212.824306	b
213.429274	db
214.1664525	b
214.9183215	db
215.56602400000003	b
216.19503	db
216.905499	b
217.56522	db
218.295722	b
218.840593	db
219.456244	b
220.6114245	db
221.76660500000003	bR
222.321492	bR
222.772213	bR
223.16217000000003	bR
223.664306	bR
225.549988	db
226.269806	b
226.960243	db
227.617294	b
228.23962200000005	db
228.8546055	b
229.468253	db
230.093253	b
230.692878	db
231.275143	b
231.868091	db
232.415633	b
232.94715	db
233.568143	b
234.157752	db
234.721988	b
235.260181	db
235.984005	b
236.5722795	db
237.128502	b
237.8089235	db
238.66362350000003	b
239.44287000000003	db
240.3209405	b
240.92524	db
241.775266	b
242.5451635	db
243.397193	b
244.014179	db
244.623153	b
245.115941	db
245.693531	b
246.144252	db
246.7759285	b
247.346174	db
247.788214	b
248.16348	db
248.485328	b
248.830547	db
249.237197	b
249.607456	db
249.977715	b
250.497212	db
251.0364075	b
251.575603	db
