onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.988542,82.0,55.0,0.0,82.0,70.0
1.509375,79.0,48.0,0.5,79.0,70.0
1.514583,51.0,36.0,0.5,51.0,70.0
1.65,82.0,52.0,0.6666669999999999,82.0,70.0
1.7520829999999998,80.0,57.0,0.8333330000000001,80.0,70.0
1.860417,79.0,58.0,1.0,79.0,70.0
1.864583,58.0,40.0,1.0,58.0,70.0
1.963542,77.0,61.0,1.166667,77.0,70.0
2.070833,75.0,58.0,1.333333,75.0,70.0
2.16875,74.0,58.0,1.5,74.0,70.0
2.270833,72.0,66.0,1.666667,72.0,70.0
2.385417,70.0,58.0,1.833333,70.0,70.0
2.453125,53.0,42.0,2.0,53.0,70.0
2.453125,68.0,62.0,2.0,68.0,70.0
2.566667,67.0,59.0,2.166667,67.0,70.0
2.664583,65.0,62.0,2.333333,65.0,70.0
2.752083,58.0,35.0,2.5,58.0,70.0
2.766667,63.0,62.0,2.5,63.0,70.0
2.869792,62.0,61.0,2.666667,62.0,70.0
2.965625,60.0,61.0,2.833333,60.0,70.0
3.075,58.0,59.0,3.0,58.0,70.0
3.167708,60.0,59.0,3.166667,60.0,70.0
3.261458,62.0,53.0,3.333333,62.0,70.0
3.360417,55.0,39.0,3.5,55.0,70.0
3.366667,63.0,56.0,3.5,63.0,70.0
3.46875,62.0,53.0,3.6666670000000003,62.0,70.0
3.5562500000000004,63.0,55.0,3.8333329999999997,63.0,70.0
3.658333,64.0,66.0,4.0,64.0,70.0
3.6791669999999996,58.0,34.0,4.0,58.0,70.0
3.780208,63.0,63.0,4.166667,63.0,75.0
3.8812499999999996,64.0,66.0,4.333333,64.0,80.0
3.9739579999999997,65.0,64.0,4.5,65.0,85.0
4.070833,64.0,60.0,4.666667,64.0,90.0
4.165625,65.0,62.0,4.833333,65.0,95.0
4.248958,50.0,39.0,5.0,50.0,100.0
4.259375,66.0,67.0,5.0,66.0,100.0
4.35625,65.0,62.0,5.166667,65.0,100.0
4.445833,66.0,64.0,5.333333,66.0,100.0
4.519792,58.0,44.0,5.5,58.0,100.0
4.547917,67.0,69.0,5.5,67.0,100.0
4.651042,66.0,62.0,5.666667,66.0,100.0
