1.5451375	db,2/4,-5
2.475959	b
4.348286	db
5.080123	b
5.602958999999999	db
6.125795	b
7.043262	db
7.982097	b
8.829451500000003	db
9.6774745	b
10.5622225	db
11.410245	b
12.2989995	db
13.1730635	b
14.079179000000002	db
14.9312085	b
15.8179595	db
16.669988500000002	b
17.522685	db
18.3573535	b
19.2774915	db
20.153559	b
21.071026	db
21.9097	b
22.811142	db
23.6605	b
24.545916	db
25.4213155	b
26.298051	db
27.144738	b
28.009454	db
28.867492500000004	b
29.768934	db
30.5688795	b
31.446283	db
32.284957	b
33.285222999999995	db
34.13792	b
35.036023	db
35.925445	b
36.853596	db
37.77774	b
38.7265905	db
39.698144	b
40.61294	db
41.439595	b
42.4225	db
43.37068350000001	b
44.505832	db
45.391915	b
46.241941	db
47.083286	b
48.00943400000001	db
48.900859	b
49.851713	db
50.846637	b
51.9263635	db
52.873879	b
53.834080500000006	db
54.894443	b
55.8379515	db
56.698661	b
57.5774	db
58.56765	b
59.879748	db
60.822589	b
61.69465	db
62.582737	b
63.6364215	db
64.417671	b
64.974561	db
65.827926	b
66.340746	db
67.1433625	b
68.5128855	db
69.380273	b
70.31576849999999	db
71.24391949999998	b
73.6117055	db
75.73743775	bR
77.86317	bR
78.978286	bR
80.116106	db
80.95478	bR
82.0719	bR
83.067492	bR
83.65776899999999	bR
85.99016499999998	db,,7
86.26994599999998	b
86.5216815	db
86.8188235	b
87.107285	db
87.3810555	b
87.642808	db
87.936611	b
88.230414	db
88.484153	b
88.7418985	db
89.037037	b
89.31815300000002	db
89.584579	b
89.83698299999998	db
90.1167635	b
90.396544	db
90.635593	b
90.894674	db
91.184471	b
91.4529	db
91.722665	b
91.96572	db
92.242162	b
92.518604	db
92.765666	b
93.024747	db
93.299853	b
93.5589345	db
93.818015	b
94.039703	db
94.426989	b
94.814275	db
95.070685	b
95.321753	db
95.62624	b
95.930727	db
96.19782	b
96.450224	db
96.745363	b
97.021805	db
97.289566	b
97.5533215	db
97.868492	b
98.1415955	db
98.391996	b
98.605671	db
98.9782665	b
99.350862	db
99.619959	b
99.887053	db
100.17084	b
100.46865	db
100.745092	b
101.008179	db
101.285956	b
101.559728	db
101.8401755	b
102.109941	db
102.400405	b
102.672841	db
102.9279155	b
103.140923	db
103.19827072463768	b
103.25561844927536	db
103.31296617391304	b
103.37031389855072	db
103.4276616231884	b
103.4850093478261	db
103.54235707246376	b
103.59970479710144	db
103.65705252173912	b
103.7144002463768	db
103.77174797101448	b
103.82909569565216	db
103.88644342028984	b
103.94379114492752	db
104.00113886956522	b
104.0584865942029	db
104.11583431884058	b
104.17318204347826	db
104.23052976811594	b
104.28787749275362	db
104.3452252173913	b
104.40257294202898	db
104.45992066666666	b
104.51726839130434	db
104.57461611594204	b
104.63196384057971	db
104.6893115652174	b
104.74665928985507	db
104.80400701449275	b
104.86135473913043	db
104.91870246376811	b
104.9760501884058	db
