onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
5.239583,49.0,92.0,0.0,49.0,96.0
5.242708,37.0,80.0,0.0,37.0,96.0
7.278125,30.0,27.0,0.875,28.0,96.0
7.563542,40.0,98.0,1.0,40.0,96.0
7.564583000000001,28.0,91.0,1.0,28.0,96.0
8.971875,49.0,108.0,1.5,49.0,96.0
8.971875,56.0,88.0,1.5,56.0,96.0
8.971875,61.0,93.0,1.5,61.0,96.0
9.86875,29.0,101.0,2.0,29.0,80.0
10.258333,41.0,102.0,2.125,49.0,120.0
10.501042,49.0,102.0,2.25,51.0,120.0
10.701042,49.0,105.0,2.375,57.0,120.0
10.846875,51.0,95.0,2.5,51.0,120.0
10.957292,57.0,86.0,2.5,57.0,120.0
11.111458,61.0,88.0,2.5,61.0,120.0
14.019792,60.0,51.0,3.0,60.0,80.0
14.058333,48.0,25.0,3.0,48.0,80.0
17.064583,46.0,76.0,4.0,46.0,49.0
17.069792,34.0,77.0,4.0,34.0,49.0
17.216667,53.0,59.0,4.125,53.0,49.0
17.369792,61.0,51.0,4.25,61.0,49.0
17.390625,49.0,37.0,4.25,49.0,49.0
17.39375,58.0,41.0,4.25,58.0,49.0
17.476042,41.0,50.0,4.375,41.0,52.0
17.6125,46.0,51.0,4.5,46.0,56.0
17.628125,34.0,54.0,4.5,34.0,56.0
17.732292,53.0,54.0,4.625,53.0,59.0
17.873958,49.0,51.0,4.75,49.0,63.0
17.878125,61.0,48.0,4.75,61.0,63.0
17.903125,58.0,31.0,4.75,58.0,63.0
17.971875,41.0,55.0,4.875,41.0,67.0
18.073958,46.0,71.0,5.0,46.0,70.0
18.089583,34.0,68.0,5.0,34.0,70.0
18.191667,53.0,71.0,5.125,53.0,74.0
18.333333,49.0,57.0,5.25,49.0,77.0
18.336458,61.0,60.0,5.25,61.0,77.0
18.365625,58.0,47.0,5.25,58.0,77.0
18.430208,41.0,79.0,5.375,41.0,81.0
18.555208,46.0,87.0,5.5,46.0,85.0
18.564583,34.0,88.0,5.5,34.0,85.0
18.658333,53.0,78.0,5.625,53.0,88.0
18.782292,61.0,79.0,5.75,61.0,92.0
18.786458,49.0,71.0,5.75,49.0,92.0
18.803125,58.0,68.0,5.75,58.0,92.0
18.889583,41.0,82.0,5.875,41.0,96.0
19.015625,46.0,96.0,6.0,46.0,96.0
19.028125,34.0,93.0,6.0,34.0,96.0
19.11875,53.0,72.0,6.125,53.0,96.0
19.248958,61.0,63.0,6.25,61.0,96.0
19.255208,49.0,62.0,6.25,49.0,96.0
19.265625,58.0,56.0,6.25,58.0,96.0
19.367708,41.0,60.0,6.375,41.0,96.0
19.486458,46.0,67.0,6.5,46.0,96.0
19.508333,34.0,57.0,6.5,34.0,96.0
19.582292,53.0,61.0,6.6,53.0,96.0
19.713542,49.0,54.0,6.7,49.0,96.0
19.728125,61.0,48.0,6.7,61.0,96.0
19.745833,58.0,41.0,6.7,58.0,96.0
19.825,41.0,54.0,6.8,41.0,96.0
19.942708,46.0,56.0,7.0,46.0,96.0
19.95,34.0,60.0,7.0,34.0,96.0
20.057292,53.0,56.0,7.125,53.0,96.0
20.178125,49.0,54.0,7.25,49.0,96.0
20.228125,61.0,37.0,7.25,61.0,96.0
20.257292,58.0,6.0,7.25,58.0,96.0
20.285417,41.0,47.0,7.25,41.0,96.0
20.386458,46.0,54.0,7.375,46.0,96.0
20.4,34.0,45.0,7.375,34.0,96.0
20.491667,53.0,49.0,7.625,53.0,96.0
20.59375,61.0,65.0,7.75,61.0,96.0
20.603125,49.0,28.0,7.75,49.0,96.0
20.713542,53.0,52.0,7.75,53.0,96.0
20.913542,73.0,64.0,8.0,73.0,96.0
20.941667,46.0,33.0,8.0,46.0,96.0
21.021875,70.0,61.0,8.125,70.0,96.0
21.042708,53.0,40.0,8.125,53.0,96.0
21.178125,61.0,50.0,8.25,61.0,96.0
21.191667,58.0,53.0,8.25,58.0,96.0
21.313542,53.0,41.0,8.375,53.0,96.0
21.316667,72.0,62.0,8.375,72.0,96.0
21.439583,46.0,50.0,8.5,46.0,96.0
21.439583,73.0,60.0,8.5,73.0,96.0
21.546875,70.0,63.0,8.625,70.0,96.0
21.575,53.0,18.0,8.625,53.0,96.0
21.663542,61.0,55.0,8.75,61.0,96.0
21.664583,58.0,54.0,8.75,58.0,96.0
21.761458,53.0,49.0,8.875,53.0,96.0
21.920833,46.0,60.0,9.0,46.0,96.0
21.927083,73.0,68.0,9.0,73.0,96.0
22.032292,53.0,46.0,9.125,53.0,96.0
22.032292,70.0,69.0,9.125,70.0,96.0
22.160417,61.0,63.0,9.25,61.0,96.0
22.173958,58.0,51.0,9.25,58.0,96.0
22.257292,53.0,57.0,9.375,53.0,96.0
22.275,72.0,79.0,9.375,72.0,96.0
22.392708,73.0,80.0,9.5,73.0,96.0
22.407292,46.0,54.0,9.5,46.0,96.0
22.494792,53.0,58.0,9.625,53.0,96.0
22.50625,70.0,80.0,9.625,70.0,96.0
22.622917,61.0,69.0,9.75,61.0,96.0
22.626042,58.0,67.0,9.75,58.0,96.0
22.729167,53.0,72.0,9.875,53.0,96.0
22.880208,73.0,81.0,10.0,73.0,96.0
22.9,46.0,66.0,10.0,46.0,96.0
22.99375,70.0,87.0,10.125,70.0,96.0
23.0,53.0,49.0,10.125,53.0,96.0
23.126042,61.0,80.0,10.25,61.0,96.0
23.127083,58.0,76.0,10.25,58.0,96.0
23.21875,72.0,93.0,10.375,72.0,96.0
23.222917,53.0,52.0,10.375,53.0,96.0
23.342708,73.0,96.0,10.5,73.0,96.0
23.385417,46.0,70.0,10.5,46.0,96.0
23.4625,82.0,89.0,10.625,82.0,96.0
23.492708,53.0,52.0,10.625,53.0,96.0
23.620833,61.0,67.0,10.75,61.0,96.0
23.633333,58.0,63.0,10.75,58.0,96.0
23.707292,53.0,29.0,10.875,53.0,96.0
23.873958,81.0,74.0,11.0,81.0,96.0
23.888542,48.0,52.0,11.0,48.0,96.0
23.980208,72.0,61.0,11.125,72.0,96.0
24.015625,54.0,44.0,11.125,54.0,96.0
24.173958,63.0,57.0,11.25,63.0,96.0
24.18125,57.0,48.0,11.25,57.0,96.0
24.2625,73.0,60.0,11.375,73.0,96.0
24.305208,54.0,47.0,11.375,54.0,96.0
24.376042,75.0,74.0,11.5,75.0,96.0
24.4125,48.0,45.0,11.5,48.0,96.0
24.501042,54.0,60.0,11.625,54.0,96.0
24.509375,72.0,68.0,11.625,72.0,96.0
24.621875,57.0,48.0,11.75,57.0,96.0
24.653125,63.0,47.0,11.75,63.0,96.0
24.721875,54.0,62.0,11.875,54.0,96.0
24.884375,48.0,48.0,12.0,48.0,96.0
24.884375,78.0,59.0,12.0,78.0,96.0
24.988542,72.0,61.0,12.125,72.0,96.0
25.017708,51.0,57.0,12.125,54.0,96.0
25.142708,57.0,53.0,12.25,57.0,96.0
25.146875,63.0,57.0,12.25,63.0,96.0
25.2375,51.0,62.0,12.375,54.0,96.0
25.238542,73.0,73.0,12.375,73.0,96.0
25.354167,48.0,57.0,12.5,48.0,96.0
25.358333,75.0,82.0,12.5,75.0,96.0
25.471875,54.0,52.0,12.625,54.0,96.0
25.473958,72.0,75.0,12.625,72.0,96.0
25.5875,57.0,52.0,12.75,57.0,96.0
25.610417,63.0,57.0,12.75,63.0,96.0
25.683333,54.0,68.0,12.875,54.0,96.0
25.834375,78.0,70.0,13.0,78.0,96.0
25.860417,48.0,44.0,13.0,48.0,96.0
25.934375,72.0,71.0,13.125,72.0,96.0
25.971875,51.0,57.0,13.125,54.0,96.0
26.083333,63.0,69.0,13.25,63.0,96.0
