onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.594792,46.0,28.0,0.25,46.0,33.0
1.0,48.0,34.0,0.375,48.0,33.0
1.25,51.0,32.0,0.5,50.0,33.0
1.438542,53.0,38.0,0.625,53.0,33.0
1.6437499999999998,54.0,43.0,0.75,54.0,33.0
1.80625,56.0,41.0,0.875,56.0,33.0
2.078125,55.0,37.0,1.0,55.0,33.0
2.303125,58.0,43.0,1.125,58.0,33.0
2.570833,79.0,73.0,1.25,79.0,80.0
2.627083,67.0,47.0,1.25,67.0,80.0
2.6375,60.0,34.0,1.25,60.0,80.0
2.645833,75.0,43.0,1.25,75.0,80.0
2.845833,62.0,40.0,1.375,62.0,80.0
3.042708,63.0,49.0,1.5,63.0,80.0
3.192708,60.0,51.0,1.625,60.0,80.0
3.366667,80.0,81.0,1.75,80.0,80.0
3.395833,63.0,48.0,1.75,63.0,80.0
3.396875,68.0,63.0,1.75,68.0,80.0
3.563542,65.0,50.0,1.875,65.0,80.0
3.841667,82.0,65.0,2.0,82.0,80.0
3.8843750000000004,70.0,48.0,2.0,70.0,80.0
3.894792,67.0,48.0,2.0,67.0,80.0
3.9114579999999997,79.0,44.0,2.0,79.0,80.0
3.935417,75.0,28.0,2.0,75.0,80.0
4.11875,63.0,36.0,2.125,63.0,49.0
4.295833,58.0,47.0,2.25,58.0,49.0
4.494792,62.0,40.0,2.375,62.0,49.0
4.639583,63.0,51.0,2.5,63.0,49.0
4.8125,67.0,60.0,2.625,67.0,49.0
5.00625,68.0,58.0,2.75,68.0,59.0
5.165625,69.0,62.0,2.875,69.0,69.0
5.34375,70.0,63.0,3.0,70.0,80.0
5.5375,67.0,60.0,3.125,67.0,80.0
5.765625,79.0,81.0,3.25,79.0,80.0
5.814583,63.0,46.0,3.25,63.0,80.0
5.816667,75.0,52.0,3.25,75.0,80.0
5.81875,67.0,55.0,3.25,67.0,80.0
5.995833,62.0,55.0,3.375,62.0,80.0
6.152083,60.0,60.0,3.5,60.0,80.0
6.296875,62.0,64.0,3.625,62.0,80.0
6.423958,80.0,84.0,3.75,80.0,80.0
6.441667,68.0,72.0,3.75,68.0,80.0
6.453125,60.0,64.0,3.75,60.0,80.0
6.614583,58.0,62.0,3.875,58.0,80.0
6.792708,81.0,83.0,4.0,81.0,80.0
6.810417,69.0,74.0,4.0,69.0,80.0
6.81875,60.0,56.0,4.0,60.0,80.0
6.8375,79.0,56.0,4.0,79.0,80.0
6.983333,58.0,61.0,4.125,58.0,77.0
7.145833,84.0,81.0,4.25,84.0,73.0
7.160417,72.0,66.0,4.25,72.0,73.0
7.16875,57.0,63.0,4.25,57.0,73.0
7.333333,58.0,63.0,4.375,58.0,69.0
7.598958,82.0,69.0,4.5,82.0,65.0
7.616667,55.0,47.0,4.5,55.0,65.0
7.63125,75.0,42.0,4.5,75.0,65.0
7.641667,70.0,47.0,4.5,70.0,65.0
7.668749999999999,79.0,36.0,4.5,79.0,65.0
7.84375,51.0,48.0,4.625,51.0,61.0
8.030208,50.0,57.0,4.75,50.0,57.0
8.192708,48.0,56.0,4.875,48.0,53.0
8.439583,39.0,50.0,5.0,39.0,49.0
8.4625,46.0,56.0,5.0,46.0,49.0
8.6375,51.0,57.0,5.125,51.0,49.0
8.804167,86.0,87.0,5.25,86.0,49.0
8.827083,74.0,69.0,5.25,74.0,49.0
8.852083,53.0,57.0,5.25,53.0,49.0
8.994792,54.0,64.0,5.375,54.0,49.0
9.184375,87.0,90.0,5.5,87.0,49.0
9.197917,75.0,74.0,5.5,75.0,49.0
9.2,82.0,75.0,5.5,82.0,49.0
9.20625,55.0,63.0,5.5,55.0,49.0
9.3875,58.0,65.0,5.625,58.0,49.0
9.542708,89.0,90.0,5.75,89.0,49.0
9.561458,77.0,90.0,5.75,77.0,49.0
9.78125,60.0,54.0,5.875,60.0,49.0
10.10625,91.0,86.0,6.0,91.0,49.0
10.14375,79.0,67.0,6.0,79.0,49.0
10.144792,82.0,58.0,6.0,82.0,49.0
10.155208,51.0,42.0,6.0,51.0,49.0
10.157292,61.0,41.0,6.0,61.0,49.0
10.164583,87.0,53.0,6.0,87.0,49.0
10.417708,63.0,54.0,6.125,63.0,49.0
10.595833,89.0,75.0,6.25,89.0,49.0
10.6125,82.0,24.0,6.25,82.0,49.0
10.61875,77.0,66.0,6.25,77.0,49.0
10.621875,85.0,59.0,6.25,85.0,49.0
10.626042,67.0,54.0,6.25,67.0,49.0
10.820833,73.0,57.0,6.375,73.0,49.0
11.005208,87.0,75.0,6.5,87.0,49.0
11.021875,61.0,57.0,6.5,61.0,49.0
11.042708,75.0,48.0,6.5,75.0,49.0
11.047917,84.0,51.0,6.5,84.0,49.0
11.051042,79.0,36.0,6.5,79.0,49.0
11.235417,70.0,58.0,6.625,70.0,49.0
11.389583,84.0,71.0,6.75,84.0,49.0
11.405208,75.0,40.0,6.75,75.0,49.0
11.439583,72.0,51.0,6.75,72.0,49.0
11.442708,63.0,51.0,6.75,63.0,49.0
11.453125,79.0,27.0,6.75,79.0,49.0
11.60625,65.0,47.0,6.875,65.0,49.0
11.808333,82.0,68.0,7.0,82.0,49.0
11.8375,67.0,45.0,7.0,67.0,49.0
11.840625,70.0,45.0,7.0,70.0,49.0
11.886458,60.0,31.0,7.0,60.0,49.0
12.057292,65.0,39.0,7.125,65.0,49.0
12.2625,80.0,55.0,7.25,80.0,49.0
12.269792,63.0,49.0,7.25,63.0,49.0
12.295833,68.0,38.0,7.25,68.0,49.0
12.494792,60.0,47.0,7.375,60.0,49.0
12.692708,79.0,60.0,7.5,79.0,49.0
12.733333,67.0,38.0,7.5,67.0,49.0
