onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.5104169999999999,65.0,42.0,0.0,65.0,80.0
0.5333330000000001,62.0,47.0,0.0,62.0,80.0
1.5875,50.0,32.0,0.25,50.0,80.0
2.591667,50.0,30.0,0.5,50.0,80.0
3.560417,65.0,47.0,0.75,65.0,80.0
3.5729170000000003,62.0,46.0,0.75,62.0,80.0
4.464583,67.0,54.0,1.0,67.0,80.0
4.46875,64.0,51.0,1.0,64.0,80.0
5.379167,69.0,61.0,1.25,69.0,80.0
5.383333,65.0,55.0,1.25,65.0,80.0
6.391667,67.0,53.0,1.5,67.0,80.0
6.395833,70.0,52.0,1.5,70.0,80.0
7.405208,50.0,36.0,1.75,50.0,80.0
8.353125,50.0,37.0,2.0,50.0,80.0
9.266667,65.0,48.0,2.25,65.0,80.0
9.266667,69.0,52.0,2.25,69.0,80.0
10.195833,67.0,58.0,2.5,67.0,80.0
10.207292,64.0,55.0,2.5,64.0,80.0
11.153125,62.0,47.0,2.75,62.0,80.0
11.153125,65.0,50.0,2.75,65.0,80.0
12.104167,64.0,46.0,3.0,64.0,80.0
12.110417,61.0,39.0,3.0,61.0,80.0
13.148958,50.0,20.0,3.25,50.0,80.0
14.086458,50.0,34.0,3.5,50.0,80.0
15.025,67.0,49.0,3.75,67.0,80.0
15.029167,64.0,52.0,3.75,64.0,80.0
16.00625,65.0,43.0,4.0,65.0,80.0
16.010417,62.0,48.0,4.0,62.0,80.0
16.994792,64.0,41.0,4.25,64.0,80.0
16.997917,61.0,32.0,4.25,61.0,80.0
18.066667,62.0,28.0,4.5,62.0,80.0
18.066667,65.0,31.0,4.5,65.0,80.0
18.085417,81.0,65.0,4.5,81.0,80.0
18.236458,79.0,82.0,4.530208,79.0,80.0
18.422917,81.0,74.0,4.5625,81.0,80.0
19.164583,50.0,28.0,4.75,50.0,80.0
20.063542,50.0,29.0,5.0,50.0,80.0
20.552083,79.0,57.0,5.125,79.0,80.0
20.99375,65.0,39.0,5.25,65.0,80.0
21.009375,62.0,40.0,5.25,62.0,80.0
21.027083,77.0,64.0,5.25,77.0,80.0
21.435417,76.0,72.0,5.375,76.0,80.0
21.870833,67.0,44.0,5.5,67.0,80.0
21.883333,74.0,64.0,5.5,74.0,80.0
21.8875,64.0,44.0,5.5,64.0,80.0
22.308333,73.0,61.0,5.625,73.0,80.0
22.808333,74.0,56.0,5.75,74.0,80.0
22.819792,69.0,36.0,5.75,69.0,80.0
22.829167,65.0,30.0,5.75,65.0,80.0
