onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
1.5135420000000002,73.0,51.0,0.0,73.0,49.0
1.6270829999999998,52.0,29.0,0.0,52.0,49.0
1.6281249999999998,45.0,34.0,0.0,45.0,49.0
1.65625,69.0,3.0,0.0,69.0,49.0
2.201042,71.0,60.0,0.25,71.0,49.0
2.220833,68.0,45.0,0.25,68.0,49.0
2.85,74.0,50.0,0.5,74.0,49.0
2.859375,66.0,44.0,0.5,66.0,49.0
3.566667,62.0,34.0,0.75,62.0,49.0
4.0375,57.0,38.0,1.0,57.0,49.0
4.435417,54.0,43.0,1.25,54.0,49.0
4.8625,73.0,59.0,1.5,73.0,49.0
4.8875,69.0,53.0,1.5,69.0,49.0
4.939583,50.0,36.0,1.5,50.0,49.0
4.94375,45.0,36.0,1.5,45.0,49.0
5.3125,71.0,65.0,1.75,71.0,49.0
5.332292,68.0,57.0,1.75,68.0,49.0
5.629167,66.0,66.0,2.0,66.0,49.0
6.055208,81.0,69.0,2.065625,81.0,49.0
6.473958,50.0,39.0,2.25,50.0,49.0
7.0375,45.0,39.0,2.5,45.0,49.0
7.471875,42.0,44.0,2.75,42.0,49.0
7.917707999999999,69.0,55.0,3.0,69.0,49.0
7.946875,66.0,48.0,3.0,66.0,49.0
7.971875000000001,38.0,40.0,3.0,38.0,49.0
8.35625,50.0,49.0,3.25,50.0,49.0
8.517708,71.0,71.0,3.375,71.0,49.0
8.763542,71.0,74.0,3.5,71.0,49.0
8.786458,64.0,56.0,3.5,64.0,49.0
8.791667,68.0,60.0,3.5,68.0,49.0
8.79375,52.0,53.0,3.5,52.0,49.0
8.803125,50.0,50.0,3.5,50.0,49.0
8.807292,56.0,45.0,3.5,56.0,49.0
9.152083,59.0,61.0,3.75,59.0,49.0
9.310417,76.0,81.0,3.875,76.0,49.0
9.569792,49.0,56.0,4.0,49.0,49.0
9.573958,52.0,55.0,4.0,52.0,49.0
9.632292,76.0,79.0,4.0,76.0,49.0
9.671875,69.0,58.0,4.0,69.0,49.0
9.678125,64.0,49.0,4.0,64.0,49.0
10.038542,57.0,46.0,4.25,57.0,49.0
10.501042,74.0,65.0,4.5,74.0,49.0
10.53125,66.0,50.0,4.5,66.0,49.0
10.998958,50.0,34.0,4.75,50.0,49.0
11.36875,40.0,40.0,5.0,40.0,49.0
11.509375,69.0,54.0,5.0,69.0,49.0
11.54375,61.0,31.0,5.0,61.0,49.0
11.982292,52.0,54.0,5.25,52.0,49.0
12.442708,68.0,51.0,5.5,68.0,49.0
12.489583,59.0,27.0,5.5,59.0,49.0
12.969792,54.0,49.0,5.75,54.0,49.0
13.616667,73.0,53.0,6.0,73.0,49.0
13.651042,64.0,39.0,6.0,64.0,49.0
13.672917,55.0,37.0,6.0,55.0,49.0
13.679167,52.0,41.0,6.0,52.0,49.0
14.046875,71.0,65.0,6.25,71.0,49.0
14.573958,74.0,59.0,6.5,74.0,49.0
14.602083,69.0,48.0,6.5,69.0,49.0
15.116667,62.0,43.0,6.75,62.0,49.0
15.521875000000001,57.0,47.0,7.0,57.0,49.0
15.917708000000001,54.0,50.0,7.25,54.0,49.0
16.357292,73.0,72.0,7.5,73.0,49.0
16.382292,64.0,55.0,7.5,64.0,49.0
16.392708,69.0,54.0,7.5,69.0,49.0
16.483333,40.0,65.0,8.0,39.0,49.0
17.9625,47.0,55.0,8.25,47.0,49.0
18.423958,54.0,45.0,8.5,54.0,49.0
18.438542,51.0,38.0,8.5,51.0,49.0
18.869792,59.0,43.0,8.75,59.0,49.0
19.384375,73.0,58.0,9.0,73.0,49.0
19.413542,66.0,44.0,9.0,66.0,49.0
19.413542,71.0,50.0,9.0,71.0,49.0
19.455208,45.0,38.0,9.0,45.0,49.0
19.459375,47.0,42.0,9.0,47.0,49.0
19.866667,57.0,55.0,9.25,57.0,49.0
20.019792,75.0,76.0,9.375,75.0,49.0
20.260417,75.0,80.0,9.5,75.0,49.0
20.294792,66.0,49.0,9.5,66.0,49.0
20.298958,44.0,61.0,9.5,44.0,49.0
20.302083,47.0,59.0,9.5,47.0,49.0
20.304167,71.0,54.0,9.5,71.0,49.0
20.715625,56.0,66.0,9.75,56.0,49.0
20.870833,76.0,78.0,9.875,76.0,49.0
21.254167,76.0,69.0,10.0,76.0,49.0
21.277083,73.0,51.0,10.0,73.0,49.0
21.29375,64.0,46.0,10.0,64.0,49.0
21.322917,45.0,48.0,10.0,45.0,49.0
21.339583,54.0,53.0,10.0,54.0,49.0
21.81875,57.0,37.0,10.25,57.0,47.0
22.294792,66.0,54.0,10.5,66.0,45.0
22.330208,57.0,36.0,10.5,57.0,45.0
22.335417,63.0,40.0,10.5,63.0,45.0
22.377083,47.0,56.0,10.5,47.0,45.0
22.844792,54.0,42.0,10.75,54.0,43.0
23.488542,69.0,50.0,11.0,69.0,41.0
23.508333,57.0,41.0,11.0,57.0,41.0
23.516667,63.0,50.0,11.0,63.0,41.0
24.345833,47.0,45.0,11.25,47.0,39.0
24.915625,64.0,40.0,11.5,64.0,37.0
24.919792,68.0,43.0,11.5,68.0,37.0
24.923958,56.0,40.0,11.5,56.0,37.0
