0.0	0.0	db,1/4,3
0.5329959999999999	0.5329959999999999	db,3/4
1.5859899999999998	1.5859899999999998	b
2.6379799999999998	2.6379799999999998	b
3.68897	3.68897	db
4.70397	4.70397	b
5.704969999999999	5.704969999999999	b
6.74796	6.74796	db
7.7759599999999995	7.7759599999999995	b
8.81395	8.81395	b
9.83595	9.83595	db
10.9099	10.9099	b
11.959899875	11.959899875	b
12.995899875	12.995899875	db
14.056899875	14.056899875	b
15.126899875	15.126899875	b
16.180899874999998	16.180899874999998	db
17.255799874999997	17.255799874999997	b
18.31179950833333	18.31179950833333	b
19.38279950833333	19.38279950833333	db
20.64579925833333	20.64579925833333	b
21.82679925833333	21.82679925833333	b
23.036799258333332	23.036799258333332	db
24.090799258333334	24.090799258333334	b
25.132799258333336	25.132799258333336	b
26.183799258333334	26.183799258333334	db
27.233799258333335	27.233799258333335	b
28.269799258333336	28.269799258333336	b
29.291799258333334	29.291799258333334	db
30.341799258333335	30.341799258333335	b
31.378799258333334	31.378799258333334	b
32.41069925833333	32.41069925833333	db
33.45369925833333	33.45369925833333	b
34.48969925833333	34.48969925833333	b
35.497699258333334	35.497699258333334	db
36.51579925833333	36.51579925833333	b
37.56869925833333	37.56869925833333	b
38.75569925833333	38.75569925833333	db
39.89269900833333	39.89269900833333	b
41.00869900833333	41.00869900833333	b
42.083698883333334	42.083698883333334	db
43.13069888333334	43.13069888333334	b
44.18769888333334	44.18769888333334	b
45.24469888333334	45.24469888333334	db
46.32569888333334	46.32569888333334	b
47.39769888333334	47.39769888333334	b
48.48969888333334	48.48969888333334	db
49.53869888333334	49.53869888333334	b
50.59969888333334	50.59969888333334	b
51.65469888333334	51.65469888333334	db
52.74269888333334	52.74269888333334	b
53.81969888333334	53.81969888333334	b
54.90869888333334	54.90869888333334	db
55.95869888333334	55.95869888333334	b
57.018698883333336	57.018698883333336	b
58.15869888333333	58.15869888333333	db
59.23769888333333	59.23769888333333	b
60.287698883333334	60.287698883333334	b
61.314698883333335	61.314698883333335	db
62.37069888333333	62.37069888333333	b
63.42669888333334	63.42669888333334	b
64.50169888333333	64.50169888333333	db
65.55559888333333	65.55559888333333	b
66.60859888333333	66.60859888333333	b
67.67659888333333	67.67659888333333	db
68.71959888333333	68.71959888333333	b
69.77759888333333	69.77759888333333	b
70.82859888333333	70.82859888333333	db
71.85559888333333	71.85559888333333	b
72.91559888333333	72.91559888333333	b
74.03459888333333	74.03459888333333	db
75.07259888333333	75.07259888333333	b
76.12459888333333	76.12459888333333	b
77.21459888333334	77.21459888333334	db
78.33459838333334	78.33459838333334	b
79.42659838333334	79.42659838333334	b
80.50049838333334	80.50049838333334	db
81.54349838333334	81.54349838333334	b
82.58449838333334	82.58449838333334	b
83.66849838333334	83.66849838333334	db
84.70149838333334	84.70149838333334	b
85.76149838333335	85.76149838333335	b
86.88049838333335	86.88049838333335	db
88.00449838333334	88.00449838333334	b
89.06049838333334	89.06049838333334	b
90.16749813333334	90.16749813333334	db
91.18649813333334	91.18649813333334	b
92.20849813333335	92.20849813333335	b
93.25149813333336	93.25149813333336	db
94.31549813333336	94.31549813333336	b
95.39349813333337	95.39349813333337	b
96.60349813333337	96.60349813333337	db
97.96649813333337	97.96649813333337	b
99.27439813333336	99.27439813333336	b
100.49035213333336	100.49035213333336	db
101.53799714791668	101.53799714791668	b
102.59499714791669	102.59499714791669	b
103.64199714791668	103.64199714791668	db
104.65499714791669	104.65499714791669	b
105.65099714791668	105.65099714791668	b
106.70399714791668	106.70399714791668	db
107.73299714791668	107.73299714791668	b
108.76999714791668	108.76999714791668	b
109.78799714791668	109.78799714791668	db
110.86599714791669	110.86599714791669	b
111.91599702291668	111.91599702291668	b
112.95199702291669	112.95199702291669	db
114.01299702291668	114.01299702291668	b
115.08399702291668	115.08399702291668	b
116.13699702291667	116.13699702291667	db
117.21199702291668	117.21199702291668	b
118.26799658958333	118.26799658958333	b
119.33899658958333	119.33899658958333	db
120.59599633958332	120.59599633958332	b
121.78299633958333	121.78299633958333	b
122.99299633958333	122.99299633958333	db
124.04099633958333	124.04099633958333	b
125.08199633958333	125.08199633958333	b
126.13999633958332	126.13999633958332	db
127.18599633958333	127.18599633958333	b
128.22699633958334	128.22699633958334	b
129.24799633958332	129.24799633958332	db
130.29199633958333	130.29199633958333	b
131.32999633958335	131.32999633958335	b
132.36699633958335	132.36699633958335	db
133.40999633958336	133.40999633958336	b
134.43999633958336	134.43999633958336	b
135.45399633958337	135.45399633958337	db
136.47299633958337	136.47299633958337	b
137.5229963395834	137.5229963395834	b
138.71299633958338	138.71299633958338	db
139.84999608958339	139.84999608958339	b
140.96599608958337	140.96599608958337	b
142.03299596458336	142.03299596458336	db
143.08699596458337	143.08699596458337	b
144.14499596458336	144.14499596458336	b
145.19499596458337	145.19499596458337	db
146.26599596458337	146.26599596458337	b
147.33599596458336	147.33599596458336	b
148.42899596458335	148.42899596458335	db
149.47899596458336	149.47899596458336	b
150.52499596458335	150.52499596458335	b
151.57599596458337	151.57599596458337	db
152.66399596458336	152.66399596458336	b
153.73799596458338	153.73799596458338	b
154.82999596458336	154.82999596458336	db
155.88699596458335	155.88699596458335	b
156.93999596458335	156.93999596458335	b
158.08099596458334	158.08099596458334	db
159.15599596458333	159.15599596458333	b
160.21599596458333	160.21599596458333	b
161.25599596458332	161.25599596458332	db
162.29899596458333	162.29899596458333	b
163.35599596458331	163.35599596458331	b
164.43099596458333	164.43099596458333	db
165.49499596458332	165.49499596458332	b
166.54799596458332	166.54799596458332	b
167.61599596458333	167.61599596458333	db
168.65899596458334	168.65899596458334	b
169.71899596458334	169.71899596458334	b
170.76899596458335	170.76899596458335	db
171.78899596458336	171.78899596458336	b
172.84099596458339	172.84099596458339	b
173.96799596458337	173.96799596458337	db
175.00099596458338	175.00099596458338	b
176.0509959645834	176.0509959645834	b
177.1429959645834	177.1429959645834	db
178.2629954645834	178.2629954645834	b
179.3589954645834	179.3589954645834	b
180.42899546458338	180.42899546458338	db
181.4719954645834	181.4719954645834	b
182.51199546458338	182.51199546458338	b
183.60299546458336	183.60299546458336	db
184.62299546458337	184.62299546458337	b
185.6829954645834	185.6829954645834	b
186.80299546458343	186.80299546458343	db
187.9269954645834	187.9269954645834	b
188.9829954645834	188.9829954645834	b
190.08999521458338	190.08999521458338	db
191.10799521458338	191.10799521458338	b
192.1289952145834	192.1289952145834	b
193.1759952145834	193.1759952145834	db
194.2379952145834	194.2379952145834	b
195.31799521458342	195.31799521458342	b
196.52499521458353	196.52499521458353	db
197.88999521458354	197.88999521458354	b
199.19699521458347	199.19699521458347	b
200.41099521458344	200.41099521458344	db
201.49999521458344	201.49999521458344	b
202.58399521458344	202.58399521458344	b
203.72299521458345	203.72299521458345	db
204.85599521458343	204.85599521458343	b
205.9449952145834	205.9449952145834	b
207.00299521458342	207.00299521458342	db
208.0649952145834	208.0649952145834	b
209.08699521458342	209.08699521458342	b
210.13399521458342	210.13399521458342	db
211.18799521458342	211.18799521458342	b
212.25599521458344	212.25599521458344	b
213.33299521458343	213.33299521458343	db
214.3759952145834	214.3759952145834	b
215.36699521458343	215.36699521458343	b
216.37499521458344	216.37499521458344	db
217.42199521458343	217.42199521458343	b
218.47799521458344	218.47799521458344	b
219.57699521458343	219.57699521458343	db
220.6199952145834	220.6199952145834	b
221.6429952145834	221.6429952145834	b
222.68099521458342	222.68099521458342	db
223.73299521458344	223.73299521458344	b
224.78199521458342	224.78199521458342	b
225.8219952145834	225.8219952145834	db
226.85399521458342	226.85399521458342	b
227.87899521458343	227.87899521458343	b
228.91599521458343	228.91599521458343	db
229.96199521458342	229.96199521458342	b
230.9939952145834	230.9939952145834	b
232.0309952145834	232.0309952145834	db
233.1019952145834	233.1019952145834	b
234.14499521458345	234.14499521458345	b
235.2689952145834	235.2689952145834	db
236.3009952145834	236.3009952145834	b
237.3289952145834	237.3289952145834	b
238.3689952145834	238.3689952145834	db
239.40499521458338	239.40499521458338	b
240.42799521458338	240.42799521458338	b
241.4499952145834	241.4499952145834	db
242.48799521458338	242.48799521458338	b
243.51699521458337	243.51699521458337	b
244.5849952145834	244.5849952145834	db
245.6269952145834	245.6269952145834	b
246.65299521458337	246.65299521458337	b
247.66099521458344	247.66099521458344	db
248.7039952145834	248.7039952145834	b
249.72299521458342	249.72299521458342	b
250.78599521458344	250.78599521458344	db
251.8509947145834	251.8509947145834	b
252.90399471458343	252.90399471458343	b
253.97899471458342	253.97899471458342	db
255.04766071458343	255.04766071458343	b
256.13799371458344	256.13799371458344	b
257.2759937145836	257.2759937145836	db
258.5419936520834	258.5419936520834	b
259.61299365208345	259.61299365208345	b
260.73442340208356	260.73442340208356	db
261.7949934145834	261.7949934145834	b
262.8239934145834	262.8239934145834	b
263.8839934145834	263.8839934145834	db
264.90199341458344	264.90199341458344	b
265.94199341458346	265.94199341458346	b
266.97799341458347	266.97799341458347	db
268.0109934145834	268.0109934145834	b
269.0329934145834	269.0329934145834	b
270.06499341458345	270.06499341458345	db
271.1189934145835	271.1189934145835	b
272.1579934145835	272.1579934145835	b
273.19699341458346	273.19699341458346	db
274.23299316458343	274.23299316458343	b
275.2629931645835	275.2629931645835	b
276.3229931645835	276.3229931645835	db
277.3769931645835	277.3769931645835	b
