onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.983333,52.0,101.0,0.0,52.0,127.0
0.983333,64.0,92.0,0.0,64.0,127.0
0.984375,48.0,94.0,0.0,48.0,127.0
0.984375,55.0,90.0,0.0,55.0,127.0
0.9875,36.0,79.0,0.0,36.0,127.0
0.9906250000000001,43.0,81.0,0.0,43.0,127.0
1.005208,60.0,72.0,0.0,60.0,127.0
1.417708,52.0,90.0,0.5,52.0,112.0
1.421875,64.0,87.0,0.5,64.0,112.0
1.426042,48.0,86.0,0.5,48.0,112.0
1.426042,55.0,83.0,0.5,55.0,112.0
1.428125,36.0,68.0,0.5,36.0,112.0
1.429167,43.0,77.0,0.5,43.0,112.0
1.6208330000000002,48.0,92.0,0.75,48.0,112.0
1.6218750000000002,43.0,85.0,0.75,43.0,112.0
1.6218750000000002,52.0,92.0,0.75,52.0,112.0
1.623958,64.0,89.0,0.75,64.0,112.0
1.626042,55.0,78.0,0.75,55.0,112.0
1.630208,36.0,78.0,0.75,36.0,112.0
1.852083,64.0,91.0,1.0,64.0,127.0
1.8552080000000002,52.0,95.0,1.0,52.0,127.0
1.8552080000000002,55.0,94.0,1.0,55.0,127.0
1.858333,48.0,107.0,1.0,48.0,127.0
1.859375,43.0,93.0,1.0,43.0,127.0
1.864583,36.0,90.0,1.0,36.0,127.0
1.883333,60.0,67.0,1.0,60.0,127.0
2.26875,43.0,69.0,1.5,43.0,112.0
2.269792,48.0,85.0,1.5,48.0,112.0
2.272917,36.0,70.0,1.5,36.0,112.0
2.276042,52.0,85.0,1.5,52.0,112.0
2.276042,64.0,84.0,1.5,64.0,112.0
2.278125,55.0,79.0,1.5,55.0,112.0
2.316667,60.0,42.0,1.5,60.0,112.0
2.472917,52.0,79.0,1.75,52.0,112.0
2.475,55.0,75.0,1.75,55.0,112.0
2.477083,36.0,66.0,1.75,36.0,112.0
2.477083,43.0,79.0,1.75,43.0,112.0
2.477083,48.0,81.0,1.75,48.0,112.0
2.479167,64.0,82.0,1.75,64.0,112.0
2.501042,60.0,44.0,1.75,60.0,112.0
2.683333,48.0,93.0,2.0,48.0,112.0
2.686458,43.0,82.0,2.0,43.0,112.0
2.688542,36.0,78.0,2.0,36.0,112.0
2.695833,52.0,88.0,2.0,52.0,112.0
2.695833,55.0,79.0,2.0,55.0,112.0
2.695833,64.0,87.0,2.0,64.0,112.0
2.932292,48.0,90.0,2.25,48.0,112.0
3.033333,52.0,78.0,2.375,52.0,112.0
3.125,55.0,72.0,2.5,55.0,112.0
3.208333,60.0,88.0,2.625,60.0,112.0
3.302083,64.0,88.0,2.75,64.0,112.0
3.38125,67.0,84.0,2.875,67.0,112.0
3.48125,71.0,101.0,3.0,71.0,127.0
3.483333,59.0,96.0,3.0,59.0,127.0
3.920833,72.0,95.0,3.5,72.0,112.0
3.922917,60.0,98.0,3.5,60.0,112.0
4.120833,60.0,91.0,3.75,60.0,112.0
4.120833,72.0,96.0,3.75,72.0,112.0
4.369792,31.0,85.0,4.0,31.0,112.0
4.369792,73.0,102.0,4.0,73.0,112.0
4.370833,43.0,95.0,4.0,43.0,112.0
4.373958,65.0,94.0,4.0,65.0,112.0
4.376042,71.0,74.0,4.0,71.0,112.0
