onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.29374999999999996,37.0,31.0,0.0,37.0,25.0
0.9947919999999999,56.0,41.0,0.166667,56.0,25.0
1.491667,65.0,43.0,0.333333,65.0,25.0
1.50625,61.0,40.0,0.333333,61.0,25.0
2.01875,66.0,42.0,0.5,66.0,25.0
2.026042,60.0,38.0,0.5,60.0,25.0
2.583333,56.0,30.0,0.6666669999999999,56.0,25.0
3.920833,37.0,41.0,1.0,37.0,25.0
4.441667,56.0,49.0,1.166667,56.0,25.0
4.880208,65.0,42.0,1.333333,65.0,25.0
4.895833,61.0,43.0,1.333333,61.0,25.0
5.427083,66.0,46.0,1.5,66.0,25.0
5.448958,60.0,35.0,1.5,60.0,25.0
6.103125,56.0,28.0,1.666667,56.0,25.0
7.421875,77.0,60.0,2.0,77.0,33.0
7.432292,37.0,35.0,2.0,37.0,25.0
8.244792,56.0,32.0,2.166667,56.0,25.0
8.714583,65.0,44.0,2.333333,65.0,25.0
8.725,61.0,45.0,2.333333,61.0,25.0
9.215625,75.0,62.0,2.5,75.0,33.0
9.235417,66.0,36.0,2.5,66.0,25.0
9.239583,60.0,32.0,2.5,60.0,25.0
9.833333,80.0,68.0,2.666667,80.0,33.0
9.839583,56.0,33.0,2.666667,56.0,25.0
10.411458,77.0,67.0,2.833333,77.0,33.0
10.894792,75.0,69.0,3.0,75.0,33.0
10.915625,37.0,41.0,3.0,37.0,25.0
11.40625,56.0,47.0,3.166667,56.0,25.0
11.408333,77.0,63.0,3.166667,77.0,33.0
11.869792,65.0,36.0,3.333333,65.0,25.0
11.871875,73.0,64.0,3.333333,73.0,33.0
11.876042,61.0,37.0,3.333333,61.0,25.0
12.329167,63.0,41.0,3.5,60.0,25.0
12.340625,66.0,39.0,3.5,66.0,25.0
12.344792,70.0,54.0,3.5,70.0,33.0
12.829167,72.0,53.0,3.6666670000000003,72.0,33.0
12.8625,56.0,28.0,3.6666670000000003,56.0,25.0
13.335417,75.0,52.0,3.8333329999999997,75.0,33.0
13.896875,68.0,45.0,4.0,68.0,33.0
13.942708,37.0,28.0,4.0,37.0,25.0
14.621875,73.0,62.0,4.166667,73.0,33.0
14.684375,56.0,30.0,4.166667,56.0,25.0
15.15625,65.0,49.0,4.333333,65.0,25.0
15.157292,61.0,57.0,4.333333,61.0,25.0
15.621875,75.0,72.0,4.5,75.0,33.0
15.636458000000001,60.0,42.0,4.5,60.0,25.0
15.661458,66.0,43.0,4.5,66.0,25.0
16.135417,56.0,37.0,4.666667,56.0,25.0
16.141667,78.0,75.0,4.666667,78.0,33.0
16.613542,82.0,75.0,4.833333,82.0,33.0
17.15,80.0,70.0,5.0,80.0,33.0
17.178125,37.0,37.0,5.0,37.0,25.0
17.689583,78.0,68.0,5.166667,78.0,33.0
17.705208,56.0,44.0,5.166667,56.0,25.0
18.133333,77.0,61.0,5.333333,77.0,33.0
18.144792,65.0,38.0,5.333333,65.0,25.0
18.155208,61.0,40.0,5.333333,61.0,25.0
18.604167,75.0,56.0,5.5,75.0,33.0
18.625,60.0,28.0,5.5,60.0,25.0
18.641667,66.0,41.0,5.5,66.0,25.0
19.18125,73.0,54.0,5.666667,73.0,33.0
19.188542,56.0,33.0,5.666667,56.0,25.0
19.760417,75.0,56.0,5.833333,75.0,33.0
19.786458,72.0,36.0,5.833333,72.0,33.0
20.527083,77.0,45.0,6.0,77.0,33.0
20.564583,73.0,39.0,6.0,73.0,33.0
20.59375,37.0,26.0,6.0,37.0,25.0
21.2875,72.0,44.0,6.166667,72.0,33.0
21.302083,56.0,34.0,6.166667,56.0,25.0
21.75625,70.0,53.0,6.333333,70.0,33.0
21.782292,61.0,34.0,6.333333,61.0,25.0
21.798958,65.0,38.0,6.333333,65.0,25.0
22.216667,75.0,65.0,6.5,75.0,33.0
22.217708,63.0,43.0,6.5,63.0,25.0
22.220833,66.0,38.0,6.5,66.0,25.0
22.260417,72.0,51.0,6.5,72.0,33.0
22.769792,80.0,66.0,6.666667,80.0,33.0
22.797917,56.0,33.0,6.666667,56.0,25.0
22.803125,70.0,48.0,6.666667,70.0,33.0
23.24375,77.0,68.0,6.833333,77.0,33.0
23.291667,68.0,45.0,6.833333,68.0,33.0
23.767708,75.0,63.0,7.0,75.0,33.0
23.789583,37.0,41.0,7.0,37.0,25.0
23.795833,70.0,56.0,7.0,70.0,33.0
24.289583,77.0,64.0,7.166667,77.0,33.0
24.308333,68.0,49.0,7.166667,68.0,33.0
24.322917,56.0,49.0,7.166667,56.0,25.0
24.744792,73.0,61.0,7.333333,73.0,33.0
24.764583,61.0,38.0,7.333333,61.0,25.0
24.767708,65.0,46.0,7.333333,65.0,33.0
25.214583,63.0,39.0,7.5,63.0,25.0
25.222917,70.0,49.0,7.5,70.0,33.0
25.265625,66.0,48.0,7.5,66.0,33.0
25.744792,72.0,55.0,7.666667,72.0,33.0
25.745833,56.0,29.0,7.666667,56.0,25.0
25.7625,65.0,35.0,7.666667,65.0,33.0
26.29375,75.0,52.0,7.833333,75.0,33.0
26.341667,63.0,25.0,7.833333,63.0,33.0
26.863542,68.0,41.0,8.0,68.0,33.0
26.880208,37.0,30.0,8.0,37.0,25.0
26.9,66.0,39.0,8.0,66.0,33.0
27.521875,73.0,53.0,8.166667,73.0,33.0
27.542708,65.0,39.0,8.166667,65.0,33.0
27.564583,56.0,34.0,8.166667,56.0,25.0
28.011458,65.0,34.0,8.333333,65.0,25.0
28.017708,70.0,49.0,8.333333,70.0,33.0
