onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
2.457292,61.0,62.0,0.75,61.0,80.0
2.870833,57.0,67.0,1.0,57.0,80.0
3.269792,54.0,72.0,1.25,54.0,80.0
3.685417,62.0,78.0,1.5,62.0,80.0
4.94375,61.0,70.0,2.25,61.0,80.0
5.13125,59.0,71.0,2.375,59.0,80.0
5.338542,61.0,74.0,2.5,61.0,80.0
6.538542,66.0,84.0,3.25,66.0,80.0
6.977083,59.0,73.0,3.5,59.0,80.0
8.186458,57.0,64.0,4.25,57.0,80.0
8.375,56.0,67.0,4.375,56.0,80.0
8.565625,57.0,66.0,4.5,57.0,80.0
8.969792,54.0,61.0,4.75,54.0,80.0
9.433333,55.0,27.0,5.0,56.0,80.0
9.589583,56.0,60.0,5.125,56.0,80.0
9.709375,57.0,55.0,5.186458,57.0,80.0
9.789583,56.0,55.0,5.25,56.0,80.0
9.877083,57.0,60.0,5.311458,57.0,80.0
9.952083,56.0,61.0,5.375,56.0,80.0
10.051042,57.0,52.0,5.436458,57.0,80.0
10.108333,56.0,62.0,5.5,56.0,80.0
10.951042,54.0,46.0,5.561458,57.0,80.0
11.365625,56.0,59.0,6.25,56.0,80.0
11.769792,57.0,55.0,6.5,57.0,80.0
12.164583,66.0,69.0,6.75,66.0,80.0
12.173958,59.0,54.0,6.75,59.0,80.0
12.577083,64.0,69.0,7.0,64.0,80.0
12.582292,61.0,47.0,7.0,61.0,80.0
12.963542,61.0,70.0,7.25,61.0,80.0
13.364583,69.0,75.0,7.5,69.0,80.0
13.75,63.0,59.0,7.75,63.0,80.0
14.151042,64.0,59.0,8.0,64.0,80.0
14.547917,68.0,66.0,8.25,68.0,80.0
14.714583,66.0,70.0,8.375,66.0,80.0
14.91875,68.0,76.0,8.5,68.0,80.0
15.307292,64.0,66.0,8.75,64.0,80.0
15.712499999999999,58.0,70.0,9.0,58.0,80.0
16.073958,73.0,81.0,9.25,73.0,80.0
16.479167,66.0,80.0,9.5,66.0,80.0
16.870833,60.0,70.0,9.75,60.0,80.0
17.26875,61.0,70.0,10.0,61.0,80.0
17.664583,64.0,62.0,10.25,64.0,80.0
17.836458,63.0,65.0,10.375,63.0,80.0
18.054167,64.0,70.0,10.5,64.0,80.0
18.455208,61.0,61.0,10.75,61.0,80.0
18.802083,64.0,56.0,11.0,63.0,80.0
19.602083,60.0,56.0,11.25,60.0,80.0
19.992708,56.0,54.0,11.75,56.0,80.0
20.397917,61.0,65.0,12.0,61.0,80.0
20.4125,64.0,45.0,12.0,64.0,80.0
20.788542,73.0,75.0,12.25,73.0,80.0
21.191667,66.0,70.0,12.5,66.0,80.0
21.582292,57.0,61.0,12.75,57.0,80.0
21.976042,62.0,61.0,13.0,62.0,80.0
22.346875,71.0,73.0,13.25,71.0,80.0
22.746875,64.0,73.0,13.5,64.0,80.0
23.14375,56.0,55.0,13.75,56.0,80.0
23.554167,61.0,61.0,14.0,61.0,80.0
23.939583,69.0,71.0,14.25,69.0,80.0
24.325,59.0,57.0,14.5,59.0,80.0
24.714583,68.0,64.0,14.75,68.0,80.0
25.128125,57.0,51.0,15.0,57.0,80.0
25.476042,66.0,54.0,15.25,66.0,80.0
25.888542,56.0,46.0,15.5,56.0,80.0
26.253125,49.0,77.0,15.75,49.0,80.0
26.2625,65.0,56.0,15.75,65.0,80.0
26.642708,45.0,78.0,16.0,45.0,80.0
26.651042,66.0,63.0,16.0,66.0,80.0
26.652083,54.0,69.0,16.0,54.0,80.0
27.023958,42.0,79.0,16.25,42.0,80.0
27.413542,50.0,82.0,16.5,50.0,80.0
27.791667,71.0,66.0,16.75,71.0,80.0
28.177083,68.0,74.0,17.0,68.0,80.0
28.548958,49.0,73.0,17.25,49.0,80.0
28.552083,64.0,57.0,17.25,64.0,80.0
28.734375,47.0,75.0,17.375,47.0,80.0
28.930208,49.0,83.0,17.5,49.0,80.0
28.938542,52.0,78.0,17.5,52.0,80.0
29.329167,69.0,73.0,17.75,69.0,80.0
29.689583,57.0,65.0,18.0,57.0,80.0
29.694792,66.0,65.0,18.0,66.0,80.0
30.083333,54.0,86.0,18.25,54.0,80.0
30.089583,63.0,68.0,18.25,63.0,80.0
30.458333,47.0,81.0,18.5,47.0,80.0
30.46875,62.0,69.0,18.5,62.0,80.0
30.8625,68.0,73.0,18.75,68.0,80.0
30.872917,59.0,64.0,18.75,59.0,80.0
31.239583,56.0,62.0,19.0,56.0,80.0
31.242708,65.0,69.0,19.0,65.0,80.0
31.608333000000002,45.0,70.0,19.25,45.0,80.0
31.61875,61.0,70.0,19.25,61.0,80.0
31.779167,44.0,74.0,19.375,44.0,80.0
31.990625,45.0,70.0,19.5,45.0,80.0
32.003125,66.0,70.0,19.5,66.0,80.0
32.379167,57.0,59.0,19.75,57.0,80.0
32.383333,42.0,63.0,19.75,42.0,80.0
32.748958,59.0,55.0,20.0,59.0,80.0
32.773958,45.0,55.0,20.0,44.0,80.0
33.097917,62.0,56.0,20.25,62.0,80.0
33.480208,65.0,58.0,20.5,65.0,80.0
33.829167,56.0,50.0,20.75,56.0,80.0
34.214583,66.0,54.0,21.0,66.0,80.0
34.229167,57.0,41.0,21.0,57.0,80.0
34.234375,42.0,38.0,21.0,42.0,80.0
34.595833,69.0,57.0,21.25,69.0,80.0
34.617708,61.0,46.0,21.25,61.0,80.0
34.9625,50.0,40.0,21.5,50.0,80.0
34.982292,71.0,60.0,21.5,71.0,80.0
35.370833,74.0,60.0,21.75,74.0,80.0
35.377083,54.0,46.0,21.75,54.0,80.0
35.734375,56.0,61.0,22.0,56.0,80.0
