onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.6927080000000001,67.0,40.0,0.0,67.0,60.0
1.022917,71.0,40.0,0.125,71.0,60.0
1.129167,55.0,30.0,0.125,55.0,60.0
1.141667,50.0,27.0,0.125,50.0,60.0
1.453125,59.0,36.0,0.25,59.0,60.0
1.6,65.0,40.0,0.375,65.0,60.0
1.7614580000000002,67.0,61.0,0.5,67.0,60.0
1.998958,72.0,61.0,0.625,72.0,60.0
2.046875,48.0,34.0,0.625,48.0,60.0
2.311458,60.0,37.0,0.75,60.0,60.0
2.429167,64.0,49.0,0.875,64.0,60.0
2.536458,67.0,73.0,1.0,67.0,60.0
3.05,59.0,49.0,1.25,59.0,60.0
3.146875,65.0,54.0,1.375,65.0,60.0
3.26875,67.0,72.0,1.5,67.0,60.0
3.43125,72.0,72.0,1.625,72.0,60.0
3.470833,48.0,38.0,1.625,48.0,60.0
3.6500000000000004,60.0,51.0,1.75,60.0,60.0
3.7760420000000003,64.0,50.0,1.875,64.0,60.0
3.889583,72.0,74.0,2.0,72.0,60.0
4.05625,73.0,75.0,2.125,73.0,60.0
4.085417,55.0,45.0,2.125,55.0,60.0
4.11875,57.0,39.0,2.125,57.0,60.0
4.259375,61.0,54.0,2.25,61.0,61.0
4.366667,64.0,60.0,2.375,64.0,61.0
4.490625,73.0,78.0,2.5,73.0,61.0
4.661458,74.0,80.0,2.625,74.0,62.0
4.692708,53.0,49.0,2.625,53.0,62.0
4.8875,62.0,53.0,2.75,62.0,62.0
5.0125,65.0,54.0,2.875,65.0,63.0
5.139583,74.0,70.0,3.0,74.0,63.0
5.327083,76.0,71.0,3.125,76.0,63.0
5.365625,52.0,37.0,3.125,52.0,63.0
5.369792,57.0,36.0,3.125,57.0,63.0
5.5375,61.0,46.0,3.25,61.0,64.0
5.717708,67.0,47.0,3.375,67.0,64.0
5.85,76.0,62.0,3.5,76.0,64.0
6.115625,77.0,61.0,3.625,77.0,65.0
6.154167,50.0,34.0,3.625,50.0,65.0
6.417708,62.0,37.0,3.75,62.0,65.0
6.585417,65.0,44.0,3.875,65.0,66.0
6.734375,69.0,61.0,4.0,69.0,66.0
7.019792,72.0,57.0,4.125,72.0,66.0
7.10625,55.0,35.0,4.125,55.0,66.0
7.376042,61.0,45.0,4.25,61.0,67.0
