onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
1.009375,40.0,93.0,0.0,40.0,120.0
1.011458,27.0,91.0,0.0,27.0,120.0
1.108333,33.0,63.0,0.125,33.0,80.0
1.167708,27.0,70.0,0.25,27.0,80.0
1.270833,33.0,59.0,0.375,33.0,80.0
1.341667,27.0,61.0,0.5,27.0,80.0
1.439583,33.0,44.0,0.625,33.0,80.0
1.498958,27.0,63.0,0.75,27.0,80.0
1.5979169999999998,33.0,44.0,0.875,33.0,80.0
1.639583,40.0,62.0,1.0,40.0,80.0
1.664583,27.0,69.0,1.0,27.0,80.0
1.755208,33.0,52.0,1.125,33.0,80.0
1.8166669999999998,27.0,54.0,1.25,27.0,80.0
1.884375,33.0,56.0,1.375,33.0,80.0
1.9625,27.0,56.0,1.5,27.0,80.0
2.053125,33.0,39.0,1.625,33.0,80.0
2.161458,27.0,59.0,1.75,27.0,80.0
2.225,40.0,41.0,2.05,40.0,83.0
2.227083,33.0,54.0,2.125,33.0,88.0
2.230208,45.0,68.0,2.1,45.0,86.0
2.270833,47.0,80.0,2.15,47.0,89.0
2.283333,49.0,91.0,2.2,49.0,92.0
2.29375,51.0,98.0,2.25,51.0,115.0
2.295833,40.0,94.0,2.25,40.0,96.0
2.397917,33.0,72.0,2.375,33.0,96.0
2.491667,27.0,72.0,2.5,27.0,49.0
2.505208,40.0,74.0,2.5,40.0,49.0
2.608333,33.0,53.0,2.625,33.0,49.0
2.676042,27.0,57.0,2.75,27.0,49.0
2.777083,33.0,48.0,2.875,33.0,49.0
2.828125,40.0,74.0,3.0,40.0,49.0
2.834375,27.0,64.0,3.0,27.0,49.0
2.914583,33.0,61.0,3.125,33.0,49.0
2.984375,27.0,63.0,3.25,27.0,49.0
3.052083,33.0,65.0,3.375,33.0,49.0
3.1375,27.0,65.0,3.5,27.0,49.0
3.207292,33.0,63.0,3.625,33.0,49.0
3.322917,27.0,68.0,3.75,27.0,49.0
3.397917,33.0,64.0,4.125,33.0,72.0
3.411458,40.0,67.0,4.05,40.0,58.0
3.453125,45.0,74.0,4.1,45.0,67.0
3.496875,47.0,75.0,4.15,47.0,77.0
3.5083330000000004,49.0,87.0,4.2,49.0,86.0
3.527083,51.0,93.0,4.25,51.0,115.0
3.5364579999999997,40.0,103.0,4.25,40.0,96.0
3.6500000000000004,33.0,72.0,4.375,33.0,96.0
3.745833,27.0,75.0,4.5,27.0,49.0
3.7718749999999996,40.0,73.0,4.625,33.0,49.0
3.860417,33.0,57.0,4.875,33.0,49.0
3.8968749999999996,40.0,60.0,5.0,40.0,49.0
3.935417,27.0,61.0,4.75,27.0,49.0
4.0125,33.0,59.0,5.0,27.0,49.0
