onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.983333,55.0,36.0,0.5,55.0,49.0
1.015625,31.0,20.0,0.5,31.0,49.0
1.022917,43.0,13.0,0.5,43.0,49.0
3.259375,43.0,33.0,1.5,43.0,49.0
3.269792,55.0,35.0,1.5,55.0,49.0
3.277083,31.0,29.0,1.5,31.0,49.0
5.428125,55.0,44.0,2.5,55.0,49.0
5.435417,43.0,31.0,2.5,43.0,49.0
5.4625,31.0,29.0,2.5,31.0,49.0
6.744792,53.0,51.0,3.0,53.0,53.0
6.7625,41.0,41.0,3.0,41.0,53.0
8.390625,51.0,51.0,3.75,51.0,55.0
8.397917,39.0,41.0,3.75,39.0,55.0
9.026042,50.0,37.0,4.0,50.0,46.0
9.041667,38.0,38.0,4.0,38.0,46.0
10.213542,48.0,34.0,4.5,48.0,42.0
10.2375,36.0,27.0,4.5,36.0,42.0
11.376042,46.0,35.0,5.0,46.0,37.0
11.380208,34.0,28.0,5.0,34.0,37.0
12.589583,44.0,22.0,5.5,44.0,33.0
12.6125,32.0,18.0,5.5,32.0,33.0
14.844792,55.0,42.0,6.5,55.0,49.0
14.89375,43.0,28.0,6.5,43.0,49.0
14.9125,31.0,31.0,6.5,31.0,49.0
16.984375,55.0,42.0,7.5,55.0,49.0
17.01875,43.0,35.0,7.5,43.0,49.0
17.032292,31.0,31.0,7.5,31.0,49.0
19.233333,55.0,49.0,8.5,55.0,49.0
19.234375,43.0,41.0,8.5,43.0,49.0
19.283333,31.0,31.0,8.5,31.0,49.0
20.5375,54.0,58.0,9.0,54.0,53.0
20.557292,42.0,45.0,9.0,42.0,53.0
22.353125,51.0,51.0,9.75,51.0,55.0
22.366667,39.0,37.0,9.75,39.0,55.0
22.914583,50.0,39.0,10.0,50.0,46.0
22.938542,38.0,38.0,10.0,38.0,46.0
24.061458,49.0,38.0,10.5,49.0,42.0
24.067708,37.0,26.0,10.5,37.0,42.0
25.24375,46.0,34.0,11.0,46.0,37.0
25.280208,34.0,24.0,11.0,34.0,37.0
26.392708,45.0,25.0,11.5,45.0,33.0
26.426042,33.0,28.0,11.5,33.0,33.0
28.665625,55.0,42.0,12.5,55.0,49.0
28.689583,43.0,31.0,12.5,43.0,49.0
28.709375,31.0,31.0,12.5,31.0,49.0
30.886458,55.0,39.0,13.5,55.0,49.0
30.907292,43.0,25.0,13.5,43.0,49.0
30.927083,31.0,14.0,13.5,31.0,49.0
32.713542,43.0,94.0,14.875,43.0,96.0
32.717708,31.0,88.0,14.875,31.0,96.0
32.84375,67.0,91.0,15.0,67.0,96.0
32.85,55.0,98.0,15.0,55.0,96.0
33.526042,43.0,73.0,15.875,43.0,96.0
33.527083,79.0,86.0,15.875,79.0,96.0
33.533333,55.0,91.0,15.875,55.0,96.0
33.535417,67.0,89.0,15.875,67.0,96.0
33.78125,55.0,79.0,16.0,55.0,96.0
33.783333,91.0,97.0,16.0,91.0,96.0
33.785417,67.0,96.0,16.0,67.0,96.0
33.785417,79.0,100.0,16.0,79.0,96.0
34.652083,46.0,97.0,17.0,46.0,96.0
34.65625,82.0,95.0,17.0,82.0,96.0
34.657292,58.0,95.0,17.0,58.0,96.0
34.658333,70.0,98.0,17.0,70.0,96.0
35.296875,47.0,71.0,17.875,47.0,96.0
35.297917,71.0,87.0,17.875,71.0,96.0
35.3,83.0,83.0,17.875,83.0,96.0
35.302083,59.0,83.0,17.875,59.0,96.0
35.420833,62.0,87.0,18.0,62.0,96.0
35.421875,50.0,90.0,18.0,50.0,96.0
35.425,74.0,102.0,18.0,74.0,96.0
35.425,86.0,95.0,18.0,86.0,96.0
36.770833,85.0,94.0,19.5,85.0,96.0
36.771875,73.0,90.0,19.5,73.0,96.0
36.772917,61.0,69.0,19.5,61.0,96.0
36.778125,49.0,67.0,19.5,49.0,96.0
36.945833,82.0,90.0,19.666667,82.0,96.0
36.948958,58.0,87.0,19.666667,58.0,96.0
36.948958,70.0,92.0,19.666667,70.0,96.0
36.954167,46.0,78.0,19.666667,46.0,96.0
37.085417,67.0,93.0,19.833333,67.0,96.0
37.089583,79.0,80.0,19.833333,79.0,96.0
37.092708,55.0,73.0,19.833333,55.0,96.0
37.098958,43.0,62.0,19.833333,43.0,96.0
37.225,76.0,102.0,20.0,76.0,96.0
37.227083,64.0,103.0,20.0,64.0,96.0
37.229167,52.0,99.0,20.0,52.0,96.0
37.2375,40.0,92.0,20.0,40.0,96.0
38.2875,63.0,98.0,21.25,63.0,96.0
38.289583,51.0,101.0,21.25,51.0,96.0
38.290625,75.0,96.0,21.25,75.0,96.0
38.295833,39.0,82.0,21.25,39.0,96.0
38.522917,52.0,97.0,21.5,52.0,96.0
38.527083,64.0,94.0,21.5,64.0,96.0
38.527083,76.0,97.0,21.5,76.0,96.0
38.53125,40.0,81.0,21.5,40.0,96.0
38.730208,66.0,98.0,21.75,66.0,96.0
38.73125,78.0,100.0,21.75,78.0,96.0
38.738542,54.0,98.0,21.75,54.0,96.0
38.741667,42.0,89.0,21.75,42.0,96.0
38.967708,57.0,103.0,22.0,57.0,96.0
38.96875,45.0,94.0,22.0,45.0,96.0
38.969792,81.0,101.0,22.0,81.0,96.0
38.970833,69.0,101.0,22.0,69.0,96.0
40.217708,55.0,84.0,23.5,55.0,96.0
40.217708,79.0,93.0,23.5,79.0,96.0
40.21875,43.0,77.0,23.5,43.0,96.0
40.220833,67.0,87.0,23.5,67.0,96.0
40.369792,52.0,90.0,23.666667,52.0,96.0
40.375,76.0,91.0,23.666667,76.0,96.0
40.376042,40.0,73.0,23.666667,40.0,96.0
40.376042,64.0,95.0,23.666667,64.0,96.0
40.5,49.0,91.0,23.833333,49.0,96.0
40.501042,61.0,96.0,23.833333,61.0,96.0
40.501042,73.0,97.0,23.833333,73.0,96.0
40.509375,37.0,89.0,23.833333,37.0,96.0
40.625,58.0,112.0,24.0,58.0,96.0
40.626042,70.0,103.0,24.0,70.0,96.0
40.627083,46.0,102.0,24.0,46.0,96.0
40.63125,34.0,97.0,24.0,34.0,96.0
42.204167,34.0,58.0,25.875,34.0,96.0
42.261458,35.0,60.0,25.916667,35.0,96.0
42.277083,37.0,80.0,25.958333,37.0,96.0
42.339583,38.0,105.0,26.0,38.0,96.0
42.83125,38.0,101.0,26.25,38.0,96.0
43.152083,66.0,94.0,26.5,66.0,115.0
43.157292,54.0,102.0,26.5,54.0,96.0
43.158333,38.0,99.0,26.5,38.0,96.0
43.1625,59.0,86.0,26.5,59.0,96.0
43.402083,38.0,98.0,26.75,38.0,96.0
43.60625,38.0,100.0,27.0,38.0,96.0
43.84375,37.0,77.0,27.25,37.0,96.0
43.94375,35.0,74.0,27.375,35.0,96.0
44.045833,42.0,102.0,27.5,42.0,96.0
44.058333,54.0,101.0,27.5,54.0,96.0
44.058333,62.0,81.0,27.5,62.0,96.0
44.061458,59.0,89.0,27.5,59.0,96.0
44.447917,41.0,100.0,27.75,41.0,96.0
44.85625,40.0,99.0,28.0,40.0,96.0
44.865625,55.0,99.0,28.0,55.0,96.0
45.7,58.0,92.0,28.5,58.0,96.0
46.290625,61.0,95.0,29.0,61.0,96.0
47.827083,36.0,64.0,29.875,36.0,96.0
47.875,37.0,84.0,29.916667,37.0,96.0
47.905208,39.0,77.0,29.958333,39.0,96.0
47.947917,40.0,102.0,30.0,40.0,96.0
48.467708,40.0,110.0,30.25,40.0,96.0
48.776042,67.0,84.0,30.5,67.0,96.0
48.783333,55.0,99.0,30.5,55.0,96.0
48.785417,58.0,93.0,30.5,58.0,96.0
48.786458,40.0,94.0,30.5,40.0,96.0
48.7875,61.0,84.0,30.5,61.0,96.0
49.026042,40.0,94.0,30.75,40.0,96.0
49.25,40.0,94.0,31.0,40.0,96.0
49.525,38.0,80.0,31.25,38.0,96.0
49.616667,37.0,51.0,31.375,37.0,96.0
49.675,55.0,94.0,31.5,55.0,96.0
49.676042,61.0,84.0,31.5,61.0,96.0
49.677083,45.0,88.0,31.5,45.0,96.0
49.678125,58.0,86.0,31.5,58.0,96.0
49.678125,64.0,96.0,31.5,64.0,96.0
50.047917,43.0,95.0,31.75,43.0,96.0
50.514583,42.0,105.0,32.0,42.0,96.0
50.51875,57.0,93.0,32.0,57.0,96.0
51.397917,60.0,84.0,32.5,60.0,96.0
51.946875,63.0,90.0,33.0,63.0,96.0
53.675,60.0,36.0,33.75,60.0,49.0
53.678125,54.0,30.0,33.75,54.0,49.0
53.722917,69.0,44.0,33.75,69.0,49.0
53.741667,63.0,29.0,33.75,63.0,49.0
53.988542,55.0,40.0,34.0,55.0,49.0
54.064583,67.0,52.0,34.125,67.0,49.0
54.120833,63.0,63.0,34.25,63.0,49.0
54.198958,60.0,60.0,34.375,60.0,49.0
54.261458,57.0,62.0,34.5,57.0,49.0
54.35,55.0,53.0,34.625,55.0,49.0
54.438542,51.0,57.0,34.75,51.0,49.0
54.470833,79.0,69.0,34.75,79.0,49.0
54.483333,67.0,61.0,34.75,67.0,49.0
54.488542,72.0,54.0,34.75,72.0,49.0
54.49375,75.0,59.0,34.75,75.0,49.0
54.5625,48.0,47.0,34.875,48.0,49.0
54.702083,43.0,55.0,35.0,43.0,49.0
54.929167,80.0,71.0,35.25,80.0,49.0
54.953125,68.0,50.0,35.25,68.0,49.0
54.969792,65.0,48.0,35.25,65.0,49.0
55.292708,54.0,47.0,35.75,54.0,49.0
55.29375,69.0,64.0,35.75,69.0,49.0
55.303125,60.0,40.0,35.75,60.0,49.0
55.316667,63.0,51.0,35.75,63.0,49.0
55.48125,55.0,52.0,36.0,55.0,49.0
55.566667,67.0,69.0,36.125,67.0,49.0
55.621875,63.0,67.0,36.25,63.0,49.0
55.697917,60.0,70.0,36.375,60.0,49.0
55.7375,57.0,70.0,36.5,57.0,49.0
55.835417,55.0,71.0,36.625,55.0,49.0
55.91875,51.0,60.0,36.75,51.0,49.0
55.953125,79.0,85.0,36.75,79.0,49.0
55.959375,75.0,80.0,36.75,75.0,49.0
55.96875,67.0,74.0,36.75,67.0,49.0
55.970833,72.0,69.0,36.75,72.0,49.0
56.045833,48.0,57.0,36.875,48.0,49.0
56.172917,43.0,64.0,37.0,43.0,49.0
56.391667,80.0,70.0,37.25,80.0,49.0
56.402083,65.0,51.0,37.25,65.0,49.0
56.703125,71.0,70.0,37.75,71.0,49.0
56.704167,56.0,51.0,37.75,56.0,49.0
56.710417,62.0,41.0,37.75,62.0,49.0
56.710417,65.0,63.0,37.75,65.0,49.0
56.983333,69.0,69.0,38.125,69.0,49.0
57.027083,65.0,67.0,38.25,65.0,49.0
57.110417,62.0,68.0,38.375,62.0,49.0
57.16875,59.0,62.0,38.5,59.0,49.0
57.244792,57.0,70.0,38.625,57.0,49.0
57.328125,53.0,63.0,38.75,53.0,49.0
57.345833,81.0,88.0,38.75,81.0,49.0
57.347917,69.0,80.0,38.75,69.0,49.0
57.358333,74.0,72.0,38.75,74.0,49.0
57.359375,77.0,69.0,38.75,77.0,49.0
57.422917,50.0,68.0,38.875,50.0,49.0
57.545833,45.0,71.0,39.0,45.0,49.0
57.766667,82.0,67.0,39.25,82.0,49.0
57.771875,70.0,71.0,39.25,70.0,49.0
57.772917,67.0,56.0,39.25,67.0,49.0
58.0625,62.0,61.0,39.75,62.0,49.0
58.073958,56.0,56.0,39.75,56.0,49.0
58.082292,71.0,78.0,39.75,71.0,49.0
58.089583,65.0,71.0,39.75,65.0,49.0
58.245833,57.0,69.0,40.0,57.0,49.0
58.344792,69.0,72.0,40.125,69.0,49.0
58.402083,65.0,65.0,40.25,65.0,49.0
58.475,62.0,61.0,40.375,62.0,49.0
58.522917,59.0,74.0,40.5,59.0,49.0
58.604167,57.0,74.0,40.625,57.0,49.0
58.689583,81.0,93.0,40.75,81.0,49.0
58.696875,53.0,67.0,40.75,53.0,49.0
58.702083,69.0,84.0,40.75,69.0,49.0
58.702083,77.0,72.0,40.75,77.0,49.0
58.7125,74.0,71.0,40.75,74.0,49.0
58.804167,50.0,70.0,40.875,50.0,49.0
58.932292,45.0,78.0,41.0,45.0,49.0
59.121875,82.0,85.0,41.25,82.0,49.0
59.130208,70.0,79.0,41.25,70.0,49.0
59.155208,69.0,48.0,41.25,67.0,49.0
59.426042,64.0,67.0,41.75,64.0,49.0
59.429167,58.0,69.0,41.75,58.0,49.0
59.432292,72.0,82.0,41.75,72.0,49.0
59.442708,67.0,69.0,41.75,67.0,49.0
59.61875,59.0,69.0,42.0,59.0,49.0
59.688542,71.0,74.0,42.125,71.0,54.0
59.740625,67.0,74.0,42.25,67.0,57.0
59.8125,64.0,68.0,42.375,64.0,60.0
59.855208,60.0,78.0,42.5,60.0,62.0
59.958333,59.0,76.0,42.625,59.0,65.0
60.033333,55.0,74.0,42.75,55.0,67.0
60.05,83.0,93.0,42.75,83.0,67.0
60.053125,71.0,93.0,42.75,71.0,67.0
60.054167,76.0,82.0,42.75,76.0,67.0
60.05625,79.0,82.0,42.75,79.0,67.0
60.152083,52.0,68.0,42.875,52.0,70.0
60.264583,47.0,85.0,43.0,47.0,70.0
60.436458,81.0,78.0,43.25,76.0,72.0
60.448958,84.0,72.0,43.25,84.0,72.0
60.45,72.0,80.0,43.25,72.0,72.0
60.477083,69.0,60.0,43.25,69.0,72.0
60.714583,64.0,71.0,43.75,64.0,73.0
60.71875,72.0,87.0,43.75,72.0,73.0
60.719792,58.0,67.0,43.75,58.0,73.0
60.728125,67.0,76.0,43.75,67.0,73.0
60.9125,59.0,76.0,44.0,59.0,75.0
