onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.9739580000000001,58.0,41.0,0.0,58.0,33.0
0.983333,46.0,34.0,0.0,46.0,33.0
1.329167,45.0,33.0,1.0,45.0,33.0
1.341667,57.0,43.0,1.0,57.0,33.0
1.441667,46.0,32.0,1.166667,46.0,33.0
1.448958,58.0,40.0,1.166667,58.0,33.0
1.484375,61.0,52.0,1.333333,61.0,33.0
1.50625,49.0,38.0,1.333333,49.0,33.0
1.5333329999999998,65.0,53.0,1.5,65.0,33.0
1.570833,53.0,40.0,1.5,53.0,33.0
1.942708,57.0,31.0,2.5,57.0,33.0
1.946875,45.0,37.0,2.5,45.0,33.0
2.008333,58.0,41.0,2.666667,58.0,33.0
2.016667,46.0,41.0,2.666667,46.0,33.0
2.064583,61.0,42.0,2.833333,61.0,33.0
2.089583,49.0,41.0,2.833333,49.0,33.0
2.109375,65.0,47.0,3.0,65.0,33.0
2.15,53.0,40.0,3.0,53.0,33.0
3.196875,46.0,111.0,6.0,46.0,112.0
3.203125,34.0,81.0,6.0,34.0,112.0
3.214583,58.0,94.0,6.0,58.0,112.0
3.933333,82.0,94.0,7.5,82.0,112.0
3.933333,94.0,98.0,7.5,94.0,112.0
3.9375,90.0,86.0,7.5,90.0,112.0
3.9458330000000004,70.0,72.0,7.5,70.0,112.0
3.95625,66.0,64.0,7.5,66.0,112.0
3.957292,58.0,60.0,7.5,58.0,112.0
3.957292,63.0,62.0,7.5,63.0,112.0
3.9895829999999997,60.0,39.0,7.5,60.0,112.0
4.810417,70.0,69.0,10.5,70.0,33.0
4.8125,75.0,78.0,10.5,75.0,33.0
4.81875,87.0,75.0,10.5,87.0,33.0
4.822917,66.0,57.0,10.5,66.0,33.0
4.825,84.0,71.0,10.5,84.0,33.0
4.827083,63.0,51.0,10.5,63.0,33.0
4.845833,58.0,34.0,10.5,58.0,33.0
4.980208,63.0,66.0,-0.125,63.0,100.0
5.017708,77.0,36.0,11.25,77.0,33.0
5.070833,58.0,38.0,11.5,58.0,33.0
5.073958,90.0,91.0,11.5,90.0,33.0
5.078125,70.0,80.0,11.5,70.0,33.0
5.0875,78.0,76.0,11.5,78.0,33.0
5.088542,66.0,71.0,11.5,66.0,33.0
5.09375,60.0,36.0,11.5,60.0,33.0
5.29375,70.0,77.0,12.0,70.0,33.0
5.303125,58.0,70.0,12.0,58.0,33.0
5.303125,89.0,88.0,12.0,89.0,33.0
5.30625,77.0,97.0,12.0,77.0,33.0
5.307292,65.0,65.0,12.0,65.0,33.0
5.310417,61.0,67.0,12.0,61.0,33.0
5.310417,85.0,87.0,12.0,85.0,33.0
5.717708,45.0,46.0,13.0,45.0,33.0
5.736458,57.0,39.0,13.0,57.0,33.0
5.798958,58.0,41.0,13.166667,58.0,33.0
5.84375,49.0,50.0,13.333333,49.0,33.0
5.844792,61.0,44.0,13.333333,61.0,33.0
5.873958,65.0,58.0,13.5,65.0,33.0
5.886458,53.0,45.0,13.5,53.0,33.0
6.283333,45.0,36.0,14.5,45.0,33.0
6.30625,57.0,33.0,14.5,57.0,33.0
6.38125,58.0,32.0,14.666667,58.0,33.0
6.405208,61.0,38.0,14.833333,61.0,33.0
6.414583,49.0,40.0,14.833333,49.0,33.0
6.453125,65.0,49.0,15.0,65.0,33.0
6.469792,53.0,44.0,15.0,53.0,33.0
7.578125,44.0,93.0,18.0,44.0,112.0
7.585417,32.0,75.0,18.0,32.0,112.0
7.589582999999999,56.0,90.0,18.0,56.0,112.0
8.25625,65.0,60.0,19.5,65.0,112.0
8.383333,80.0,101.0,19.5,80.0,112.0
8.383333,92.0,103.0,19.5,92.0,112.0
8.394792,89.0,89.0,19.5,89.0,112.0
8.4,73.0,79.0,19.5,73.0,112.0
9.334375,87.0,82.0,22.5,87.0,33.0
9.345833,68.0,69.0,22.5,68.0,33.0
9.347917,75.0,72.0,22.5,75.0,33.0
9.352083,84.0,66.0,22.5,84.0,33.0
9.353125,56.0,54.0,22.5,56.0,33.0
9.373958,63.0,42.0,22.5,63.0,33.0
9.384375,66.0,28.0,22.5,66.0,33.0
9.636458,78.0,78.0,23.25,77.0,33.0
9.641667,68.0,64.0,23.25,68.0,33.0
9.64375,63.0,51.0,23.25,63.0,33.0
9.653125,89.0,12.0,23.25,89.0,33.0
9.664583,56.0,32.0,23.25,56.0,33.0
9.684375,66.0,20.0,23.25,66.0,33.0
9.832292,68.0,71.0,24.0,68.0,33.0
9.840625,89.0,87.0,24.0,89.0,33.0
9.845833,65.0,62.0,24.0,65.0,33.0
9.848958,77.0,91.0,24.0,77.0,33.0
9.85,61.0,59.0,24.0,61.0,33.0
9.85,85.0,86.0,24.0,85.0,33.0
10.433333,77.0,91.0,25.5,77.0,33.0
10.448958,69.0,80.0,25.5,69.0,33.0
10.459375,53.0,58.0,25.5,53.0,33.0
10.459375,60.0,56.0,25.5,60.0,33.0
10.460417,65.0,51.0,25.5,65.0,33.0
10.995833,65.0,83.0,27.0,65.0,33.0
11.004167,57.0,81.0,27.0,57.0,33.0
11.0125,53.0,69.0,27.0,53.0,33.0
11.022917,41.0,62.0,27.0,41.0,33.0
11.03125,48.0,57.0,27.0,48.0,33.0
11.629167,41.0,81.0,28.5,41.0,33.0
11.647917,29.0,57.0,28.5,29.0,33.0
13.245833,30.0,89.0,32.0,30.0,119.0
13.245833,42.0,94.0,32.0,42.0,119.0
15.258333,45.0,33.0,37.0,45.0,33.0
15.282292,57.0,25.0,37.0,57.0,33.0
