onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.5208330000000001,80.0,39.0,0.0,80.0,16.0
0.542708,73.0,24.0,0.0,73.0,16.0
0.5604169999999999,77.0,24.0,0.0,77.0,16.0
0.823958,81.0,46.0,0.0625,81.0,16.0
1.0,80.0,56.0,0.125,80.0,16.0
1.007292,73.0,52.0,0.125,73.0,16.0
1.008333,77.0,50.0,0.125,77.0,16.0
1.184375,73.0,39.0,0.1875,73.0,16.0
1.1875,80.0,49.0,0.1875,80.0,16.0
1.211458,77.0,45.0,0.1875,77.0,16.0
1.30625,81.0,63.0,0.25,81.0,16.0
1.440625,80.0,61.0,0.3125,80.0,16.0
1.464583,73.0,43.0,0.3125,73.0,16.0
1.4875,77.0,21.0,0.3125,77.0,16.0
1.5760420000000002,80.0,71.0,0.375,80.0,16.0
1.610417,73.0,42.0,0.375,73.0,16.0
1.6520830000000002,77.0,3.0,0.375,77.0,16.0
1.709375,81.0,55.0,0.4375,81.0,16.0
1.828125,77.0,54.0,0.5,77.0,16.0
1.8322919999999998,80.0,53.0,0.5,80.0,16.0
1.844792,73.0,29.0,0.5,73.0,16.0
1.960417,81.0,42.0,0.5625,81.0,16.0
2.05,73.0,41.0,0.625,73.0,16.0
2.070833,77.0,43.0,0.625,77.0,16.0
2.070833,80.0,44.0,0.625,80.0,16.0
2.202083,73.0,34.0,0.6875,73.0,16.0
2.20625,80.0,55.0,0.6875,80.0,16.0
2.23125,77.0,27.0,0.6875,77.0,16.0
2.31875,81.0,51.0,0.75,81.0,16.0
2.434375,80.0,57.0,0.8125,80.0,16.0
2.442708,77.0,35.0,0.8125,77.0,16.0
2.453125,73.0,32.0,0.8125,73.0,16.0
2.564583,73.0,31.0,0.875,73.0,16.0
2.585417,77.0,34.0,0.875,77.0,16.0
2.698958,81.0,47.0,0.9375,81.0,16.0
2.815625,73.0,46.0,1.0,73.0,16.0
2.821875,77.0,39.0,1.0,77.0,16.0
2.830208,80.0,52.0,1.0,80.0,16.0
2.934375,81.0,40.0,1.0625,81.0,16.0
3.051042,77.0,48.0,1.125,77.0,16.0
3.0625,73.0,27.0,1.125,73.0,16.0
3.078125,80.0,30.0,1.125,80.0,16.0
3.157292,80.0,42.0,1.1875,80.0,16.0
3.163542,73.0,32.0,1.1875,73.0,16.0
3.291667,81.0,51.0,1.25,81.0,16.0
3.398958,73.0,46.0,1.3125,73.0,16.0
3.419792,80.0,49.0,1.3125,80.0,16.0
3.429167,77.0,29.0,1.3125,77.0,16.0
3.564583,73.0,36.0,1.375,73.0,16.0
3.5833329999999997,80.0,45.0,1.375,80.0,16.0
3.6468749999999996,81.0,57.0,1.4375,81.0,16.0
3.779167,80.0,47.0,1.5,80.0,16.0
3.797917,73.0,32.0,1.5,73.0,16.0
