0.0	0.0	db,1/4,3
0.500004	0.500004	db,2/4
1.014935	1.014935	b
1.5298699999999998	1.5298699999999998	db
2.0447949999999997	2.0447949999999997	b
2.5597299999999996	2.5597299999999996	db
3.071865	3.071865	b
3.5886899999999997	3.5886899999999997	db
4.10368	4.10368	b
4.60313	4.60313	db
5.11134	5.11134	b
5.63091	5.63091	db
6.1493400000000005	6.1493400000000005	b
6.66547	6.66547	db
7.16492	7.16492	b
7.659090000000001	7.659090000000001	db
8.167300000000001	8.167300000000001	b
8.67553	8.67553	db
9.17279	9.17279	b
9.677010000000001	9.677010000000001	db
10.1966	10.1966	b
10.7162	10.7162	db
11.224400000000001	11.224400000000001	b
11.732600000000001	11.732600000000001	db
12.234200000000001	12.234200000000001	b
12.721000000000002	12.721000000000002	db
13.212000000000002	13.212000000000002	b
13.712700000000002	13.712700000000002	db
14.225450000000002	14.225450000000002	b
14.738100000000003	14.738100000000003	db
15.239800000000002	15.239800000000002	b
15.742900000000002	15.742900000000002	db
16.239300000000004	16.239300000000004	b
16.745300000000004	16.745300000000004	db
17.254600000000003	17.254600000000003	b
17.766200000000005	17.766200000000005	db
18.287000000000006	18.287000000000006	b
18.826100000000007	18.826100000000007	db
19.333250000000007	19.333250000000007	b
19.845000000000006	19.845000000000006	db
20.355400000000007	20.355400000000007	b
20.854800000000008	20.854800000000008	db
21.363000000000007	21.363000000000007	b
21.882600000000007	21.882600000000007	db
22.40105000000001	22.40105000000001	b
22.91720000000001	22.91720000000001	db
23.41660000000001	23.41660000000001	b
23.91080000000001	23.91080000000001	db
24.419000000000008	24.419000000000008	b
24.927200000000006	24.927200000000006	db
25.424500000000005	25.424500000000005	b
25.928700000000006	25.928700000000006	db
26.448300000000007	26.448300000000007	b
26.967900000000007	26.967900000000007	db
27.472400000000007	27.472400000000007	b
27.972500000000007	27.972500000000007	db
28.474100000000007	28.474100000000007	b
28.960900000000006	28.960900000000006	db
29.451900000000006	29.451900000000006	b
29.952600000000004	29.952600000000004	db
30.465350000000004	30.465350000000004	b
30.978000000000005	30.978000000000005	db
31.480700000000006	31.480700000000006	b
31.971700000000006	31.971700000000006	db
32.45960000000001	32.45960000000001	b
32.95810000000001	32.95810000000001	db
33.47090000000001	33.47090000000001	b
33.988200000000006	33.988200000000006	db
34.505699750000005	34.505699750000005	b
35.03709975	35.03709975	db
35.542749750000006	35.542749750000006	b
36.04169975000001	36.04169975000001	db
36.549999750000005	36.549999750000005	b
37.049399750000006	37.049399750000006	db
37.55759975000001	37.55759975000001	b
38.077199750000005	38.077199750000005	db
38.59564975000001	38.59564975000001	b
39.11179975000001	39.11179975000001	db
39.61634975000001	39.61634975000001	b
40.109999750000014	40.109999750000014	db
40.600999750000014	40.600999750000014	b
41.100399750000015	41.100399750000015	db
41.606399750000016	41.606399750000016	b
42.12599975000001	42.12599975000001	db
42.64349950000001	42.64349950000001	b
43.16779950000001	43.16779950000001	db
43.661499500000005	43.661499500000005	b
44.14939950000001	44.14939950000001	db
44.64999950000001	44.64999950000001	b
45.15929950000001	45.15929950000001	db
45.65449950000001	45.65449950000001	b
46.14239950000001	46.14239950000001	db
46.64299950000001	46.64299950000001	b
47.152299500000005	47.152299500000005	db
47.65169950000001	47.65169950000001	b
48.145899500000006	48.145899500000006	db
48.65409950000001	48.65409950000001	b
49.16229950000001	49.16229950000001	db
49.65959950000001	49.65959950000001	b
50.16379950000002	50.16379950000002	db
50.683399500000014	50.683399500000014	b
51.20299950000001	51.20299950000001	db
51.69599950000001	51.69599950000001	b
52.19019950000001	52.19019950000001	db
52.698399500000015	52.698399500000015	b
53.20659950000002	53.20659950000002	db
53.70389950000002	53.70389950000002	b
54.208099500000024	54.208099500000024	db
54.73219950000003	54.73219950000003	b
55.26089950000002	55.26089950000002	db
55.75659950000002	55.75659950000002	b
56.255599500000024	56.255599500000024	db
56.75289950000003	56.75289950000003	b
57.243399500000024	57.243399500000024	db
57.735499500000024	57.735499500000024	b
58.228699500000026	58.228699500000026	db
58.730199500000026	58.730199500000026	b
59.23159950000002	59.23159950000002	db
59.72739950000002	59.72739950000002	b
60.219399500000016	60.219399500000016	db
60.70519950000001	60.70519950000001	b
61.18139950000001	61.18139950000001	db
61.66339950000001	61.66339950000001	b
62.156899500000016	62.156899500000016	db
62.656899500000016	62.656899500000016	b
63.156899500000016	63.156899500000016	db
63.661549500000014	63.661549500000014	b
64.15519950000001	64.15519950000001	db
64.6460995	64.6460995	b
65.1455995	65.1455995	db
65.6450995	65.6450995	b
66.14789950000001	66.14789950000001	db
66.65429950000001	66.65429950000001	b
67.17149950000001	67.17149950000001	db
67.67629950000001	67.67629950000001	b
68.18219950000001	68.18219950000001	db
68.68429950000001	68.68429950000001	b
69.1948995	69.1948995	db
69.71479950000001	69.71479950000001	b
70.26349950000002	70.26349950000002	db
70.83489950000002	70.83489950000002	b
71.40629950000002	71.40629950000002	db
71.91849950000001	71.91849950000001	b
72.43529950000001	72.43529950000001	db
72.95029950000001	72.95029950000001	b
73.44969950000001	73.44969950000001	db
73.95799950000001	73.95799950000001	b
74.47749950000001	74.47749950000001	db
74.99594950000001	74.99594950000001	b
75.5120995	75.5120995	db
76.0114995	76.0114995	b
76.5056995	76.5056995	db
77.01389950000001	77.01389950000001	b
77.52209950000001	77.52209950000001	db
78.0193995	78.0193995	b
78.52359950000002	78.52359950000002	db
79.04319950000001	79.04319950000001	b
79.56279950000001	79.56279950000001	db
80.07099950000001	80.07099950000001	b
80.57919950000002	80.57919950000002	db
81.08079950000001	81.08079950000001	b
81.56759950000001	81.56759950000001	db
82.05859950000001	82.05859950000001	b
82.55929950000002	82.55929950000002	db
83.07204950000002	83.07204950000002	b
83.58469950000001	83.58469950000001	db
84.08639950000001	84.08639950000001	b
84.58949950000002	84.58949950000002	db
85.08589950000002	85.08589950000002	b
85.59189950000003	85.59189950000003	db
86.10119950000002	86.10119950000002	b
86.61279950000002	86.61279950000002	db
87.13359950000003	87.13359950000003	b
87.67269950000002	87.67269950000002	db
88.17984950000002	88.17984950000002	b
88.69159950000002	88.69159950000002	db
89.20199950000003	89.20199950000003	b
89.70139950000004	89.70139950000004	db
90.20969950000004	90.20969950000004	b
90.72919950000004	90.72919950000004	db
