onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
2.0,55.0,28.0,0.0,55.0,49.0
2.116667,56.0,46.0,0.25,56.0,49.0
2.220833,57.0,49.0,0.5,57.0,49.0
2.2875,60.0,52.0,0.75,60.0,49.0
2.370833,58.0,52.0,1.0,58.0,49.0
2.447917,67.0,56.0,1.25,67.0,49.0
2.622917,65.0,55.0,1.75,65.0,49.0
2.664583,55.0,46.0,2.0,55.0,49.0
2.710417,63.0,57.0,2.0,63.0,49.0
2.79375,55.0,63.0,2.25,55.0,49.0
2.872917,58.0,65.0,2.5,58.0,49.0
2.877083,39.0,39.0,2.5,39.0,49.0
2.947917,63.0,57.0,2.75,63.0,49.0
3.0375,67.0,64.0,3.0,67.0,49.0
3.120833,68.0,59.0,3.25,68.0,49.0
3.197917,69.0,56.0,3.5,69.0,49.0
3.252083,72.0,59.0,3.75,72.0,49.0
3.341667,70.0,51.0,4.0,70.0,49.0
3.410417,79.0,59.0,4.25,79.0,49.0
3.470833,74.0,66.0,4.5,74.0,49.0
3.475,68.0,38.0,4.5,68.0,49.0
3.485417,58.0,39.0,4.5,58.0,49.0
3.5625,77.0,61.0,4.75,77.0,49.0
3.625,67.0,48.0,5.0,67.0,49.0
3.6458329999999997,75.0,61.0,5.0,75.0,49.0
3.722917,67.0,59.0,5.25,67.0,49.0
3.8062500000000004,51.0,48.0,5.5,51.0,49.0
3.8062500000000004,70.0,64.0,5.5,70.0,49.0
3.8833330000000004,75.0,40.0,5.75,75.0,49.0
3.9604169999999996,79.0,58.0,6.0,79.0,49.0
4.047917,80.0,54.0,6.25,80.0,49.0
4.120833,81.0,59.0,6.5,81.0,49.0
4.177083,84.0,60.0,6.75,84.0,49.0
4.270833,82.0,48.0,7.0,82.0,49.0
4.339583,91.0,62.0,7.25,91.0,49.0
4.404167,79.0,37.0,7.5,79.0,49.0
4.404167,86.0,64.0,7.5,86.0,49.0
4.41875,70.0,33.0,7.5,70.0,49.0
4.514583,89.0,53.0,7.75,89.0,49.0
4.583333,87.0,59.0,8.0,87.0,49.0
4.597917,75.0,40.0,8.0,75.0,49.0
4.61875,67.0,40.0,8.0,67.0,49.0
4.658333,82.0,53.0,8.25,82.0,49.0
4.716667,79.0,63.0,8.5,79.0,49.0
4.802083,75.0,61.0,8.75,75.0,49.0
4.908333,70.0,36.0,9.0,70.0,49.0
4.989583,67.0,35.0,9.25,67.0,49.0
5.085417,63.0,54.0,9.5,63.0,49.0
5.116667,48.0,47.0,9.5,48.0,49.0
5.19375,55.0,56.0,9.75,55.0,49.0
5.266667,60.0,60.0,10.0,60.0,49.0
5.345833,63.0,63.0,10.25,63.0,49.0
5.416667,67.0,61.0,10.5,67.0,49.0
5.5,65.0,56.0,10.75,65.0,49.0
5.583333,63.0,60.0,11.0,63.0,49.0
5.591667,41.0,46.0,11.0,41.0,49.0
5.6625,56.0,55.0,11.25,56.0,49.0
5.745833,62.0,59.0,11.5,62.0,49.0
5.835417,60.0,41.0,11.75,60.0,49.0
5.895833,59.0,56.0,12.0,59.0,49.0
5.929167,43.0,36.0,12.0,43.0,49.0
5.995833,55.0,44.0,12.25,55.0,49.0
6.085417,56.0,47.0,12.5,56.0,49.0
6.1625,57.0,53.0,12.75,57.0,49.0
6.24375,58.0,63.0,13.0,58.0,49.0
6.327083,67.0,61.0,13.25,67.0,49.0
6.389583,56.0,56.0,13.5,56.0,49.0
6.395833,62.0,58.0,13.5,62.0,49.0
6.4125,46.0,38.0,13.5,46.0,49.0
6.485417,65.0,63.0,13.75,65.0,49.0
6.5375,55.0,54.0,14.0,55.0,49.0
6.56875,63.0,63.0,14.0,63.0,49.0
6.64375,55.0,59.0,14.25,55.0,49.0
6.71875,39.0,47.0,14.5,39.0,49.0
6.725,58.0,63.0,14.5,58.0,49.0
6.795833,63.0,54.0,14.75,63.0,49.0
6.883333,67.0,66.0,15.0,67.0,49.0
6.970833,68.0,52.0,15.25,68.0,49.0
7.047917,69.0,50.0,15.5,69.0,49.0
7.104167,72.0,52.0,15.75,72.0,49.0
7.18125,70.0,57.0,16.0,70.0,49.0
7.254167,79.0,62.0,16.25,79.0,49.0
7.314583,68.0,67.0,16.5,68.0,49.0
7.329167,74.0,63.0,16.5,74.0,49.0
7.333333,58.0,49.0,16.5,58.0,49.0
7.422917,77.0,61.0,16.75,77.0,49.0
7.495833,67.0,55.0,17.0,67.0,49.0
7.50625,75.0,64.0,17.0,75.0,49.0
7.591666999999999,67.0,63.0,17.25,67.0,49.0
7.668749999999999,51.0,49.0,17.5,51.0,49.0
7.672917,70.0,68.0,17.5,70.0,49.0
7.757292,75.0,55.0,17.75,75.0,49.0
7.829167,79.0,70.0,18.0,79.0,49.0
7.910417000000001,80.0,65.0,18.25,80.0,49.0
7.983333,81.0,67.0,18.5,81.0,49.0
8.054167,84.0,64.0,18.75,84.0,49.0
8.129167,82.0,60.0,19.0,82.0,49.0
8.208333,82.0,63.0,19.25,82.0,49.0
8.31875,70.0,30.0,19.5,70.0,49.0
8.333333,79.0,29.0,19.5,79.0,49.0
8.335417,96.0,67.0,19.5,96.0,49.0
8.422917,94.0,65.0,19.75,94.0,49.0
8.5125,91.0,62.0,20.0,91.0,49.0
8.60625,87.0,50.0,20.25,87.0,49.0
8.660417,84.0,56.0,20.5,84.0,49.0
8.733333,82.0,67.0,20.75,82.0,49.0
8.81875,79.0,66.0,21.0,79.0,49.0
8.89375,75.0,56.0,21.25,75.0,49.0
8.958333,72.0,62.0,21.5,72.0,49.0
9.047917,70.0,53.0,21.75,70.0,49.0
9.122917,67.0,56.0,22.0,67.0,49.0
9.216667,60.0,56.0,22.25,60.0,49.0
9.3125,62.0,54.0,22.5,62.0,49.0
9.316667,46.0,44.0,22.5,46.0,49.0
9.316667,56.0,45.0,22.5,56.0,49.0
9.422917,67.0,56.0,22.75,67.0,49.0
