onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
2.011458,67.0,48.0,0.0,67.0,49.0
2.032292,59.0,39.0,0.0,59.0,45.0
2.839583,62.0,25.0,0.25,62.0,45.0
3.371875,59.0,33.0,0.5,59.0,45.0
3.419792,43.0,35.0,0.5,43.0,45.0
3.9593749999999996,62.0,35.0,0.75,62.0,45.0
4.491667,59.0,37.0,1.0,59.0,45.0
4.559375,36.0,29.0,1.0,36.0,45.0
5.067708,69.0,64.0,1.25,69.0,49.0
5.089583,64.0,49.0,1.25,64.0,45.0
5.672917,66.0,68.0,1.5,66.0,49.0
5.705208,52.0,37.0,1.5,52.0,45.0
5.716667,59.0,41.0,1.5,59.0,45.0
6.240625,64.0,65.0,1.75,64.0,49.0
6.803125,38.0,35.0,2.0,38.0,45.0
6.86875,62.0,50.0,2.0,62.0,49.0
6.883333,54.0,38.0,2.0,54.0,45.0
7.522917,59.0,38.0,2.25,59.0,45.0
8.071875,64.0,57.0,2.5,64.0,49.0
8.105208,54.0,35.0,2.5,54.0,45.0
8.119792,47.0,26.0,2.5,47.0,45.0
8.63125,66.0,57.0,2.75,66.0,49.0
8.670833,59.0,41.0,2.75,59.0,45.0
9.225,40.0,32.0,3.0,40.0,45.0
9.240625,66.0,49.0,3.0,66.0,49.0
9.264583,55.0,36.0,3.0,55.0,45.0
9.844792,64.0,50.0,3.25,64.0,49.0
9.863542,59.0,38.0,3.25,59.0,45.0
10.421875,64.0,44.0,3.5,64.0,49.0
10.464583,55.0,22.0,3.5,55.0,45.0
10.473958,50.0,29.0,3.5,50.0,45.0
11.055208,59.0,36.0,3.75,59.0,45.0
11.760417,71.0,64.0,4.0,71.0,49.0
11.808333,60.0,34.0,4.0,60.0,45.0
12.422917,64.0,31.0,4.25,64.0,45.0
12.982292,60.0,39.0,4.5,60.0,45.0
12.996875,55.0,30.0,4.5,55.0,45.0
13.570833,64.0,32.0,4.75,64.0,45.0
14.148958,60.0,35.0,5.0,60.0,45.0
14.172917,45.0,25.0,5.0,45.0,45.0
14.701042,72.0,60.0,5.25,72.0,49.0
14.717708,64.0,40.0,5.25,64.0,45.0
15.279167,69.0,67.0,5.5,69.0,49.0
15.307292,55.0,37.0,5.5,55.0,45.0
15.313542,60.0,44.0,5.5,60.0,45.0
15.852083,67.0,63.0,5.75,67.0,49.0
15.884374999999999,64.0,42.0,5.75,64.0,45.0
16.459375,66.0,53.0,6.0,66.0,49.0
16.464583,50.0,28.0,6.0,50.0,45.0
16.4875,60.0,37.0,6.0,60.0,45.0
17.134375,62.0,36.0,6.25,62.0,45.0
17.721875,67.0,51.0,6.5,67.0,49.0
17.766667,60.0,35.0,6.5,60.0,45.0
18.35625,69.0,51.0,6.75,69.0,49.0
18.391667,62.0,33.0,6.75,62.0,45.0
18.948958,59.0,38.0,7.0,59.0,45.0
18.9625,43.0,33.0,7.0,43.0,45.0
19.53125,71.0,64.0,7.25,71.0,49.0
19.558333,62.0,45.0,7.25,62.0,45.0
20.116667,67.0,64.0,7.5,67.0,49.0
20.152083,54.0,36.0,7.5,54.0,45.0
20.171875,59.0,32.0,7.5,59.0,45.0
20.663542,66.0,67.0,7.75,66.0,49.0
20.685417,62.0,44.0,7.75,62.0,45.0
21.267708,64.0,55.0,8.0,64.0,49.0
21.273958,59.0,41.0,8.0,59.0,45.0
21.292708,48.0,35.0,8.0,48.0,45.0
21.922917,60.0,37.0,8.25,60.0,45.0
22.491667,66.0,53.0,8.5,66.0,49.0
22.523958,59.0,38.0,8.5,59.0,45.0
23.119792,67.0,50.0,8.75,67.0,49.0
23.157292,60.0,29.0,8.75,60.0,45.0
23.741667,57.0,34.0,9.0,57.0,45.0
23.7625,42.0,27.0,9.0,42.0,45.0
24.35,69.0,57.0,9.25,69.0,49.0
24.39375,60.0,29.0,9.25,60.0,45.0
24.966667,66.0,53.0,9.5,66.0,49.0
24.9875,57.0,34.0,9.5,57.0,45.0
25.008333,52.0,24.0,9.5,52.0,45.0
25.567708,64.0,51.0,9.75,64.0,49.0
25.597917,60.0,32.0,9.75,60.0,45.0
26.263542,66.0,43.0,10.0,66.0,49.0
26.291667,54.0,29.0,10.0,54.0,45.0
26.307292,47.0,18.0,10.0,47.0,45.0
26.93125,59.0,33.0,10.25,59.0,45.0
27.49375,62.0,39.0,10.5,62.0,45.0
28.078125,59.0,37.0,10.75,59.0,45.0
28.803125,42.0,34.0,11.0,42.0,49.0
29.627083,69.0,55.0,11.25,69.0,49.0
29.632292,60.0,49.0,11.25,60.0,49.0
29.640625,64.0,53.0,11.25,64.0,49.0
30.370833,59.0,53.0,11.5,59.0,75.0
30.370833,66.0,60.0,11.5,66.0,75.0
30.382292,62.0,51.0,11.5,62.0,75.0
30.403125,43.0,42.0,11.5,43.0,75.0
31.090625,64.0,61.0,11.75,64.0,75.0
31.098958,60.0,53.0,11.75,60.0,75.0
31.104167,54.0,54.0,11.75,54.0,75.0
31.136458,45.0,39.0,11.75,45.0,75.0
31.951042,66.0,49.0,12.0,66.0,75.0
31.961458,59.0,38.0,12.0,59.0,75.0
31.984375,50.0,30.0,12.0,50.0,75.0
32.738542,62.0,35.0,12.25,62.0,75.0
33.689583,71.0,65.0,12.5,71.0,75.0
35.00625,35.0,41.0,13.0,35.0,67.0
36.542708,71.0,36.0,13.5,71.0,58.0
37.28125,60.0,47.0,13.75,60.0,40.0
37.291667,59.0,44.0,13.75,59.0,40.0
37.446875,64.0,46.0,13.8,64.0,40.0
37.54375,67.0,54.0,13.85,67.0,40.0
37.664583,71.0,59.0,13.9,71.0,40.0
37.804167,76.0,52.0,13.95,76.0,40.0
38.069792,33.0,31.0,14.0,33.0,49.0
38.735417,64.0,31.0,14.25,64.0,49.0
39.290625,59.0,53.0,14.5,59.0,73.0
39.291667,67.0,27.0,14.5,67.0,49.0
39.870833,64.0,24.0,14.75,64.0,49.0
40.43125,60.0,31.0,15.0,60.0,49.0
40.992708,64.0,45.0,15.25,64.0,49.0
40.99375,69.0,62.0,15.25,69.0,49.0
41.026042,57.0,32.0,15.25,57.0,49.0
41.686458,74.0,73.0,15.5,74.0,49.0
41.695833,62.0,37.0,15.5,62.0,49.0
41.728125,67.0,41.0,15.5,67.0,49.0
42.244792,71.0,76.0,15.75,71.0,49.0
42.263542,59.0,41.0,15.75,59.0,49.0
42.279167,64.0,47.0,15.75,64.0,49.0
42.821875,71.0,71.0,16.0,71.0,49.0
42.830208,59.0,37.0,16.0,59.0,49.0
42.841667,60.0,48.0,16.0,60.0,45.0
43.404167,38.0,36.0,16.25,38.0,49.0
43.428125,45.0,31.0,16.25,45.0,49.0
43.455208,54.0,30.0,16.25,54.0,45.0
43.458333,64.0,35.0,16.25,64.0,45.0
44.016667,69.0,71.0,16.5,69.0,49.0
44.092708,54.0,44.0,16.5,54.0,49.0
44.65625,64.0,27.0,16.75,64.0,45.0
45.204167,67.0,65.0,17.0,67.0,49.0
45.229167,60.0,43.0,17.0,60.0,45.0
45.23125,59.0,44.0,17.0,59.0,49.0
45.814583,64.0,28.0,17.25,64.0,45.0
