onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.566667,30.0,41.0,0.0,30.0,70.0
0.9979169999999999,35.0,53.0,0.08333299999999999,35.0,70.0
1.395833,36.0,38.0,0.13854200000000005,36.0,70.0
1.552083,37.0,48.0,0.19374999999999998,37.0,70.0
1.664583,38.0,46.0,0.25,38.0,70.0
1.7625000000000002,39.0,55.0,0.30520800000000003,39.0,70.0
1.859375,40.0,53.0,0.360417,40.0,70.0
1.9572919999999998,41.0,56.0,0.416667,41.0,70.0
2.05625,42.0,59.0,0.47187500000000004,42.0,70.0
2.145833,43.0,53.0,0.527083,43.0,70.0
2.38125,41.0,46.0,0.6385419999999999,41.0,70.0
2.488542,40.0,42.0,0.6937500000000001,40.0,70.0
2.567708,39.0,49.0,0.75,39.0,70.0
2.65,38.0,49.0,0.8052079999999999,38.0,70.0
2.734375,37.0,50.0,0.860417,37.0,70.0
2.820833,36.0,56.0,0.9166669999999999,36.0,70.0
2.917708,35.0,52.0,0.971875,35.0,70.0
3.001042,30.0,67.0,1.027083,30.0,70.0
3.14375,35.0,55.0,1.083333,35.0,70.0
3.342708,36.0,51.0,1.138542,36.0,70.0
3.448958,37.0,49.0,1.19375,37.0,70.0
3.530208,38.0,58.0,1.25,38.0,70.0
3.5875000000000004,39.0,67.0,1.305208,39.0,70.0
3.6656250000000004,40.0,58.0,1.360417,40.0,70.0
3.7406249999999996,41.0,62.0,1.416667,41.0,70.0
3.8385420000000003,42.0,65.0,1.471875,42.0,70.0
3.9479170000000003,43.0,56.0,1.5270830000000002,43.0,70.0
4.198958,41.0,51.0,1.6385420000000002,41.0,70.0
4.3125,40.0,47.0,1.69375,40.0,70.0
4.402083,39.0,53.0,1.75,39.0,70.0
4.495833,38.0,50.0,1.805208,38.0,70.0
4.604167,37.0,47.0,1.860417,37.0,70.0
4.704167,36.0,42.0,1.916667,36.0,70.0
4.825,35.0,42.0,1.9718749999999998,35.0,70.0
4.94375,30.0,41.0,2.027083,30.0,70.0
5.328125,54.0,73.0,2.083333,54.0,84.0
5.426042,35.0,28.0,2.083333,35.0,70.0
5.6875,36.0,38.0,2.138542,36.0,70.0
5.830208,37.0,35.0,2.19375,37.0,70.0
5.963542,38.0,21.0,2.25,38.0,70.0
6.011458,39.0,51.0,2.305208,39.0,70.0
6.134375,40.0,42.0,2.360417,40.0,70.0
6.214583,50.0,49.0,2.416667,50.0,70.0
6.280208,47.0,44.0,2.416667,47.0,70.0
6.291667,41.0,43.0,2.416667,41.0,70.0
6.40625,42.0,39.0,2.471875,42.0,70.0
6.552083,43.0,41.0,2.527083,43.0,70.0
6.672917,42.0,44.0,2.583333,42.0,70.0
6.835417,41.0,37.0,2.638542,41.0,70.0
6.942708,40.0,45.0,2.69375,40.0,70.0
7.035417,39.0,50.0,2.75,39.0,70.0
7.113542,38.0,56.0,2.805208,38.0,70.0
7.207292,37.0,53.0,2.860417,37.0,70.0
7.225,50.0,62.0,2.916667,50.0,70.0
7.276042,47.0,47.0,2.916667,47.0,70.0
7.313542,36.0,47.0,2.916667,36.0,70.0
7.386458,35.0,56.0,2.971875,35.0,70.0
7.50625,30.0,51.0,3.027083,30.0,70.0
7.661458,55.0,79.0,3.083333,55.0,84.0
7.770833,35.0,37.0,3.138542,36.0,70.0
8.061458,37.0,45.0,3.19375,37.0,70.0
8.176042,38.0,42.0,3.25,38.0,70.0
8.239583,39.0,55.0,3.305208,39.0,70.0
8.320833,50.0,63.0,3.416667,50.0,70.0
