onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.5,45.0,38.0,0.0,45.0,49.0
0.514583,52.0,37.0,0.0,52.0,49.0
0.59375,57.0,42.0,0.0,57.0,49.0
0.7270829999999999,64.0,69.0,0.0,64.0,49.0
1.228125,69.0,62.0,0.043749999999999956,69.0,49.0
1.296875,72.0,64.0,0.625,72.0,49.0
1.389583,71.0,69.0,0.75,71.0,49.0
1.488542,52.0,35.0,1.0,52.0,49.0
1.491667,69.0,20.0,0.875,69.0,49.0
1.5875,64.0,51.0,1.0,64.0,49.0
1.6989580000000002,71.0,59.0,1.0,71.0,49.0
1.71875,68.0,42.0,1.0875,80.0,49.0
2.071875,64.0,66.0,1.4375,64.0,49.0
2.167708,64.0,81.0,1.5,64.0,49.0
2.2625,68.0,64.0,1.625,68.0,49.0
2.385417,66.0,52.0,1.75,66.0,49.0
2.416667,45.0,39.0,2.0,45.0,49.0
2.41875,64.0,63.0,1.875,64.0,49.0
2.546875,57.0,21.0,2.0,57.0,49.0
2.625,64.0,64.0,2.0,64.0,49.0
2.65,60.0,53.0,2.0,60.0,49.0
3.136458,69.0,73.0,2.04375,69.0,49.0
3.21875,72.0,70.0,2.625,72.0,49.0
3.325,71.0,62.0,2.75,71.0,49.0
3.3875,69.0,64.0,2.875,69.0,49.0
3.411458,52.0,37.0,3.0,52.0,49.0
3.5406250000000004,76.0,47.0,3.0,76.0,49.0
3.605208,80.0,63.0,3.0,80.0,49.0
3.605208,88.0,81.0,3.0,88.0,49.0
3.655208,71.0,60.0,3.0,71.0,49.0
3.689583,68.0,35.0,3.04375,59.0,49.0
4.209375,64.0,57.0,3.0875,64.0,49.0
4.5,45.0,40.0,4.0,45.0,49.0
4.533333,52.0,38.0,4.0,52.0,49.0
4.630208,57.0,16.0,4.0,57.0,49.0
4.754167,64.0,56.0,4.0,64.0,49.0
4.764583,60.0,42.0,4.0,60.0,49.0
5.25625,69.0,70.0,4.04375,69.0,49.0
5.329167,72.0,74.0,4.625,72.0,49.0
5.438542,71.0,67.0,4.75,71.0,49.0
5.484375,52.0,46.0,5.0,52.0,49.0
5.516667,69.0,41.0,4.875,69.0,49.0
5.521875,59.0,33.0,5.0,59.0,49.0
5.630208,64.0,51.0,5.0,64.0,49.0
5.776042,68.0,48.0,5.0,68.0,49.0
5.791667,71.0,41.0,5.0,71.0,49.0
6.259375,64.0,84.0,5.04375,76.0,49.0
6.377083,68.0,63.0,5.625,68.0,49.0
6.491667,66.0,53.0,5.75,66.0,49.0
6.515625,45.0,46.0,6.0,45.0,49.0
