onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
1.026042,39.0,96.0,0.0,39.0,80.0
1.027083,51.0,99.0,0.0,51.0,80.0
1.027083,63.0,103.0,0.0,63.0,80.0
1.030208,27.0,89.0,0.0,27.0,80.0
2.197917,49.0,39.0,0.75,49.0,53.0
2.203125,52.0,41.0,0.75,52.0,53.0
2.217708,57.0,56.0,0.75,57.0,53.0
2.278125,53.0,49.0,0.875,53.0,57.0
2.325,58.0,59.0,0.875,58.0,57.0
2.344792,50.0,59.0,0.875,50.0,57.0
2.433333,54.0,71.0,1.0,54.0,61.0
2.445833,51.0,66.0,1.0,51.0,61.0
2.458333,59.0,41.0,1.0,59.0,61.0
2.546875,55.0,61.0,1.125,55.0,67.0
2.588542,53.0,76.0,1.25,53.0,72.0
2.616667,61.0,80.0,1.25,61.0,72.0
2.633333,56.0,70.0,1.25,56.0,72.0
2.692708,54.0,77.0,1.375,54.0,76.0
2.702083,57.0,79.0,1.375,57.0,76.0
2.702083,62.0,68.0,1.375,62.0,76.0
2.7875,58.0,88.0,1.5,58.0,49.0
2.797917,63.0,76.0,1.5,63.0,49.0
2.8,55.0,70.0,1.5,55.0,49.0
3.408333,55.0,55.0,2.0,55.0,49.0
3.411458,58.0,64.0,2.0,58.0,49.0
3.422917,39.0,47.0,2.0,39.0,49.0
3.425,46.0,51.0,2.0,46.0,49.0
4.053125,56.0,37.0,2.5,56.0,49.0
4.058333,68.0,53.0,2.5,68.0,49.0
4.0625,64.0,49.0,2.5,64.0,49.0
4.066667,59.0,37.0,2.5,59.0,49.0
4.079167,50.0,37.0,2.5,50.0,49.0
4.828125,55.0,30.0,3.0,55.0,49.0
4.842708,67.0,38.0,3.0,67.0,49.0
4.848958,58.0,34.0,3.0,58.0,49.0
4.85,51.0,40.0,3.0,51.0,49.0
4.85,63.0,38.0,3.0,63.0,49.0
5.61875,44.0,32.0,3.5,44.0,49.0
5.627083,59.0,36.0,3.5,59.0,49.0
5.828125,43.0,28.0,3.625,43.0,49.0
5.834375,58.0,41.0,3.625,58.0,49.0
5.970833,52.0,45.0,3.75,52.0,49.0
6.021875,38.0,29.0,3.75,38.0,49.0
6.13125,51.0,50.0,3.875,51.0,49.0
6.142708,39.0,41.0,3.875,39.0,49.0
6.241667,59.0,51.0,4.0,59.0,52.0
6.270833,44.0,42.0,4.0,44.0,52.0
6.377083,58.0,55.0,4.125,58.0,55.0
6.401042,43.0,44.0,4.125,43.0,55.0
6.5,52.0,52.0,4.25,52.0,58.0
6.53125,38.0,43.0,4.25,38.0,58.0
6.629167,51.0,60.0,4.375,51.0,61.0
6.634375,39.0,47.0,4.375,39.0,61.0
6.758333,59.0,59.0,4.5,59.0,64.0
6.772917,44.0,52.0,4.5,44.0,64.0
6.86875,58.0,70.0,4.625,58.0,67.0
6.891667,43.0,51.0,4.625,43.0,67.0
7.0,52.0,62.0,4.75,52.0,70.0
7.027083,38.0,52.0,4.75,38.0,70.0
7.125,39.0,58.0,4.875,39.0,73.0
7.125,51.0,71.0,4.875,51.0,73.0
7.248958,59.0,81.0,5.0,59.0,76.0
7.258333,44.0,66.0,5.0,44.0,76.0
7.360417,58.0,83.0,5.125,58.0,79.0
7.386458,43.0,66.0,5.125,43.0,79.0
7.490625,52.0,81.0,5.25,52.0,82.0
7.50625,38.0,67.0,5.25,38.0,82.0
7.609375,39.0,73.0,5.375,39.0,85.0
7.611458000000001,51.0,92.0,5.375,51.0,85.0
7.729167,59.0,88.0,5.5,59.0,88.0
7.745832999999999,44.0,80.0,5.5,44.0,88.0
7.838542,58.0,91.0,5.625,58.0,91.0
7.877083000000001,43.0,76.0,5.625,43.0,91.0
7.977083,52.0,91.0,5.75,52.0,94.0
8.005208,38.0,61.0,5.75,38.0,94.0
8.083333,51.0,104.0,5.875,51.0,95.0
8.097917,39.0,81.0,5.875,39.0,95.0
8.472917,52.0,100.0,6.0,52.0,49.0
8.473958,56.0,88.0,6.0,56.0,49.0
8.473958,64.0,93.0,6.0,64.0,49.0
8.485417,59.0,79.0,6.0,59.0,49.0
8.4875,39.0,68.0,6.0,39.0,49.0
9.578125,53.0,53.0,6.75,53.0,53.0
9.594792,50.0,43.0,6.75,50.0,53.0
9.727083,51.0,55.0,6.875,51.0,57.0
9.754167,54.0,64.0,6.875,54.0,57.0
9.778125,59.0,9.0,6.875,59.0,57.0
9.835417,60.0,57.0,7.0,60.0,61.0
9.838542,52.0,61.0,7.0,52.0,61.0
9.838542,55.0,69.0,7.0,55.0,61.0
9.91875,53.0,73.0,7.125,53.0,67.0
9.947917,61.0,74.0,7.125,61.0,67.0
9.960417,56.0,68.0,7.125,56.0,67.0
10.026042,54.0,69.0,7.25,54.0,72.0
10.052083,57.0,66.0,7.25,57.0,72.0
10.05625,62.0,63.0,7.25,62.0,72.0
10.1125,55.0,73.0,7.375,55.0,76.0
10.129167,63.0,75.0,7.375,63.0,76.0
10.140625,58.0,77.0,7.375,58.0,76.0
10.213542,56.0,76.0,7.5,56.0,49.0
10.222917,59.0,80.0,7.5,59.0,49.0
10.229167,64.0,76.0,7.5,64.0,49.0
10.829167,59.0,64.0,8.0,59.0,49.0
10.833333,52.0,57.0,8.0,52.0,49.0
10.834375,56.0,56.0,8.0,56.0,49.0
10.840625,47.0,50.0,8.0,47.0,49.0
10.847917,39.0,46.0,8.0,39.0,49.0
11.490625,73.0,59.0,8.5,73.0,49.0
11.5,55.0,36.0,8.5,55.0,49.0
11.502083,70.0,51.0,8.5,70.0,49.0
11.50625,61.0,38.0,8.5,61.0,49.0
11.50625,64.0,23.0,8.5,64.0,49.0
11.515625,58.0,36.0,8.5,58.0,49.0
12.283333,71.0,45.0,9.0,71.0,49.0
12.29375,68.0,35.0,9.0,68.0,49.0
12.295833,56.0,35.0,9.0,56.0,49.0
12.304167,64.0,25.0,9.0,64.0,49.0
12.314583,59.0,26.0,9.0,59.0,49.0
13.09375,61.0,39.0,9.5,61.0,49.0
13.1125,46.0,36.0,9.5,46.0,49.0
13.269792,59.0,29.0,9.625,59.0,49.0
13.296875,44.0,31.0,9.625,44.0,49.0
13.4,54.0,32.0,9.75,54.0,49.0
13.420833,39.0,38.0,9.75,39.0,49.0
13.546875,44.0,38.0,9.875,44.0,49.0
13.547917,52.0,39.0,9.875,52.0,49.0
13.670833,46.0,40.0,10.0,46.0,52.0
13.675,61.0,51.0,10.0,61.0,52.0
13.791667,59.0,49.0,10.125,59.0,55.0
13.808333,44.0,41.0,10.125,44.0,55.0
13.921875,54.0,48.0,10.25,54.0,58.0
13.938542,39.0,44.0,10.25,39.0,58.0
14.053125,52.0,52.0,10.375,52.0,61.0
14.070833,44.0,43.0,10.375,44.0,61.0
14.184375,46.0,45.0,10.5,46.0,64.0
14.191667,61.0,58.0,10.5,61.0,64.0
14.3125,59.0,67.0,10.625,59.0,67.0
14.323958,44.0,49.0,10.625,44.0,67.0
14.442708,39.0,54.0,10.75,39.0,70.0
14.44375,54.0,72.0,10.75,54.0,70.0
14.564583,52.0,71.0,10.875,52.0,73.0
14.570833,44.0,59.0,10.875,44.0,73.0
14.689583,61.0,80.0,11.0,61.0,76.0
14.691667,46.0,61.0,11.0,46.0,76.0
14.807292,59.0,83.0,11.125,59.0,79.0
14.820833,44.0,66.0,11.125,44.0,79.0
14.94375,54.0,86.0,11.25,54.0,82.0
14.953125,39.0,71.0,11.25,39.0,82.0
