0.0	db,6/8,7
0.38812800000000003	b
1.0172580000000002	db
2.1160880000000004	b
3.2102980000000003	db
4.326148	b
5.433408	db
6.5322379999999995	b
7.607288	db
8.700968	b
9.808898	db
10.948497999999999	b
12.066697999999999	db
13.225698	b
14.372898	db
15.612798	b
16.773098	db
17.921098	b
18.992498	db
20.086698000000002	b
21.203098	db
22.311398	b
23.471898	db
24.683798	b
25.946898	db
27.245298000000002	b
28.481298000000002	db
29.580098000000003	b
30.625498000000004	db
31.741298000000004	b
32.848598	db
33.933898	b
34.973398	db
36.066998000000005	b
37.13919800000001	db
38.255098000000004	b
39.35539800000001	db
40.51919800000001	b
41.666398000000015	db
42.90639800000001	b
44.02459800000001	db
45.15329800000001	b
46.22479800000001	db
47.31899800000001	b
48.45069800000001	db
49.55899800000001	b
50.76219800000001	db
51.93139800000001	b
53.02319800000001	db
54.104898000000006	b
55.19979800000001	db
56.281498000000006	b
57.38449800000001	db
58.47409800000001	b
59.57619800000001	db
60.60349800000001	b
61.611998000000014	db
62.63139800000001	b
63.64749800000001	db
64.651598	b
65.737198	db
66.756898	b
67.778698	db
68.825298	b
69.896998	db
70.935498	b
72.00719799999999	db
73.04169799999998	b
74.11339799999998	db
75.14789799999997	b
76.21959799999996	db
77.25409799999996	b
78.32589799999995	db
79.42439799999995	b
80.52199799999995	db
81.64399799999995	b
82.74659799999995	db
83.85419799999995	b
84.94739799999995	db
86.04069799999995	b
87.13859799999994	db
88.23649799999994	b
89.37369799999993	db
90.47249799999993	b
91.56669799999993	db
92.68259799999993	b
93.78979799999993	db
94.88869799999993	b
95.98289799999993	db
97.07659799999993	b
98.18449799999993	db
99.32409799999992	b
100.48299799999992	db
101.66299799999992	b
102.9139979999999	db
104.12999699999992	b
105.39899699999991	db
106.7039969999999	b
107.99699699999991	db
109.1659969999999	b
110.25799699999992	db
111.36599699999992	b
112.45999699999992	db
113.54199699999992	b
114.67599699999991	db
115.76199699999992	b
116.82299699999993	db
117.83999699999994	b
118.84899699999994	db
119.86799699999995	b
120.87399699999995	db
121.87799699999995	b
122.96799699999994	db
123.98799699999995	b
125.00899699999995	db
126.05599699999995	b
127.12799699999995	db
128.15799699999997	b
129.22999699999997	db
130.26499699999997	b
131.33599699999996	db
132.35899699999996	b
133.43099699999996	db
134.46599699999996	b
135.56099699999996	db
136.65999699999995	b
137.75699699999996	db
138.87899699999997	b
140.00199699999996	db
141.10999699999996	b
142.20299699999995	db
143.29599699999994	b
144.39399699999996	db
145.49199699999997	b
146.63999699999997	db
147.73899699999996	b
148.83299699999995	db
149.93099699999996	b
151.03799699999996	db
152.13699699999995	b
153.23099699999995	db
154.32499699999994	b
155.43299699999994	db
156.57299699999993	b
157.73099699999992	db
158.91199699999993	b
160.16199699999993	db
161.17332999999994	b
162.18466299999994	db
163.19599599999995	b
164.30699499999994	db
165.41799399999994	b
166.52899299999993	db
167.79699249999993	b
169.27199199999993	db
170.74699149999992	b
172.22199099999992	db
173.6969904999999	b
